,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2016-12-31,$-248,$563,"$1,920","$2,483","$-1,486",-,$736,$-420,"$-1,125","$1,110","$-1,116",-,$-544,"$1,123",-,"$1,123",$1,$-536,$427,$601,"$1,028",$-622,$-622,$-656,$-109,$-359,$180,$120,$-656
2016-09-30,"$1,270",$554,"$-1,040",$-486,$-272,-,$34,$5,$-114,$670,$-809,-,-,$579,-,$579,$-3,$-233,$-61,"$1,092","$1,031",$-629,$-629,$-660,$61,$-197,$240,$125,$-660
2016-06-30,"$1,269",$555,$328,$883,$-28,-,$261,$-397,$-129,"$2,023",$-528,-,$3,$-166,-,$-166,$5,$-686,$178,"$-1,022",$-844,$-625,$-625,$-661,$-14,"$-2,144",$-828,$131,$-661
2016-03-31,"$1,131",$552,$313,$865,"$1,082",-,$-571,$271,$674,"$2,670",$-424,-,$-6,$-625,-,$-625,$-53,"$-1,108","$1,578",$-759,$819,$-557,$-557,$-666,$-36,$-440,"$1,157",$215,$-666
2015-12-31,"$1,331",$541,$120,$661,"$-1,190",-,$598,$-327,$-977,"$1,015",$-719,-,$21,$226,-,$226,$122,$-350,$831,"$-1,017",$-186,$-619,$-619,$-626,$26,"$-1,405",$-711,$122,$-626
2015-09-30,"$1,257",$527,$127,$654,$-142,-,$-187,$420,$265,"$2,176",$-684,-,"$-1,835",$460,-,$460,$-124,"$-2,183",$144,"$1,227","$1,371",$-626,$-626,$-629,$-24,$92,$11,$124,$-629
2015-06-30,"$1,230",$510,$182,$692,$117,-,$13,$-569,$-434,"$1,488",$-587,-,$-80,$-747,-,$-747,$-5,"$-1,419",$-797,$856,$59,$-604,$-604,$-634,$28,"$-1,151","$-1,052",$134,$-634
2015-03-31,"$1,026",$506,$327,$833,$763,-,$-571,$884,$892,"$2,751",$-363,-,$-10,$-966,-,$-966,$-18,"$-1,357",$881,"$1,463","$2,344",$-604,$-604,$-636,$-205,$899,"$2,191",$194,$-636
2014-12-31,$453,$497,$496,$993,$-971,-,$676,$177,$89,"$1,535",$-859,-,$-66,$276,-,$276,$-13,$-662,$-434,"$-1,066","$-1,500",$-562,$-562,$-586,$-100,"$-2,748","$-1,913",$106,$-586
2014-09-30,"$1,214",$485,$386,$871,$-137,-,$-43,$314,$274,"$2,359",$-613,-,-,$264,-,$264,$12,$-337,$521,$-30,$491,$-629,$-629,$-588,$-55,$-781,"$1,148",$124,$-588
2014-06-30,$454,$473,$-725,$-252,$-74,-,$1,$-298,$-637,$-435,$-485,-,-,$-463,-,$-463,$-9,$-957,$-248,$-87,$-335,$-636,$-636,$-596,$55,"$-1,512","$-2,890",$142,$-596
2014-03-31,$911,$468,$326,$794,$659,-,$-358,$236,$562,"$2,267",$-318,-,$-22,$-496,-,$-496,$-9,$-845,$-8,"$1,183","$1,175",$-594,$-594,$-596,$-105,$-120,"$1,281",$164,$-596
2013-12-31,"$1,167",$467,$610,"$1,077",$-932,-,$647,$-10,-,"$2,244",$-446,-,$-2,$991,-,$991,$-194,$349,$-14,"$-1,653","$-1,667",$-849,$-849,$-558,$-17,"$-3,091",$-517,$107,$-558
2013-09-30,"$1,097",$460,$228,$688,$-125,-,$-220,$19,$-156,"$1,629",$-549,-,$-20,$-84,-,$-84,$43,$-610,-,$608,$608,$-924,$-924,$-562,$203,$-675,$374,$118,$-562
2013-06-30,"$1,071",$466,$310,$776,$121,-,$72,$-322,$-174,"$1,673",$-525,-,-,$-498,-,$-498,$-77,"$-1,100",$-111,$-427,$-538,$-730,$-730,$-568,$-359,"$-2,195","$-1,648",$131,$-568
2013-03-31,"$1,037",$474,$-49,$425,$421,-,$-281,$160,$296,"$1,758",$-441,-,-,$-400,-,$-400,$88,$-753,"$-1,650","$1,472",$-178,$-844,$-844,$-572,$-252,"$-1,846",$-871,$157,$-572
2012-12-31,"$-1,748",$476,"$3,604","$4,080",$-592,-,$221,$67,$-219,"$2,113",$-516,-,-,$-17,-,$-17,$105,$-428,$-4,"$-2,075","$-2,079",$-171,$-171,$-530,$-104,"$-2,884","$-1,103",$126,$-530
2012-09-30,$469,$464,$516,$980,$-22,-,$-116,$-105,$-196,"$1,253",$-625,-,-,$-19,-,$-19,$44,$-600,"$1,737",$198,"$1,935",$-458,$-458,$-532,$-36,$909,"$1,712",$126,$-532
2012-06-30,"$1,116",$459,$143,$602,$-95,-,$113,$-89,$-148,"$1,570",$-508,-,-,$362,-,$362,$98,$-48,$-8,$992,$984,$-275,$-275,$-534,$-68,$107,"$1,585",$133,$-534
2012-03-31,$970,$459,$156,$615,$585,-,$-276,$343,$695,"$2,280",$-409,-,$-100,$302,-,$302,$-52,$-259,$4,$885,$889,$-416,$-416,$-534,$112,$51,"$2,099",$162,$-534
2011-12-31,$725,$451,"$1,061","$1,512",$-834,-,$316,$20,$-526,"$1,711",$-450,-,$-73,$60,-,$60,$42,$-421,$-9,"$-1,293","$-1,302",$-422,$-422,$-497,$-157,"$-2,378","$-1,099",$122,$-497
2011-09-30,"$1,072",$447,$436,$883,$-8,-,$-44,$-53,$93,"$2,048",$-599,-,-,$-375,-,$-375,$-73,"$-1,047",$107,$-62,$45,"$-1,064","$-1,064",$-493,$-1,"$-1,513",$-558,$130,$-493
2011-06-30,"$1,092",$443,$535,$978,$-127,-,$58,$7,$-37,"$2,033",$-538,-,-,$-197,-,$-197,$-52,$-787,$91,$-125,$-34,$-488,$-488,$-504,$-192,"$-1,218",$34,$152,$-504
2011-03-31,$915,$441,$-769,$-328,$312,-,$-81,$319,$694,"$1,281",$-391,-,-,$99,-,$99,$10,$-282,$-101,"$1,297","$1,196",$-401,$-401,$-503,$-45,$247,"$1,287",$120,$-503
2010-12-31,$969,$444,$-573,$-129,$-489,-,$203,$-350,$-928,$-88,$-368,-,$63,$63,-,$63,$81,$-161,"$1,969",$-655,"$1,314",$-151,$-151,$-455,$-115,$593,$350,$170,$-455
2010-09-30,$991,$448,$-151,$297,$-85,-,$63,$-233,$-377,$911,$-93,-,-,$93,-,$93,$115,$115,$-77,$-652,$-729,$-111,$-111,$-452,$-1,"$-1,293",$-232,$111,$-452
2010-06-30,$845,$449,$196,$645,$-135,-,$-49,$24,$-27,"$1,463",$-361,-,-,$-150,-,$-150,$153,$-358,$-11,$198,$187,$-104,$-104,$-455,$-17,$-389,$708,$138,$-455
2010-03-31,$533,$451,$-108,$343,$177,-,$48,$69,$673,"$1,549",$-263,-,-,$24,-,$24,$-11,$-250,$-154,$628,$474,$-233,$-233,$-456,$-42,$-257,"$1,002",$100,$-456
2009-12-31,$573,$450,$612,"$1,062",$-580,-,$212,$126,$-583,"$1,052",$-397,-,$-9,$1,-,$1,$36,$-369,$-171,$-577,$-748,$-121,$-121,$-438,$-77,"$-1,384",$-700,$118,$-438
2009-09-30,$549,$441,$235,$676,$-302,-,$-26,$189,$-147,"$1,078",$-491,-,-,$-14,-,$-14,$41,$-464,$-387,$-290,$-677,$-112,$-112,$-437,-,"$-1,226",$-576,$93,$-437
2009-06-30,$445,$426,$308,$734,$102,-,$-179,$-239,$-220,$959,$-278,-,-,$104,-,$104,$155,$-19,$-896,$-437,"$-1,333",$-94,$-94,$-438,$-27,"$-1,892",$-920,$114,$-438
2009-03-31,$401,$430,$307,$737,$750,-,$-114,$244,"$1,058","$2,196",$-376,-,-,$-102,-,$-102,$82,$-396,"$2,670",$-434,"$2,236",$-85,$-85,$-438,$-256,"$1,457","$3,231",$105,$-438
2008-12-31,$254,$454,"$1,013","$1,467",$146,-,$-19,"$-1,220",$-243,"$1,478",$-485,-,-,$8,-,$8,$-9,$-486,$-512,$-414,$-926,$-252,$-252,$-438,$-49,"$-1,665",$-732,$142,$-438
2008-09-30,$970,$456,$480,$936,$-70,-,$-81,"$1,132",$14,"$1,920",$-688,-,-,$-11,-,$-11,$-55,$-754,$462,$-287,$175,$-953,$-953,$-444,$171,"$-1,051",$61,$123,$-444
2008-06-30,$873,$452,$646,"$1,098",$-41,-,$182,$-16,$-248,"$1,723",$-712,-,-,$-1,-,$-1,$-198,$-911,"$1,202",$-125,"$1,077","$-1,071","$-1,071",$-451,$-199,$-644,$169,$134,$-451
2008-03-31,$906,$452,$309,$761,$162,-,$5,$-224,"$1,638","$3,305",$-604,-,-,$-274,-,$-274,$-150,"$-1,028",$-57,"$-1,190","$-1,247","$-1,125","$-1,125",$-886,$-84,"$-3,342","$-1,018",$117,$-886
2007-12-31,"$-2,641",$443,$353,$796,$-452,-,$180,$-147,"$-2,300","$-4,145",$-784,-,-,$178,-,$178,$100,$-506,"$3,498","$2,513","$6,011",$-530,$-530,$-5,$-46,"$5,430",$782,$112,$-5
2007-09-30,"$1,076",$435,$-377,$58,$-121,-,$-45,$209,$538,"$1,672",$-779,-,-,$519,-,$519,$-110,$-370,$316,$-316,-,$-488,$-488,$-432,$2,$-918,$389,$122,$-432
2007-06-30,"$1,104",$431,$212,$643,$-77,-,$-156,$-76,$-644,"$1,103",$-524,-,-,$256,-,$256,$-110,$-378,$81,$430,$511,$-816,$-816,$-436,-,$-741,$-15,$118,$-436
2007-03-31,$843,$436,$255,$691,$270,-,$-16,$67,$959,"$2,493",$-648,-,-,$-332,-,$-332,$35,$-945,$1,$-14,$-13,$-631,$-631,$-830,-,"$-1,474",$77,$95,$-830
2006-12-31,"$1,128",$432,$624,"$1,056",$-113,-,$-37,$-269,$-671,"$1,513",$-758,-,-,$-81,-,$-81,$45,$-794,$133,$-790,$-657,$-382,$-382,$-8,$-27,"$-1,074",$-345,$134,$-8
2006-09-30,"$1,038",$441,"$-1,319",$-878,$-191,-,$25,$9,$-48,$112,$-827,-,-,$816,-,$816,$30,$19,$421,$629,"$1,050",$-582,$-582,$-401,$3,$70,$194,$79,$-401
2006-06-30,"$1,061",$436,$98,$534,$64,-,$185,$-35,$-159,"$1,436",$-839,-,-,$85,-,$85,$167,$-587,$37,$-177,$-140,$-505,$-505,$-405,-,"$-1,050",$-179,$88,$-405
2006-03-31,$975,$439,$298,$737,$163,-,$-149,$257,$816,"$2,528",$-586,-,-,$-338,-,$-338,$-54,$-978,$-32,$-175,$-207,$-827,$-827,$-763,-,"$-1,797",$-245,$68,$-763
2005-12-31,"$1,049",$431,$798,"$1,229",$-579,-,$70,$-540,"$-1,036","$1,242",$-568,-,$-25,$531,-,$531,$-15,$-77,$-5,"$-1,008","$-1,013",$-486,$-486,$1,$-6,"$-1,504",$-339,$105,$1
2005-09-30,$953,$412,$-773,$-361,$-345,-,$146,$91,$-117,$475,$-559,-,"$-1,371","$2,017",-,"$2,017",$-96,$-9,$-349,"$1,198",$849,$-509,$-509,$-359,$-4,$-23,$448,$49,$-359
2005-06-30,$986,$403,$130,$533,$79,-,$-34,$354,$231,"$1,750",$-538,-,$-52,$310,-,$310,$6,$-274,$196,$-133,$63,$-581,$-581,$-362,$1,$-879,$581,$40,$-362
2005-03-31,$882,$398,$146,$544,$56,-,$-24,$208,$900,"$2,326",$-495,-,$-40,$-106,-,$-106,$26,$-615,$-16,$-344,$-360,$-739,$-739,$-671,$1,"$-1,769",$-60,$40,$-671
