,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2008-04-30,$153,$130,$36,$166,-,$39,$112,$-6,$34,$353,$-273,-,-,$-3,$23,$20,$2,$-251,$-3,$109,$106,$-150,$-150,-,-,$-44,$58,$8,-
2008-01-31,$411.818,$126.259,$18.012,$144.271,-,"$1,053.662",$-872.515,$-58.661,$348.623,$904.712,$-314.031,-,-,$-405.551,$-80,$-485.551,$30.809,$-768.773,$-10.387,$-170,$-180.387,$-134.123,$-134.123,-,$6.755,$-307.755,$-171.816,$15.05,-
2007-10-31,$194.005,$115.533,$20.348,$135.881,-,"$-1,104.397",$633.663,$17.521,$-443,$-113.114,$-455.628,-,-,$9.877,-,$9.877,$-2.904,$-448.655,$993.348,$-125,$868.348,$-233.902,$-233.902,-,$-7.612,$626.834,$65.065,$13.945,-
2007-07-31,$269.224,$106.334,$-19.309,$87.025,-,$-103.35,$52.924,$8.66,$-25.483,$330.766,$-496.43,-,-,$217.186,-,$217.186,$-1.494,$-280.738,$-2.371,$295,$292.629,$-363.626,$-363.626,-,$0.001,$-70.996,$-20.968,$15.905,-
2007-04-30,$208.953,$104.874,$50.949,$155.823,-,$-120.915,$87.928,$-45.52,$-282.14,$82.636,$-275.911,-,-,$178.488,-,$178.488,$-0.411,$-97.834,$-11.59,-,$-11.59,$81.651,$81.651,-,$6.856,$76.917,$61.719,$9.1,-
2007-01-31,$484.902,$104.653,$10.99,$115.643,$-0.065,$655.613,$-714.817,$-0.638,$128.832,$729.377,$-198.489,-,-,$158.915,$-270,$-111.085,$-3.144,$-312.718,$-3.752,-,$-3.752,$-428.274,$-428.274,-,$5.52,$-426.506,$-9.847,$13.958,-
2006-10-31,$224.496,$94.594,$23.193,$117.787,-,$-835.032,$636.614,$10.468,$-220.333,$121.95,$-258.022,-,-,$200.284,-,$200.284,$-1.29,$-59.028,$-2.652,-,$-2.652,$-31.323,$-31.323,-,$6.932,$-27.043,$35.879,$9.956,-
2006-07-31,$232.357,$96.31,$-5.858,$90.452,-,$-60.258,$143.483,$29.708,$196.279,$519.088,$-425.854,-,-,$881.86,-,$881.86,$0.01,$456.016,$-2.907,-,$-2.907,"$-1,011.188","$-1,011.188",-,$6.596,"$-1,007.499",$-32.395,$11.168,-
2006-04-30,$167.245,$93.443,$22.675,$116.118,"$1,652.065",$-110.323,$38.72,$-104.538,"$1,466.222","$1,749.585",$-280.635,-,-,"$-1,241.059",-,"$-1,241.059",$-2.576,"$-1,524.27",$-101.689,-,$-101.689,$-62.215,$-62.215,-,$6.952,$-156.952,$68.363,$9.918,-
2006-01-31,$374.913,$91.395,$18.657,$110.052,$-159.915,$617.656,$-500.413,$12.763,$159.702,$644.667,$-164.359,-,-,$-160.075,-,$-160.075,$-0.971,$-325.405,$-1.323,$-331.5,$-332.823,$3.088,$3.088,-,$4.599,$-325.136,$-5.874,$11.406,-
2005-10-31,$155.127,$85.328,$1.066,$86.394,$-195.744,$-656.986,$363.812,$2.619,$-418.047,$-176.526,$-273.428,-,-,$140.012,-,$140.012,$0.408,$-133.008,$-1.344,$331.5,$330.156,$1.519,$1.519,-,$0.253,$331.928,$22.394,$11.495,-
2005-07-31,$187.186,$82.861,$-0.474,$82.387,$12.897,$-84.578,$279.829,$23.741,$279.456,$549.029,$-240.445,-,-,$-140.014,-,$-140.014,$-3.537,$-383.996,$-1.415,$-190,$-191.415,$10.93,$10.93,-,$6.042,$-174.443,$-9.41,$11.432,-
2005-04-30,$124.734,$80.242,$53.819,$134.061,$80.329,$-165.776,$-17.912,$-58.766,$-367.85,$-109.055,$-176.332,-,-,$88.767,-,$88.767,$-0.233,$-87.798,$-1.02,$190,$188.98,$7.321,$7.321,-,$3.564,$199.865,$3.012,$9.608,-
2005-01-31,$703.401,$289.108,$111.086,$400.194,$-239.475,$-339.987,$172.056,$19.188,$-166.5,$937.095,$-919.005,-,-,$-54.482,-,$-54.482,$-4.004,$-977.491,$-13.292,-,$-13.292,$47.094,$47.094,-,$10.563,$44.365,$3.969,$43.375,-
