,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2013-12-31,$140,$289,$28,$317,$-3,$20,$-73,$67,$-21,$436,$31,-,-,-,-,-,-,$31,$-410,-,$-410,$-15,$-15,-,$14,$-411,$50,$12,-
2013-09-30,$143,$283,$34,$317,$-51,$21,$-241,$-13,$-223,$237,$-398,-,$-9,-,-,-,-,$-407,$218,-,$218,$-15,$-15,-,$-44,$159,$-8,$15,-
2013-06-30,$83,$275,$10,$285,$-31,$-9,$202,$-24,$101,$469,$-626,-,-,-,-,-,-,$-626,$196,-,$196,$-52,$-52,-,$4,$148,$-14,$10,-
2013-03-31,$21,$272,$-16,$256,$65,$-34,$121,$30,$132,$409,$-175,-,-,-,-,-,-,$-175,$-164,-,$-164,$-27,$-27,-,-,$-191,$41,$9,-
2012-12-31,$41,$278,$39,$317,$8,$20,$-121,$-1,$-132,$226,$-38,-,-,-,-,-,-,$-38,$-141,-,$-141,$1,$1,-,$-9,$-149,$38,$9,-
2012-09-30,$73,$280,$48,$328,$-97,$17,$-198,$-1,$-248,$153,$-172,-,-,-,-,-,-,$-172,$55,-,$55,$-7,$-7,-,$-3,$45,$27,$10,-
2012-06-30,$-52,$228,$91,$319,$-47,$2,$-76,$-2,$-179,$88,$-386,-,"$-1,108",-,-,-,-,"$-1,494","$-1,237",-,"$-1,237",$-101,$-101,-,"$2,760","$1,422",$15,$9,-
2012-03-31,$13,$134,$-15,$119,$50,$-41,$172,$-14,$122,$254,$-343,-,$-57,-,-,-,-,$-400,"$2,966",-,"$2,966",$-3,$-3,-,"$-2,828",$135,$-10,$4,-
2011-12-31,$29,$134,$39,$173,$-2,$14,$-33,$-4,$-43,$159,$-60,-,$-78,-,-,-,-,$-138,-,-,-,$4,$15,-,$-27,$-12,$10,$3,-
2011-09-30,$65,$129,$9,$138,$-45,$13,$-46,$4,$-46,$157,$-185,-,$-55,-,-,-,-,$-240,$54,-,$54,$1,$-10,-,$9,$53,$-32,$3,-
2011-06-30,$27,$123,$-3,$120,$-51,$-6,$57,$-9,$-5,$142,$-260,-,$-143,-,-,-,-,$-403,$95,-,$95,$26,$26,-,$-9,$112,$-147,$4,-
2011-03-31,$-20,$116,$-19,$97,$36,$-24,$90,$-6,$77,$154,$-84,-,-,-,-,-,-,$-84,$-70,-,$-70,$-3,$-3,-,-,$-73,$2,$2,-
2010-12-31,$-21,$123,$9,$132,$24,$9,$-35,$-1,$-2,$109,$-26,-,-,-,-,-,-,$-26,$-39,-,$-39,$1,$1,-,$-18,$-56,$33,$2,-
2010-09-30,$23,$118,$11,$129,$-55,$12,$-22,$7,$-28,$124,$-86,-,-,-,-,-,-,$-86,$98,-,$98,-,-,-,$-1,$97,$140,$2,-
2010-06-30,$12,$116,$-24,$92,$-24,$-14,$51,$18,$-3,$101,$-93,-,-,-,-,-,-,$-93,$10,-,$10,-,-,-,-,$10,$10,$3,-
2010-03-31,$-40,$115,$-25,$90,$17,$-2,$10,$37,$68,$118,$-18,-,-,-,-,-,-,$-18,$-252,-,$-252,$-1,$-1,-,$-1,$-254,$-149,$1,-
2009-12-31,$-26,$120,$21,$141,$34,$9,$-15,$-49,$-30,$85,$-40,-,$1,-,-,-,-,$-39,$18,-,$18,$-1,$-1,-,$-45,$-28,$20,$2,-
2009-09-30,-,$118,$4,$122,$11,$3,$-3,$4,$26,$148,$-24,-,$-25,-,-,-,-,$-49,$-83,-,$-83,-,-,-,$-1,$-84,$24,$2,-
2009-06-30,$-17,$129,$2,$131,$-10,$4,$-11,$2,$-33,$81,$-11,-,$1,-,-,-,-,$-10,$-35,-,$-35,-,-,-,$-14,$-49,$29,$2,-
2009-03-31,$-19,$124,$-10,$114,$93,-,$-3,$7,$29,$124,$6,-,$-2,-,-,-,-,$4,$-106,-,$-106,-,-,-,$-1,$-107,$19,$2,-
2008-12-31,$-853,"$1,287",$-257,"$1,030",$43,$19,$-52,$14,$16,$193,$5,-,-,-,-,-,-,$5,$-180,-,$-180,$1,$1,-,$-2,$-181,$11,$2,-
2008-09-30,$74,$133,$23,$156,$-31,$15,$-99,$28,$-106,$124,$-104,-,$-17,-,-,-,-,$-121,$592,-,$592,$-603,$-606,-,-,$-14,$-14,$2,-
2008-06-30,$37,$131,$19,$150,$-26,$1,$36,$-14,$34,$221,$-247,-,-,-,-,-,-,$-247,$-126,-,$-126,-,$-254,-,$-30,$-410,$-435,$1,-
2008-03-31,$38,$125,$3,$128,$65,$-4,$81,$2,$60,$226,$-83,-,-,-,-,-,-,$-83,$-7,-,$-7,-,-,-,-,$-7,$134,$1,-
2007-12-31,$153,$134,$-6,$128,$74,$35,$-60,$3,$94,$375,$-45,-,-,-,-,-,-,$-45,$-72,-,$-72,$9,$9,-,$3,$-60,$269,$3,-
2007-09-30,$111,$126,-,$126,$-29,$39,$-100,$9,$-73,$164,$-118,-,$-2,-,-,-,$-2,$-122,$-61,-,$-61,$2,$2,-,$18,$-41,$8,$2,-
2007-06-30,$67,$123,$-4,$119,$-53,$7,$4,$8,$10,$196,$-273,-,-,-,-,-,-,$-273,$53,-,$53,$13,$13,-,$8,$74,-,$6,-
2007-03-31,$32,$117,$-9,$108,$3,$-30,$126,$-16,$-7,$133,$-212,-,$-21,-,-,-,$69,$-164,$9,-,$9,$3,$3,-,$2,$14,$-15,$4,-
2006-12-31,$77,$117,$28,$145,$39,$12,$-31,$-1,$30,$252,$-23,-,-,-,-,-,$1,$-22,$-259,-,$-259,$11,$11,-,-,$-248,$-21,$16,-
2006-09-30,$88,$126,$42,$168,$-45,$21,$-17,$3,$-19,$237,$-96,-,-,-,-,-,$-6,$-102,$-207,-,$-207,$1,$1,-,$3,$-203,$-68,-,-
2006-06-30,$59,$123,$13,$136,$-55,$15,$-47,$-5,$-52,$143,$-303,-,$-16,-,-,-,$-3,$-322,$-7,-,$-7,$62,$62,-,-,$55,$-123,-,-
2006-03-31,$25,$111,$-8,$103,$71,$-32,$104,$8,$98,$226,$-177,-,$-23,-,-,-,$-2,$-202,$-8,-,$-8,-,-,-,-,$-8,$15,-,-
2005-12-31,$64,$90,$1,$91,$19,$15,$-21,$9,$60,$215,$13,-,$-39,-,-,-,$-15,$-41,$-7,-,$-7,$-7,$-7,-,$1,$-13,$165,$8,-
2005-09-30,$76,$116,$32,$148,$-67,$-2,$-93,$-1,$-128,$96,$-157,-,$-1,-,-,-,-,$-158,$-7,-,$-7,$-1,$-1,-,$-35,$-43,$-103,-,-
2005-06-30,$50,$115,$25,$140,$-75,$-29,$80,$-10,$3,$193,$-261,-,-,-,-,-,-,$-261,$-19,-,$-19,$1,$1,-,$-1,$-19,$-88,-,-
2005-03-31,$12,$111,$-14,$97,$47,$-31,$39,$4,$16,$125,$-81,-,-,-,-,-,-,$-81,$-6,-,$-6,$1,$1,-,-,$-5,$39,-,-
