,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2015-09-30,$203,$283,$256,$539,$130,$43,-,$-44,$193,$915,$-519,-,$95,$-112,-,$-112,$-33,$-569,$330,$31,$361,$-101,$-101,$-137,$-26,$97,$417,-,$-137
2015-06-30,$264,$299,$53,$352,$-107,$-19,-,$-132,$-468,$153,$-549,-,$1,$168,-,$168,$30,$-350,$174,$-37,$137,$-58,$-58,$-165,$-38,$-124,$-296,-,$-165
2015-03-31,$254,$298,$32,$330,$-337,$-35,-,$-98,$-212,$437,$-619,-,$-17,$22,-,$22,$-106,$-720,$-31,$39,$8,$212,$212,$-89,$-18,$113,$-202,-,$-89
2014-12-31,$298,$308,$80,$388,$-26,$27,-,$-148,$-68,$575,$-656,-,$139,$-69,-,$-69,$294,$-292,$-14,$-12,$-26,$-168,$-168,$-144,$-80,$-418,$-147,-,$-144
2014-09-30,$508,$312,$-236,$76,$-182,$-36,-,$190,$89,$763,$-468,-,$778,$-324,-,$-324,$41,$27,$-103,$-116,$-219,$-108,$-108,$-216,$-51,$-594,$155,-,$-216
2014-06-30,$275,$319,$70,$389,$-93,$-27,-,$258,$-441,$232,$-493,-,$133,$217,-,$217,$78,$-65,$134,$65,$199,$-32,$-32,$-207,$-78,$-118,$102,-,$-207
2014-03-31,$66,$306,$415,$721,$-219,$-12,-,$-580,$-602,$221,$-399,-,$29,$56,-,$56,$-12,$-326,$89,$65,$154,-,-,$-62,$-224,$-132,$-229,-,$-62
2013-12-31,$-204,$312,$597,$909,$11,$22,-,$-103,$-89,$675,$-710,-,$-1,$181,-,$181,$23,$-507,$91,-,$91,$-259,$-259,$-202,$-131,$-501,$-382,-,$-202
2013-09-30,$223,$321,$305,$626,$-56,$6,-,$363,$55,$855,$-455,-,$32,$-193,-,$-193,$55,$-561,$578,$-55,$523,$-45,$-45,$-203,$-111,$164,$475,-,$-203
2013-06-30,$333,$332,$96,$428,$149,$-8,-,$135,$-161,$567,$-428,-,$131,$87,-,$87,$85,$-125,$-724,$18,$-706,$-18,$-18,$-210,$-175,"$-1,109",$-707,-,$-210
2013-03-31,$199,$329,$183,$512,$42,$-4,-,$-238,$-149,$618,$-395,-,$1,$-157,-,$-157,$-30,$-581,$482,$15,$497,-,-,$-61,$-126,$310,$356,-,$-61
2012-12-31,$323,$356,$75,$431,$-50,$34,-,$-120,$-5,$772,$-485,-,$205,$178,$-89,$89,$-28,$-219,$-224,$1,$-223,-,-,$-184,$-117,$-524,$17,-,$-184
2012-09-30,"$-1,402",$332,"$1,919","$2,251",$-16,$33,-,$16,$206,"$1,015",$-508,-,$95,$8,-,$8,$81,$-324,$-191,$-12,$-203,$-70,$-70,$-163,$-45,$-481,$259,-,$-163
2012-06-30,$207,$346,$-121,$225,$14,$-32,-,$202,$58,$580,$-494,-,$256,$694,-,$694,$-83,$373,$-103,$-29,$-132,$-231,$-231,$-559,$23,$-899,$30,-,$-559
2012-03-31,$515,$360,$26,$386,$-189,$-11,-,$-232,$-327,$534,$-575,-,$63,$-350,-,$-350,$137,$-725,$349,$-281,$68,-,-,$-19,$-12,$37,$-30,-,$-19
2011-12-31,$445,$315,$-452,$-137,$-51,$-23,-,$-186,$179,$571,$-570,-,"$-2,524",$-344,$-64,$-408,$330,"$-3,172",$972,$311,"$1,283",$-54,$-54,$-98,$-66,"$1,065","$-1,584",-,$-98
2011-09-30,$175,$325,$217,$542,$-3,$-30,-,$-157,$265,"$1,136",$-746,-,$38,$-13,$-31,$-44,$-225,$-977,$218,$1,$219,$-127,$-127,$-276,$-89,$-273,$-231,-,$-276
2011-06-30,$427,$317,$84,$401,$-70,$-19,-,$201,$-148,$675,$-522,-,$-19,$512,$-20,$492,$-107,$-156,"$1,739",$101,"$1,840",$-35,$-35,$-671,$-51,"$1,083","$1,619",-,$-671
2011-03-31,$483,$305,$42,$347,$-112,$-69,-,$83,$-244,$502,$-475,-,$-130,$60,$-40,$20,$-16,$-601,$-354,$24,$-330,$-63,$-63,$-43,$-27,$-463,$-540,-,$-43
2010-12-31,$-169,$302,$487,$789,$38,$1,-,$143,$460,"$1,049",$-770,-,$209,$-52,$-20,$-72,$-60,$-693,$-356,$4,$-352,$-83,$-83,$-294,$1,$-728,$-309,-,$-294
2010-09-30,$397,$292,$45,$337,$-67,$10,-,$77,$225,"$1,001",$-517,-,$34,$159,$-50,$109,$-18,$-392,$-203,$-14,$-217,$-18,$-18,$-409,$-26,$-670,$-38,-,$-409
2010-06-30,$429,$291,$47,$338,$-5,$-4,-,$171,$22,$747,$-507,-,$33,$-20,$-4,$-24,$138,$-360,$-394,$62,$-332,$-1,$-1,$-470,$-20,$-823,$-459,-,$-470
2010-03-31,$402,$293,$72,$365,$-64,$3,-,$3,$-99,$668,$-493,-,$65,$-96,$-23,$-119,$-48,$-595,$34,$26,$60,"$1,570","$1,570",$-72,$-43,"$1,515","$1,567",-,$-72
2009-12-31,$283,$282,$118,$400,$144,$-24,-,$-312,$-349,$334,$-754,-,-,$-225,$-18,$-243,$124,$-873,$422,$107,$529,-,-,$-285,$123,$367,$-187,-,$-285
2009-09-30,$440,$269,$144,$413,$-79,$1,-,$53,$150,"$1,003",$-556,-,-,$-26,$-50,$-76,$-28,$-660,$242,$-65,$177,-,-,$-227,$-38,$-88,$260,-,$-227
2009-06-30,$531,$253,$-183,$70,$-83,$-58,-,$94,$-84,$517,$-619,-,$2,$216,$-57,$159,$-3,$-461,$599,$122,$721,-,-,$-322,$19,$418,$490,-,$-322
2009-03-31,$501,$245,$-84,$161,$80,$47,-,$-231,$-305,$357,$-574,-,-,$313,$-30,$283,$368,$77,$75,$-153,$-78,-,-,$-12,$3,$-87,$345,-,$-12
2008-12-31,$105,$241,$57,$298,$-88,$18,-,$-129,$43,$573,$-884,-,$235,$-178,$-35,$-213,$-281,"$-1,143",$27,$-84,$-57,-,-,$-147,$4,$-200,$-816,-,$-147
2008-09-30,$359,$260,$230,$490,$-120,$-22,-,$-74,$-46,$803,$-556,-,$2,$-142,$-57,$-199,$-50,$-803,$-21,$183,$162,$-143,$-143,$-206,$223,$36,$-17,-,$-206
2008-06-30,"$1,160",$256,$-823,$-567,$-8,$-58,-,$-106,$-279,$314,$-680,-,$142,$93,$-51,$42,$-29,$-525,$319,$21,$340,-,-,$-240,$97,$197,$-29,-,$-240
2008-03-31,$408,$244,$81,$325,$-235,$-21,-,$-188,$-263,$470,$-625,-,$-186,$-92,$-97,$-189,$-110,"$-1,110",$161,$178,$339,-,-,$-4,$-6,$329,$-293,-,$-4
2007-12-31,$460,$248,$52,$300,$-60,-,-,$328,$-265,$482,$-690,-,$302,$-342,$-29,$-371,$116,$-643,$719,$-24,$695,-,-,$-128,$-38,$529,$391,-,$-128
2007-09-30,$104,$237,$304,$541,$-108,$-3,-,$-12,$113,$758,$-608,-,$53,$283,$-2,$281,$102,$-172,$-168,$100,$-68,-,-,$-305,-,$-373,$209,-,$-305
2007-06-30,$-207,$457,"$1,123","$1,580",$-138,$-23,-,$67,$-259,$514,$-637,-,$640,$-287,$7,$-280,$-198,$-475,$190,$-357,$-167,$-14,$-14,$-212,$333,$-60,$12,-,$-212
2007-03-31,-,-,-,-,-,-,-,-,-,$600,$-474,-,$-174,$-144,$-8,$-152,$120,$-680,$-10,$196,$186,$14,$14,$-54,$2,$148,$85,-,$-54
2006-12-31,$247,$933,"$1,321","$2,254",$94,$-3,-,$268,$-165,$469,$-449,-,$75,$-46,$34,$-12,$53,$-333,$-465,$-32,$-497,$-59,$-59,$210,$-276,$-622,$-437,-,$210
2006-09-30,-,-,-,-,-,-,-,-,-,$928,$-442,-,$583,$-115,-,$-115,$79,$105,$-116,$-39,$-155,$31,$31,$-85,$-43,$-252,$767,-,$-85
2006-06-30,-,-,-,-,-,-,-,-,-,$442,$-307,-,$111,$-15,$-52,$-67,$-117,$-380,$-162,$132,$-30,$20,$20,$-109,$58,$-61,$-8,-,$-109
2006-03-31,-,-,-,-,-,-,-,-,-,$509,$-238,-,$110,$-172,-,$-172,$1,$-299,$-369,$11,$-358,$8,$8,$-16,$-16,$-382,$-136,-,$-16
2005-12-31,$549,$864,$505,"$1,369",-,$-58,-,$309,$127,$756,$-22,-,$22,$106,-,$106,$-62,$44,$-388,$53,$-335,$6,$6,$-60,$-32,$-421,$360,-,$-60
2005-09-30,-,-,-,-,-,-,-,-,-,$619,$-253,-,-,$-143,-,$-143,$33,$-363,$-401,-,$-401,$4,$4,$-79,$-2,$-478,$-217,-,$-79
2005-06-30,-,-,-,-,-,-,-,-,-,$327,$-257,-,-,$33,-,$33,$-4,$-228,$-236,$-10,$-246,$8,$8,$-26,-,$-264,$-120,-,$-26
2005-03-31,-,-,-,-,-,-,-,-,-,$518,$-268,-,$-85,$158,-,$158,$89,$-106,$-170,$10,$-160,$8,$8,$-21,$-3,$-176,$218,-,$-21
