,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2017-03-31,$134.2,$30.7,$3.4,$34.1,$-70,$1.4,$17.6,$7.6,$42.1,$210.4,$-19.1,-,$-57.9,-,-,-,$1.9,$-75.1,-,$-25,$-25,$2.9,$2.9,$-92.6,-,$-114.7,$21.6,$1.2,$-92.6
2016-12-31,$114.8,$29.1,$25.9,$55,$39.9,$-29.9,$-9,$18.9,$-36.8,$133,$-25.6,-,-,-,-,-,$-4.9,$-30.5,-,$-50,$-50,$4.3,$4.3,$-86.7,-,$-132.4,$-34.3,$1.2,$-86.7
2016-09-30,$126.9,$26.7,$4.1,$30.8,$-9.8,$17.1,$-40.9,$-6.5,$-24.3,$133.4,$-71.7,-,-,-,-,-,-,$-71.7,-,$15,$15,$2.6,$2.6,$-86.7,-,$-69.1,$-8.4,$1.2,$-86.7
2016-06-30,$131.5,$24.8,$2.8,$27.6,$-6.2,$-21,$0.2,$5.2,$-72.1,$87,$-56.9,-,-,-,-,-,$-0.1,$-57,-,$60,$60,$1.9,$1.9,$-86.7,-,$-24.8,$4.8,$0.7,$-86.7
2016-03-31,$126.2,$23.4,$5,$28.4,$-64.4,$-47.1,$32.5,$12.8,$11.9,$166.5,$-28.8,-,-,-,-,-,$-0.1,$-28.9,-,$5,$5,$-39,$-39,$-86.5,-,$-120.5,$21.6,$1,$-86.5
2015-12-31,$111.943,$25.705,$9.684,$35.389,$67.82,$-23.177,$-7.47,$-8.426,$0.983,$148.315,$-32.534,-,$-23.5,-,-,-,$-11.718,$-67.752,-,$35,$35,$-9.599,$-9.599,$-81.117,$-1.756,$-57.472,$17.321,$1.159,$-81.117
2015-09-30,$136.494,$21.337,$2.814,$24.151,$-4.868,$-12.008,$-1.493,$-10.35,$-19.814,$140.831,$-28.858,-,-,-,-,-,$-0.062,$-28.92,-,$-15,$-15,$-20.687,$-20.687,$-81.247,$0.482,$-116.452,$-9.391,$1.2,$-81.247
2015-06-30,$140.357,$20.014,$4.642,$24.656,$-17.487,$-7.464,$1.238,$-9.474,$-83.964,$81.049,$-41.649,-,-,-,-,-,$0.003,$-41.646,-,$205,$205,$-163.729,$-163.729,$-81.89,$0.823,$-39.796,$0.376,$1.821,$-81.89
2015-03-31,$127.606,$19.544,$4.36,$23.904,$-66.065,$-5.151,$28.325,$17.35,$28.595,$180.105,$-42.259,-,-,-,-,-,$-0.023,$-42.282,-,$35,$35,$-79.785,$-79.785,$-82.846,$0.451,$-127.18,$6.294,$1.62,$-82.846
2014-12-31,$118.391,$18.801,$5.405,$24.206,$52.945,$-35.311,$-8.825,$23.915,$23.853,$166.45,$-44.262,-,$-5.575,-,-,-,$0.021,$-49.816,-,$-15,$-15,$-25.584,$-25.584,$-74.035,$0.169,$-114.45,$-1.833,$2.419,$-74.035
2014-09-30,$133.314,$18.418,$4.195,$22.613,$-22.943,$-17.608,$3.091,$-27.24,$-45.914,$110.013,$-44.553,-,-,$0.453,-,$0.453,$0.046,$-44.054,-,$35,$35,$-15.957,$-15.957,$-74.193,$0.437,$-54.713,$10.389,$1.62,$-74.193
2014-06-30,$130.514,$18.04,$3.855,$21.895,$-31.774,$-24.784,$11.791,$-5.095,$-72.778,$79.631,$-63.33,-,-,-,-,-,$-0.091,$-63.421,-,$70,$70,$3.502,$3.502,$-74.16,$0.938,$0.28,$16.919,$1.62,$-74.16
2014-03-31,$111.931,$17.413,$3.766,$21.179,$-61.646,$-9.919,$6.444,$2.64,$10.188,$143.298,$-31.51,-,-,$-0.002,-,$-0.002,$0.022,$-31.49,-,-,-,$-7.206,$-7.206,$-74.193,$0.55,$-80.849,$30.515,$1.38,$-74.193
2013-12-31,$99.229,$16.689,$11.114,$27.803,$36.987,$-28.083,$-13.878,$9.415,$-26.185,$100.847,$-60.282,-,-,$-0.01,-,$-0.01,$-0.066,$-60.358,-,-,-,$0.267,$0.267,$-74.237,$0.105,$-73.865,$-33.684,$1.35,$-74.237
2013-09-30,$119.35,$16.375,$4.139,$20.514,$-19.951,$-30.878,$15.378,$-11.648,$-38.456,$101.408,$-51.611,-,-,$-0.004,-,$-0.004,$-0.116,$-51.731,-,-,-,$-7.159,$-7.159,$-74.219,$0.589,$-80.789,$-30.663,$1.35,$-74.219
2013-06-30,$121.009,$15.949,$1.66,$17.609,$-20.01,$-24.623,$14.426,$-24.546,$-84.997,$53.621,$-35.411,-,-,$-0.02,-,$-0.02,$0.04,$-35.391,-,-,-,$4.297,$4.297,$-59.338,$1.139,$-53.902,$-36.387,$1.35,$-59.338
2013-03-31,$109.048,$15.178,$2.607,$17.785,$-48.619,$14.899,$-2.692,$9.886,$33.411,$160.244,$-54.246,-,-,$-0.063,-,$-0.063,$-0.003,$-54.312,-,-,-,$2.821,$2.821,$-29.662,$0.954,$-25.887,$79.629,$1.35,$-29.662
2012-12-31,$98.716,$14.454,$13.132,$27.586,$36.388,$-39.555,$-6.863,$2.079,$-19.106,$107.196,$-46.661,-,-,$26.874,-,$26.874,$-0.011,$-19.798,-,-,-,$5.859,$5.859,$-210.496,$1.192,$-203.445,$-115.992,$1.35,$-210.496
2012-09-30,$109.32,$13.589,$3.45,$17.039,$-13.489,$-13.139,$3.639,$-7.417,$-27.694,$98.665,$-37.566,-,-,$-0.062,-,$-0.062,$-0.035,$-37.663,-,-,-,$3.584,$3.584,$-56.281,$0.854,$-51.843,$9.687,$1.35,$-56.281
2012-06-30,$112.306,$13.446,$-2.582,$10.864,$-15.573,$-14.803,$5.13,$-16.946,$-64.927,$58.243,$-22.428,-,-,$0.028,-,$0.028,$-0.03,$-22.43,-,-,-,$1.916,$1.916,$-50.332,$0.406,$-48.01,$-12.962,$1.05,$-50.332
2012-03-31,$100.194,$12.563,$5.416,$17.979,$-50.617,$-1.734,$2.334,$17.957,$14.015,$132.188,$-27.227,-,-,$-0.029,-,$-0.029,$-0.057,$-27.313,-,-,-,$18.285,$18.285,$-50.197,$7.697,$-24.215,$81.202,$1.05,$-50.197
2011-12-31,$87.471,$11.82,$18.375,$30.195,$19.855,$-28.003,$-13.06,$-4.159,$-43.358,$74.308,$-26.896,-,-,$-0.962,-,$-0.962,$-0.089,$-27.947,-,-,-,$1.233,$1.233,$-41.327,$0.182,$-39.912,$6.628,$1.125,$-41.327
2011-09-30,$96.799,$11.226,$4.287,$15.513,$-6.213,$-9.492,$3.719,$-18.178,$-19.408,$92.904,$-34.904,-,-,$0.04,-,$0.04,$0.179,$-34.685,-,-,-,$2.353,$2.353,$-38.367,$0.801,$-35.213,$21.639,$1.125,$-38.367
2011-06-30,$94.112,$11.031,$3.41,$14.441,$-33.501,$-32.206,$14.601,$-10.731,$-81.56,$26.993,$-34.104,-,-,$4.513,-,$4.513,$-0.098,$-29.689,-,-,-,$5.353,$5.353,$-38.332,-,$-32.979,$-35.439,$0.9,$-38.332
2011-03-31,$79.547,$10.629,$3.136,$13.765,$-57.819,$-19.082,$8.045,$10.542,$-19.028,$74.284,$-20.585,-,-,$0.463,-,$0.463,$0.22,$-19.902,-,-,-,-,-,$-73.715,-,$-73.715,$-18.845,$0.9,$-73.715
2010-12-31,$65.161,$10.273,$7.181,$17.454,$28.934,$-11.306,$-13.131,$-11.09,$-8.42,$74.195,$-29.759,-,-,$-1.412,-,$-1.412,$-10.511,$-41.682,-,-,-,-,-,$-61.921,-,$-61.921,$-28.872,$1.015,$-61.921
2010-09-30,$74.994,$10.044,$3.693,$13.737,$-23.532,$-23.849,$2.17,$-5.563,$-41.965,$46.766,$-9.408,-,-,$-0.146,-,$-0.146,$0.171,$-9.383,-,-,-,-,-,$-61.921,-,$-61.921,$-23.827,$1.015,$-61.921
2010-06-30,$69.167,$10.134,$0.754,$10.888,$-20.106,$-14.971,$5.657,$-8.334,$-39.556,$40.499,$-22.518,-,-,$-0.011,-,$-0.011,$0.055,$-22.474,-,-,-,-,-,-,-,-,$17.57,$1,-
2010-03-31,$56.034,$10.304,$2.697,$13.001,$-49.918,$1.162,$12.288,$4.292,$9.993,$79.028,$-7.453,-,-,$0.988,-,$0.988,$-0.044,$-6.509,-,-,-,-,-,$-58.972,-,$-58.972,$13.97,$1,$-58.972
2009-12-31,$44.536,$9.89,$12.372,$22.262,$23.045,$-5.716,$-10.247,$2.036,$-13.912,$52.886,$-11.811,-,$-5.032,$-23.792,-,$-23.792,$-0.083,$-40.718,-,-,-,$-41.104,$-41.104,-,-,$-41.104,$-28.892,$1,-
2009-09-30,$47.589,$9.8,$3.559,$13.359,$-13.677,$21.013,$8.774,$4.669,$24.684,$85.632,$-6.912,-,-,$-5.125,-,$-5.125,$-0.052,$-12.089,-,-,-,-,-,$-54.957,-,$-54.957,$20.077,$0.95,$-54.957
2009-06-30,$43.538,$10.08,$0.482,$10.562,$10.279,$36.164,$0.249,$0.179,$19.918,$74.018,$-11.892,-,-,$-0.005,-,$-0.005,$-0.029,$-11.926,-,-,-,-,-,-,-,-,$63.8,$1,-
2009-03-31,$48.694,$10.317,$3.795,$14.112,$1.715,$8.964,$-12.948,$16.601,$30.728,$93.534,$-17.06,-,-,$-0.019,-,$-0.019,$0.063,$-17.016,-,-,-,-,-,$-51.986,-,$-51.986,$23.975,$0.9,$-51.986
2008-12-31,$62.536,$10.065,$1.772,$11.837,$62.273,$-26.604,$-10.75,$0.139,$11.795,$86.168,$-11.541,-,-,$-0.006,-,$-0.006,$0.003,$-11.544,-,-,-,$-0.003,$-0.003,$-40.103,-,$-40.106,$33.785,$0.934,$-40.103
2008-09-30,$72.909,$9.873,$1.511,$11.384,$-19.119,$-29.654,$7.456,$-1.595,$-25.248,$59.045,$-26.069,-,-,$0.478,-,$0.478,-,$-25.591,-,-,-,$-17.011,$-17.011,$-40.091,-,$-57.102,$-24.331,$0.884,$-40.091
2008-06-30,$76.166,$9.789,$2.538,$12.327,$-20.337,$-13.629,$7.67,$-6.35,$-60.544,$27.949,$-17.759,-,-,$-0.038,-,$-0.038,$-0.048,$-17.845,-,-,-,$-8.944,$-8.944,-,-,$-8.944,$1.226,$0.756,-
2008-03-31,$68.094,$9.541,$2.672,$12.213,$-38.924,$10.232,$4.22,$5.798,$6.429,$86.736,$-31.554,-,-,$-0.022,-,$-0.022,$-0.027,$-31.603,-,-,-,-,-,$-37.28,-,$-37.28,$17.992,$0.673,$-37.28
2007-12-31,$56.191,$9.39,$-0.47,$8.92,$21.377,$-15.768,$0.384,$-12.882,$2.356,$67.467,$-18.698,-,-,$4.415,-,$4.415,$-0.009,$-14.292,-,-,-,$-50.234,$-50.234,-,-,$-50.234,$3.075,$0.681,-
2007-09-30,$62.142,$9.375,$2.065,$11.44,$-4.853,$-17.263,$-2.483,$2.366,$-20.927,$52.655,$-10.286,-,-,$-0.189,-,$-0.189,$-0.007,$-10.482,-,-,-,$-11.231,$-11.231,$-34.632,-,$-45.863,$-3.185,$0.851,$-34.632
2007-06-30,$60.256,$9.391,$3.022,$12.413,$-18.025,$-25.369,$12.638,$4.781,$-49.351,$23.318,$-9.633,-,-,$6.358,-,$6.358,$-0.143,$-3.418,-,-,-,$-22.412,$-22.412,-,-,$-22.412,$-2.058,$0.383,-
2007-03-31,$54.033,$9.243,$1.631,$10.874,$-30.641,$9.805,$3.443,$4.203,$19.548,$84.455,$-11.213,-,-,$1.837,-,$1.837,$-0.106,$-9.482,-,-,-,$-3.435,$-3.435,$-31.584,-,$-35.019,$40.042,-,$-31.584
2006-12-31,$45.57,$9.035,$-2.408,$6.627,$21.545,$-37.302,$-7.143,$-13.154,$-32.854,$16.635,$-11.363,-,-,$-0.272,-,$-0.272,$-0.036,$-11.671,-,-,-,$5.057,$5.057,-,$1.838,$6.895,$11.908,-,-
2006-09-30,$54.101,$8.54,$0.026,$8.566,$-4.998,$-23.665,$-7.255,$-10.286,$-42.742,$20.893,$-24.297,-,-,$-0.133,-,$-0.133,$-0.061,$-24.491,-,-,-,$-4.162,$-4.162,$-30.337,$2.815,$-31.684,$-35.354,-,$-30.337
2006-06-30,$51.513,$7.97,$1.561,$9.531,$-16.447,$-23.937,$0.926,$-0.392,$-65.061,$-3.114,$-17.398,-,-,$-0.181,-,$-0.181,$-0.084,$-17.663,-,-,-,$-5.667,$-5.667,-,-,$-5.667,$-26.326,$0.111,-
2006-03-31,$47.854,$8.052,$1.34,$9.392,$-29.798,$-9.532,$16.271,$0.329,$5.378,$63.461,$-20.277,-,-,$-0.047,-,$-0.047,$-0.05,$-20.374,-,-,-,-,-,$-30.211,-,$-30.211,$12.914,$0.168,$-30.211
2005-12-31,$39.164,$7.396,$-1.58,$5.816,$19.333,$-9.475,$-2.408,$-9.701,$1.355,$46.335,$-21.99,-,-,$-0.109,-,$-0.109,$-0.04,$-22.139,-,-,-,-,-,-,-,-,$24.175,-,-
2005-09-30,$45.971,$7.758,$0.951,$8.709,$-10.306,$-18.582,$-2.573,$-3.948,$-32.607,$22.073,$-13.221,-,-,$6.73,-,$6.73,$-0.072,$-6.563,-,-,-,-,-,$-23.413,-,$-23.413,$-7.616,-,$-23.413
2005-06-30,$44.648,$7.256,$1.909,$9.165,$-13.398,$-23.1,$0.442,$1.405,$-47.404,$6.409,$-14.467,-,-,$0.699,-,$0.699,$-0.029,$-13.797,-,-,-,$-18.739,$-18.739,-,-,$-18.739,$-26.35,-,-
2005-03-31,$37.031,$6.663,$1.935,$8.598,$-22.618,$-3.071,$3.835,$1.044,$1.466,$47.095,$-10.777,-,-,$19.747,-,$19.747,$-0.023,$8.947,-,-,-,-,-,$-23.522,-,$-23.522,$32.492,-,$-23.522
