,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2007-12-31,$567,$357,$-24,$333,-,-,-,$352,$352,"$1,252",$-644,-,$-18,-,$212,$212,$-400,$-850,$-50,-,$-50,"$-1,008","$-1,008",$-66,$79,"$-1,045",$-645,$42,$-66
2007-09-30,"$1,274",$344,"$-1,043",$-699,-,-,-,$-920,$-920,$-345,$-511,-,"$2,335",-,$3,$3,$-108,"$1,719",-,-,-,$-551,$-551,$-66,$14,$-603,$773,$12,$-66
2007-06-30,"$2,249",$341,$125,$466,-,-,-,$-250,$-250,"$2,465",$-491,-,$79,-,$-215,$-215,$-101,$-728,"$2,015",-,"$2,015","$-3,203","$-3,203",$-66,$131,"$-1,123",$640,$16,$-66
2007-03-31,"$1,144",$334,$74,$408,-,-,-,$334,$334,"$1,886",$-551,-,$-43,-,-,-,$-129,$-723,$-183,-,$-183,$-867,$-867,$-73,$63,"$-1,060",$106,$30,$-73
2006-12-31,"$1,114",$308,$-12,$296,-,-,-,$-194,$-194,"$1,216",$-792,-,$-355,-,$893,$893,$-205,$-459,-,$-1,$-1,$-183,$-183,$-48,$41,$-191,$561,$38,$-48
2006-09-30,"$1,603",$294,$-55,$239,-,-,-,$-569,$-569,"$1,273",$-743,-,$330,-,$-3,$-3,$-63,$-479,$-28,$-61,$-89,$-593,$-593,$-49,$27,$-704,$92,$18,$-49
2006-06-30,"$1,897",$293,$25,$318,-,-,-,$-132,$-132,"$2,083",$-813,-,$-26,-,$-10,$-10,$-171,"$-1,020",$-1,$62,$61,$-564,$-564,$-49,$-14,$-566,$501,$29,$-49
2006-03-31,$849,$260,$143,$403,-,-,-,$488,$488,"$1,740",$-775,-,$-50,-,-,-,$-188,"$-1,013",$-220,-,$-220,$-558,$-558,$-38,$89,$-727,-,$23,$-38
2005-12-31,"$1,347",$252,$217,$469,-,-,-,$151,$151,"$1,967",$-814,-,-,-,$107,$107,$-224,$-931,$-193,$-800,$-993,$-315,$-315,$-31,$-1,"$-1,340",$-301,$20,$-31
2005-09-30,$862,$219,$-123,$96,-,-,-,"$1,146","$1,146","$2,104",$-513,-,"$-2,343",-,$-29,$-29,$-65,"$-2,950",$-202,$800,$598,$69,$69,$-27,$-12,$628,$-212,$30,$-27
2005-06-30,$847,$190,$101,$291,-,-,-,$-163,$-163,$975,$-438,-,$10,-,-,-,$-62,$-490,$-201,-,$-201,$8,$8,$-26,-,$-219,$263,$16,$-26
2005-03-31,$534,$179,$116,$295,-,-,-,$-25,$-25,$804,$-338,-,$-50,-,-,-,$-141,$-529,$-278,-,$-278,$-151,$-151,$-22,-,$-451,$-178,$14,$-22
