,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-03-31,$606,$382,$-98,$284,$-260,$-209,$-88,$-402,$-747,$143,$-221,-,$40,-,$473,$473,$-11,$281,-,"$1,581","$1,581",$-718,$-718,$-810,$-7,$46,$438,$159,$-810
2017-12-31,$525,$349,$-388,$-39,$350,$49,$49,$208,"$1,374","$1,860",$-428,-,"$-1,808",-,$-488,$-488,$-8,"$-2,732","$1,675",$518,"$2,193",$-352,$-352,$-699,$-98,"$1,044",$222,$58,$-699
2017-09-30,"$1,433",$377,$120,$497,$-183,$-89,$35,$65,$-180,"$1,750",$-320,-,$-12,-,$-446,$-446,$-3,$-781,-,$173,$173,$-294,$-294,$-701,$-21,$-843,$177,$60,$-701
2017-06-30,"$1,585",$380,$-387,$-7,$-175,$-198,$64,$341,$64,"$1,642",$-290,-,$809,-,$-2,$-2,-,$517,$-650,$-45,$-695,$-313,$-313,$-701,$4,"$-1,705",$481,$59,$-701
2017-03-31,"$1,326",$438,$-133,$305,$-237,$-149,$-124,$-358,$-643,$988,$-286,-,$53,-,$138,$138,$5,$-90,-,$-68,$-68,$-375,$-375,$-702,$-6,"$-1,151",$-225,$147,$-702
2016-12-31,"$1,156",$384,$100,$484,$156,$72,$255,$140,$569,"$2,209",$-396,-,$87,-,$79,$79,-,$-230,-,$-299,$-299,$-861,$-861,$-664,$-22,"$-1,846",$90,$54,$-664
2016-09-30,"$1,331",$368,$-79,$289,$-50,$27,$-50,$104,$288,"$1,908",$-347,-,$-13,-,$-181,$-181,$-2,$-543,"$1,840","$-1,273",$567,$-645,$-645,$-670,$-4,$-752,$620,$51,$-670
2016-06-30,"$1,293",$366,$-69,$297,$-174,$-5,$59,$251,$-305,"$1,285",$-323,-,-,-,-,-,$-27,$-350,-,$637,$637,$-573,$-573,$-672,$6,$-602,$351,$49,$-672
2016-03-31,"$1,278",$356,$109,$465,$-245,$-37,$-116,$-419,$-483,"$1,260",$-296,-,$52,-,$-61,$-61,$25,$-280,-,$138,$138,$-870,$-870,$-672,$-22,"$-1,426",$-461,$144,$-672
2015-12-31,"$1,039",$397,$68,$465,$420,$142,$121,$307,$834,"$2,338",$-430,-,$100,-,$44,$44,$80,$-206,$-5,$-300,$-305,"$-1,017","$-1,017",$-628,$-4,"$-1,954",$193,$43,$-628
2015-09-30,"$1,298",$355,$240,$595,$-32,$130,$-78,$-82,$-229,"$1,664",$-351,-,"$-2,757",-,$328,$328,$3,"$-2,777",$712,"$1,199","$1,911","$-1,455","$-1,455",$-635,$-41,$-220,"$-1,378",$46,$-635
2015-06-30,"$1,303",$344,$327,$671,$-150,$-138,$-90,$263,$-636,"$1,338",$-360,-,$-3,-,$514,$514,$15,$166,"$1,915",$-35,"$1,880","$-1,554","$-1,554",$-646,-,$-320,"$1,192",$49,$-646
2015-03-31,"$1,201",$339,$124,$463,$-296,$-131,$56,$-313,$-584,"$1,080",$-287,-,$-131,-,$414,$414,$4,-,-,$-4,$-4,$-577,$-577,$-652,$79,"$-1,154",$-106,$138,$-652
2014-12-31,"$1,179",$350,$-77,$273,$319,$119,$20,$103,$731,"$2,183",$-471,-,-,-,$371,$371,$82,$-18,"$1,470","$-1,908",$-438,"$-1,050","$-1,050",$-544,$-98,"$-2,130",$-32,$59,$-544
2014-09-30,"$1,311",$350,$60,$410,$-103,$10,$-2,$65,$-10,"$1,711",$-291,-,-,-,$250,$250,$42,$1,"$-1,446","$1,873",$427,"$-1,085","$-1,085",$-550,$-681,"$-1,889",$-196,$47,$-550
2014-06-30,"$1,283",$358,$116,$474,$-137,$-111,$-27,$277,$-117,"$1,640",$-306,-,$-94,-,$135,$135,$-27,$-292,$851,$-404,$447,"$-1,108","$-1,108",$-556,$32,"$-1,185",$171,$52,$-556
2014-03-31,"$1,225",$350,$44,$394,$-347,$-131,$84,$-268,$-527,"$1,092",$-290,-,-,-,$-2,$-2,$5,$-287,$108,$466,$574,"$-1,441","$-1,441",$-566,$34,"$-1,399",$-627,$122,$-566
2013-12-31,"$1,116",$357,$-52,$305,$306,$69,$42,$-26,$572,"$1,993",$-501,-,-,-,$314,$314,$33,$-154,$806,$-609,$197,"$-1,437","$-1,437",$-423,$60,"$-1,603",$241,$43,$-423
2013-09-30,"$1,245",$343,$-136,$207,$-15,$12,$-225,$68,$-301,"$1,151",$-336,-,-,-,$365,$365,$9,$38,$-840,$619,$-221,"$-1,274","$-1,274",$-431,$10,"$-1,916",$-602,$47,$-431
2013-06-30,"$1,213",$335,$40,$375,$-181,$-139,$102,$242,$91,"$1,679",$-386,-,$8,-,$44,$44,$-1,$-335,$-5,$1,$-4,$-825,$-825,$-436,$24,"$-1,241",$14,$47,$-436
2013-03-31,"$1,147",$336,$200,$536,$-447,$-28,$97,$-410,$-689,$994,$-314,-,-,-,$-96,$-96,$5,$-405,$4,$-13,$-9,$-67,$-67,$-440,$30,$-486,$45,$103,$-440
2012-12-31,"$1,004",$332,$-91,$241,$360,$117,$-69,$-53,$493,"$1,738",$-481,-,$-798,-,$727,$727,-,$-552,$-475,-,$-475,$-474,$-474,$-407,$12,"$-1,344",$-146,$42,$-407
2012-09-30,"$1,180",$322,$-64,$258,$60,$-100,$-9,$230,$-93,"$1,345",$-351,-,$-104,-,$-835,$-835,$10,"$-1,280",$7,$-2,$5,$-34,$-34,$-408,$-6,$-443,$-279,$36,$-408
2012-06-30,"$1,186",$321,$-109,$212,$-122,$-172,$32,$248,$-9,"$1,389",$-354,-,$-144,-,$-316,$-316,$3,$-811,"$1,235",$-16,"$1,219",$-373,$-373,$-410,$15,$451,$976,$42,$-410
2012-03-31,"$1,141",$313,$-38,$275,$-431,$-96,$118,$-400,$-588,$828,$-257,-,-,-,$213,$213,$1,$-43,$-9,$-18,$-27,$-311,$-311,$-410,$26,$-722,$113,$103,$-410
2011-12-31,$974,$317,$202,$519,$352,$168,$-53,$35,$245,"$1,738",$-474,-,$-118,-,$-548,$-548,$6,"$-1,134",$-952,$24,$-928,$-457,$-457,$-384,$-8,"$-1,777","$-1,157",$43,$-384
2011-09-30,"$1,103",$311,$-123,$188,$29,$12,$-130,$76,$71,"$1,362",$-329,-,$-44,-,$-402,$-402,-,$-775,$668,-,$668,$-737,$-737,$-388,$-4,$-461,-,$38,$-388
2011-06-30,"$1,177",$319,$93,$412,$-117,$-196,$20,$164,$-138,"$1,451",$-292,-,$-16,-,$223,$223,-,$-85,$-37,$-25,$-62,$-303,$-303,$-391,$16,$-740,$629,$56,$-391
2011-03-31,"$1,103",$289,$178,$467,$-469,$-180,$80,$-405,$-837,$733,$-229,-,$-471,-,$-18,$-18,$-6,$-724,$3,$12,$15,$-302,$-302,$-392,$-18,$-697,$-630,$116,$-392
2010-12-31,$943,$283,$-262,$21,$340,$117,$-27,$142,$667,"$1,631",$-508,-,"$-1,782",-,$541,$541,-,"$-1,749",$-322,$7,$-315,$-278,$-278,$-376,$10,$-959,"$-1,089",$46,$-376
2010-09-30,"$1,125",$278,$-163,$115,$57,$-93,$-70,$137,$83,"$1,323",$-225,-,$-18,-,$744,$744,$-3,$498,$-90,$1,$-89,$97,$97,$-375,$-97,$-464,"$1,444",$57,$-375
2010-06-30,"$1,140",$272,$48,$320,$-230,$-238,$98,$257,$-322,"$1,138",$-179,-,$-13,-,$-259,$-259,$63,$-388,$-25,$-5,$-30,$-138,$-138,$-375,$57,$-486,$174,$59,$-375
2010-03-31,$955,$287,$132,$419,$-356,$-190,$145,$-208,$-292,"$1,082",$-154,-,$-17,-,$-753,$-753,$-63,$-987,$-11,$-27,$-38,$131,$131,$-374,$6,$-275,$-192,$112,$-374
2009-12-31,$951,$298,$92,$390,$366,$-16,$49,$-344,$-297,"$1,044",$-262,-,$-9,-,$-396,$-396,$11,$-656,$-389,$9,$-380,$133,$133,$-361,$11,$-597,$-199,$41,$-361
2009-09-30,$971,$290,$222,$512,$-89,$22,$136,$178,$253,"$1,736",$-170,-,$-48,-,$-483,$-483,-,$-701,$-1,$7,$6,$62,$62,$-361,$3,$-290,$643,$44,$-361
2009-06-30,$792,$298,$-27,$271,$-230,$159,$89,$275,$403,"$1,466",$-168,-,$-3,-,$-180,$-180,$-6,$-357,$-2,$-40,$-42,$185,$185,$-355,$-8,$-220,$964,$49,$-355
2009-03-31,$530,$271,$48,$319,$8,$288,$-165,$-374,$-154,$695,$-229,-,$-9,-,$220,$220,-,$-18,$-86,$-512,$-598,$34,$34,$-354,$11,$-907,$-217,$83,$-354
2008-12-31,$541,$307,$-25,$282,$566,$52,$-188,$-83,$302,"$1,125",$-456,-,$-560,-,$626,$626,-,$-390,$744,"$-1,201",$-457,$-2,$-2,$-346,$-58,$-863,$-391,$38,$-346
2008-09-30,"$1,010",$293,$-169,$124,$36,$-8,$-66,$128,$34,"$1,168",$-302,-,$-282,-,$-15,$-15,$57,$-542,$739,$442,"$1,181",$-475,$-475,$-348,$-144,$214,$693,$42,$-348
2008-06-30,$963,$285,$108,$393,$-141,$-85,$10,$215,$-113,"$1,243",$-332,-,$-448,-,$-166,$-166,$-57,"$-1,003",$-718,$-91,$-809,$-434,$-434,$-351,$162,"$-1,432","$-1,180",$79,$-351
2008-03-31,"$1,006",$268,$20,$288,$-264,$-86,$20,$-37,$-297,$997,$-294,-,$-16,-,$-154,$-154,-,$-464,$-89,"$1,211","$1,122",$-431,$-431,$-353,$-23,$315,$831,$43,$-353
2007-12-31,$906,$276,$65,$341,$423,$35,$-64,$-212,$280,"$1,527",$-378,-,$-284,-,$473,$473,-,$-189,$701,"$-1,078",$-377,$-376,$-376,$-341,$13,"$-1,081",$221,$46,$-341
2007-09-30,$960,$263,$-111,$152,$12,$50,$5,$30,$-77,"$1,035",$-316,-,$-61,-,$-450,$-450,-,$-827,$831,$-91,$740,$-351,$-351,$-343,$6,$52,$327,$53,$-343
2007-06-30,$917,$279,$-4,$275,$-151,$-32,$6,$183,$-88,"$1,104",$-325,-,$-59,-,$20,$20,-,$-364,$-568,$395,$-173,$-650,$-650,$-346,$44,"$-1,125",$-349,$96,$-346
2007-03-31,"$1,368",$254,$-986,$-732,$-319,$-107,$49,$-32,$-56,$580,$-300,-,$762,-,$-449,$-449,-,$13,"$1,509",$-448,"$1,061","$-1,066","$-1,066",$-350,$-9,$-364,$250,$33,$-350
2006-12-31,"$1,176",$351,"$-1,175",$-824,$281,$66,$-3,$350,$970,"$1,322",$-409,-,$789,-,$-411,$-411,-,$-31,$127,$-411,$-284,$-233,$-233,$-339,$33,$-823,$448,$38,$-339
2006-09-30,$894,$249,$-139,$110,$-114,$-23,-,$127,$95,"$1,099",$-284,-,$-380,-,$74,$74,-,$-590,$274,$804,"$1,078","$-1,192","$-1,192",$-342,$-31,$-487,$12,$44,$-342
2006-06-30,$882,$233,$72,$305,$-31,$-152,$-2,$-20,$-387,$800,$-252,-,$-66,-,$67,$67,-,$-251,-,$72,$72,$-252,$-252,$-348,$5,$-523,$75,$93,$-348
2006-03-31,$899,$246,$47,$293,$-239,$-200,$73,$-147,$-574,$618,$-174,-,$-22,-,$-392,$-392,-,$-588,$-148,$417,$269,$-151,$-151,$-347,$1,$-228,$-160,$25,$-347
2005-12-31,$746,$252,$-123,$129,$129,$-80,$94,$156,$291,"$1,166",$-274,-,$-29,-,$26,$26,-,$-277,$26,$-919,$-893,$-490,$-490,$-318,$-54,"$-1,755",$-776,$22,$-318
2005-09-30,$840,$255,$-8,$247,$-22,$-21,$-64,$75,$-174,$913,$-204,-,"$-1,264",-,$-13,$-13,-,"$-1,481",$158,"$1,241","$1,399",$-444,$-444,$-321,$22,$656,$83,$133,$-321
2005-06-30,$754,$237,$-16,$221,$-123,$-79,$28,$73,$179,"$1,154",$-209,-,-,-,$28,$28,-,$-181,$-470,$-628,"$-1,098",$-422,$-422,$-323,$35,"$-1,808",$-904,-,$-323
2005-03-31,$771,$242,$29,$271,$-168,$-114,$55,$16,$-71,$971,$-215,-,-,-,$-87,$-87,-,$-302,$59,$48,$107,$-476,$-476,$-324,$-25,$-718,$-88,-,$-324
