,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2009-06-30,$26.5,$159.4,$-286.9,$-127.5,$208.8,-,-,$211.4,$420.2,$319.2,$108.8,-,$-202.4,$12.3,-,$12.3,$219,$137.7,$-810.9,$274.2,$-536.7,$-1.3,$-1.3,$-65.4,-,$-603.4,$-55.2,-,$-65.4
2009-03-31,$26.3,$154.8,$-156.5,$-1.7,$205.2,-,-,$-139,$66.2,$90.8,$74.9,-,$-96.4,$-2.2,-,$-2.2,$375.8,$352.1,$588.2,$-904.3,$-316.1,$7,$7,$-101.3,-,$-410.4,$-30.3,-,$-101.3
2008-12-31,$113.1,$170.9,$246.9,$417.8,$129.3,$-85.2,-,$9.7,$-185.5,$345.4,$118.4,-,$-297.7,$362.5,-,$362.5,$111.9,$295.1,$39.1,$-3.8,$35.3,$0.2,$0.2,$-65.3,-,$-29.8,$559.5,-,$-65.3
2008-09-30,$299,$166.8,$78,$244.8,$-367.6,-,-,$29.7,$-337.9,$205.9,$-60.8,-,$-308,$19.3,-,$19.3,$138.3,$-211.2,$-219.9,$146.8,$-73.1,$-35.9,$-35.9,$-65.3,-,$-174.3,$-292.3,-,$-65.3
2008-06-30,$313.5,$164.5,$-181.8,$-17.3,$31.5,-,-,$58.9,$90.4,$386.6,$-77.9,-,$-269.9,$41.7,-,$41.7,$-76.7,$-382.8,$930.2,$-845.3,$84.9,$-86.1,$-86.1,$-65.6,-,$-66.8,$-51.6,-,$-65.6
2008-03-31,$292.3,$150.9,$18,$168.9,$-95,-,-,$0.8,$-94.2,$367,$-38.5,-,$-211.6,$148.6,-,$148.6,$148.5,$47,$-287.2,$220.3,$-66.9,$-97.3,$-97.3,$-433,-,$-597.2,$-118.5,-,$-433
2007-12-31,$261.1,$148.5,$-54.8,$93.7,$259.1,$114.4,-,$145.5,$241.4,$596.2,$-956.8,-,$556.6,$53.1,-,$53.1,$13.6,$-333.5,$336.9,$-218.7,$118.2,$-61,$-61,$-66.3,-,$-9.1,$259.5,-,$-66.3
2007-09-30,$302.3,$130.7,$128.6,$259.3,$-92.6,-,-,$7.6,$-85,$476.6,$-44.4,-,$-235.5,$253.8,-,$253.8,$-35.1,$-61.2,$138.4,$-116.5,$21.9,$-248.8,$-248.8,$-61.5,-,$-288.4,$184.4,-,$-61.5
2007-06-30,$298.3,$129.2,$60.7,$189.9,$65.5,-,-,$16.1,$81.6,$569.8,$-36.9,-,$-183.1,$-49.8,-,$-49.8,$-167.8,$-437.6,$284.6,$-338.9,$-54.3,$8,$8,$-62.2,-,$-108.5,$39,-,$-62.2
2007-03-31,$365.6,$118,$-88.4,$29.6,$-7.1,-,-,$24.7,$17.6,$412.8,$24.5,-,$-138,$-194.5,-,$-194.5,$-156.5,$-464.5,$-165.9,$308,$142.1,$-27.9,$-27.9,$-546.7,-,$-432.5,$-477.3,-,$-546.7
2006-12-31,$380.5,$113.2,$70.2,$183.4,$-76.9,$-168.5,-,$-190.2,$-12.3,$551.6,$-749.4,-,$428.5,$1.2,-,$1.2,$-285.1,$-604.8,$-201,$500.8,$299.8,$4.8,$4.8,$-49.7,-,$254.9,$243.6,-,$-49.7
2006-09-30,$403.6,$113.2,$-0.7,$112.5,$-103,-,-,$-47.5,$-150.5,$365.6,$-43.4,-,$-168.3,$-12.1,-,$-12.1,$-120.7,$-344.5,$100.5,$232.3,$332.8,$-56.7,$-56.7,$-49.9,-,$226.2,$250.2,-,$-49.9
2006-06-30,$369.9,$108,$24.8,$132.8,$69.3,-,-,$-115.9,$-46.6,$456.1,$-28.4,-,$-142.2,$-48.5,-,$-48.5,$-241,$-460.1,$355,$-307.6,$47.4,$-50.9,$-50.9,$-50,-,$-53.5,$-31.5,-,$-50
2006-03-31,$342,$100.2,$0.4,$100.6,$-34.5,-,-,$71.3,$36.8,$479.4,$1.6,-,$-118,$-173.4,-,$-173.4,$-126.9,$-416.7,$16.7,$150.5,$167.2,$-171.5,$-171.5,$-380.8,-,$-385.1,$-308.7,-,$-380.8
2005-12-31,$312.9,$96.5,$35.4,$131.9,$-194.3,$-30.1,-,$-59.1,$-136.4,$308.4,$-629.5,-,$394.2,$-21.4,-,$-21.4,$-133,$-389.7,$402.4,$290.3,$692.7,$-21.5,$-21.5,$-42.3,-,$628.9,$539.1,-,$-42.3
2005-09-30,$304.8,$91.7,$14.1,$105.8,$-74.1,-,-,$-175.6,$-249.7,$160.9,$-63.4,-,$-156.3,$42.9,-,$42.9,$-138.3,$-315.1,$23.1,$264.9,$288,$-156.3,$-156.3,$-36,-,$95.7,$-63.4,-,$-36
2005-06-30,$241.5,$90.4,$-34,$56.4,$-72.1,-,-,$107.6,$35.5,$333.4,$-43.3,-,$-145,$-212,-,$-212,$-260.5,$-660.8,$-13.1,$398,$384.9,$-164.5,$-164.5,$-36,-,$184.4,$-206.2,-,$-36
2005-03-31,$274,$91.5,$5.1,$96.6,$-138.5,-,-,$-48,$-186.5,$184.1,$-31.7,-,$-92.9,$153.2,-,$153.2,$-165.6,$-137,$12.4,$195.2,$207.6,$-13,$-13,$-382.6,-,$-188,$-185.3,-,$-382.6
