,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2013-03-31,$406,$266,$18,$284,$-161,$-16,-,$-64,$-241,$472,$-466,-,"$-1,067",-,-,-,-,"$-1,533","$1,376",$-60,"$1,316",$-117,$-117,$-178,$9,"$1,030",$-44,$17,$-178
2012-12-31,$376,$254,$-73,$181,$71,$12,-,$207,$331,$879,$-586,-,$-166,-,-,-,-,$-752,$174,$50,$224,$-147,$-147,$-163,$9,$-77,$49,$18,$-163
2012-09-30,$440,$248,$133,$381,$-60,$-16,-,$-94,$-127,$746,$-547,-,$-52,-,-,-,-,$-599,$-330,$461,$131,$-106,$-106,$-164,$-8,$-147,$4,$17,$-164
2012-06-30,$457,$247,$16,$263,$96,$17,-,$-85,$5,$725,$-564,-,$-32,-,-,-,-,$-596,$304,$-130,$174,$-104,$-104,$-164,$-29,$-123,$-3,$18,$-164
2012-03-31,$419,$252,$-7,$245,$-143,$-31,-,$7,$-262,$402,$-483,-,$52,-,-,-,-,$-431,$366,$-88,$278,$-102,$-102,$-164,$32,$44,$17,$17,$-164
2011-12-31,$420,$249,$7,$256,$94,$12,-,$-78,$120,$791,$-572,-,$-149,-,-,-,-,$-721,$337,$-148,$189,$-148,$-148,$-149,$7,$-101,$-35,$16,$-149
2011-09-30,$429,$256,$-21,$235,$65,$7,-,$-109,$68,$732,$-458,-,$-16,-,-,-,-,$-474,$129,$75,$204,$-251,$-251,$-150,$3,$-194,$45,$16,$-150
2011-06-30,$425,$254,$1,$255,$-89,$-33,$-8,$33,$-107,$573,$-433,-,$-73,-,-,-,-,$-506,$186,$72,$258,$-205,$-205,$-151,$23,$-75,$-6,$16,$-151
2011-03-31,$398,$244,$51,$295,$-178,$-17,$8,$-4,$-334,$359,$-334,-,$30,-,-,-,-,$-304,$309,$-46,$263,$-138,$-138,$-152,$17,$-10,$47,$14,$-152
2010-12-31,$133,$240,$-16,$224,$25,$1,$93,$-265,$-44,$290,$-451,-,$-6,-,-,-,-,$-457,$362,$147,$509,$-265,$-265,$-137,$25,$132,$-32,$12,$-137
2010-09-30,$377,$227,$34,$261,$-91,$-30,$-8,$-1,$-41,$596,$-324,-,$-91,-,-,-,-,$-415,$-13,$21,$8,$-54,$-54,$-139,$19,$-166,$23,$12,$-139
2010-06-30,$371,$230,$77,$307,$36,$5,$-85,$-119,$-191,$536,$-325,-,$-3,-,-,-,-,$-328,$-456,$73,$-383,$-17,$-17,$-137,$2,$-535,$-328,$13,$-137
2010-03-31,$314,$228,$65,$293,$-84,$-2,-,$-13,$-99,$483,$-288,-,$4,-,-,-,-,$-284,$482,$-126,$356,$-68,$-68,$-138,-,$150,$331,$10,$-138
2009-12-31,$383,$223,$230,$453,$49,$21,-,$169,$257,$709,$-355,-,$8,-,-,-,-,$-347,$-178,$-19,$-197,$-64,$-64,$-123,$1,$-383,$-20,$9,$-123
2009-09-30,$325,$217,$-258,$-41,$-57,$18,-,$-108,$-97,$547,$-334,-,$-110,-,-,-,-,$-444,$242,$-164,$78,$-29,$-29,$-122,$-2,$-75,$32,$11,$-122
2009-06-30,$299,$207,$33,$240,$-47,$-1,-,$2,$-33,$563,$-370,-,$-1,-,-,-,-,$-371,$262,$-276,$-14,$-64,$-64,$-123,$-16,$-217,$-21,$10,$-123
2009-03-31,$290,$199,$35,$234,$94,$20,-,$3,$-142,$349,$-293,-,$3,-,-,-,-,$-290,$67,$4,$71,$16,$16,$-123,-,$-36,$22,$9,$-123
2008-12-31,$200,$206,$-75,$131,$228,$43,-,$-214,$-52,$640,$-482,-,$-19,-,-,-,-,$-501,$737,$-570,$167,$-177,$-177,$-115,$-3,$-128,$8,$11,$-115
2008-09-30,$355,$218,$39,$257,$160,$11,-,$-12,$100,$630,$-405,-,$-33,-,-,-,-,$-438,$47,$417,$464,$-537,$-537,$-117,$-1,$-191,$-3,$12,$-117
2008-06-30,$349,$216,$38,$254,$-85,$-24,-,$6,$-66,$389,$-380,-,-,-,-,-,-,$-380,$95,$-68,$27,$49,$49,$-119,$38,$-5,$6,$11,$-119
2008-03-31,$307,$210,$23,$233,$-184,$-9,-,$-44,$-179,$379,$-344,-,$-24,-,-,-,-,$-368,$153,$176,$329,$-227,$-227,$-117,$6,$-9,$4,$11,$-117
2007-12-31,$316,$207,$11,$218,$-1,$-16,-,$156,$122,$587,$-402,-,$-121,-,-,-,-,$-523,$-8,$83,$75,$-65,$-65,$-94,$10,$-74,$-9,$11,$-94
2007-09-30,$305,$196,$28,$224,$-59,$-18,-,$-1,$38,$592,$-360,-,$-10,-,-,-,-,$-370,$-110,$357,$247,$-385,$-385,$-95,$12,$-221,$4,$10,$-95
2007-06-30,$291,$189,$6,$195,$-90,$-21,-,$2,$-20,$481,$-329,-,$-14,-,-,-,-,$-343,$-9,$-58,$-67,-,-,$-96,$19,$-144,$-4,$10,$-96
2007-03-31,$265,$182,$16,$198,$-73,$-16,-,$-33,$-194,$298,$-285,-,$-292,-,-,-,-,$-577,$398,$142,$540,$-186,$-186,$-96,$11,$269,$-10,$11,$-96
2006-12-31,$269,$178,$-11,$167,$8,$18,-,$-36,$88,$563,$-300,-,$7,-,-,-,-,$-293,$145,$-177,$-32,$-161,$-161,$-81,$16,$-258,$14,$10,$-81
2006-09-30,$247,$173,$61,$234,$-22,$-13,-,$7,$96,$554,$-274,-,$98,-,-,-,-,$-176,$-3,$-289,$-292,$2,$2,$-81,$-7,$-378,$1,$10,$-81
2006-06-30,$247,$174,$20,$194,$-55,$-4,-,$-24,$-44,$392,$-270,-,$5,-,-,-,-,$-265,$-115,$119,$4,$-58,$-58,$-80,$-4,$-138,$-11,$11,$-80
2006-03-31,$225,$171,$56,$227,$-21,$-16,-,$-107,$-198,$243,$-256,-,$2,-,-,-,-,$-254,$-67,$9,$-58,$-3,$-3,$-81,$11,$-131,$-141,$11,$-81
2005-12-31,$214,$175,$82,$257,$-50,-,-,$-147,$-122,$376,$-279,-,$-27,-,-,-,-,$-306,$392,$-203,$189,$-14,$-14,$-59,$-30,$86,$154,-,$-59
2005-09-30,$108,$165,$92,$257,$-56,$-18,-,-,$109,$420,$-235,-,$9,-,-,-,-,$-226,$1,$-62,$-61,$-74,$-74,$-58,$-11,$-204,$-9,-,$-58
2005-06-30,$209,$163,$-2,$161,$-21,$-11,-,$-14,$-50,$390,$-198,-,$-3,-,-,-,-,$-201,$-157,$66,$-91,$-35,$-35,$-58,$-3,$-187,$2,-,$-58
2005-03-31,$195,$162,$35,$197,$-38,$-12,-,$-88,$-60,$289,$-165,-,$11,-,-,-,-,$-154,$-7,$-33,$-40,$-31,$-31,$-58,$-4,$-133,$1,-,$-58
