,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2015-06-30,$167,$110,$-7,$103,$-7,$-189,$-4,$44,$-68,$223,$-94,-,$-2,-,-,-,$18,$-78,$-60,$80,$20,$-87,$-87,$-5,$10,$-62,$84,-,$-5
2015-03-31,$128,$110,$-9,$101,$-84,$-327,$127,$-28,$-280,$-21,$-79,-,$-32,-,-,-,$54,$-57,$-61,$25,$-36,-,-,$-6,$11,$-31,$-114,-,$-6
2014-12-31,$212,$134,$23,$157,$154,$161,$-108,$-42,$256,$642,$-174,-,$-48,-,-,-,$28,$-194,$-62,$-25,$-87,$12,$12,$-11,$-43,$-129,$311,-,$-11
2014-09-30,$159,$111,$-27,$84,$81,$-91,$-22,$22,$-55,$215,$-83,-,$-30,-,-,-,$36,$-77,$-305,$25,$-280,$-152,$-152,$-6,$3,$-435,$-304,-,$-6
2014-06-30,$144,$116,$-6,$110,$-14,$-99,$1,$31,$106,$378,$-106,-,$-61,-,-,-,$39,$-128,$-39,$-184,$-223,-,-,$-5,$11,$-217,$35,-,$-5
2014-03-31,$85,$98,$-7,$91,$-15,$-180,$-99,$2,$-236,$-27,$-66,-,"$-1,489",-,-,-,$35,"$-1,520","$1,069",$184,"$1,253",$-150,$-150,$-6,$19,"$1,116",$-431,-,$-6
2013-12-31,$167,$104,$18,$122,$40,$325,$90,$43,$604,$918,$-118,-,$-143,-,-,-,$28,$-233,$-23,$-96,$-119,$31,$31,$-6,$-19,$-113,$574,-,$-6
2013-09-30,$99,$93,$33,$126,$-28,$2,$36,$10,$112,$361,$42,-,-,-,-,-,$-5,$37,$-62,$-270,$-332,-,-,$-5,$3,$-334,$66,-,$-5
2013-06-30,$113,$95,$29,$124,$153,$-191,$-92,$3,$-316,$-70,$-113,-,$-35,-,-,-,$64,$-84,$-297,$161,$-136,-,-,$-6,$77,$-65,$-220,-,$-6
2013-03-31,$119,$97,$3,$100,$-46,$-254,$31,$-81,$-625,$-399,$-77,-,$-18,-,-,-,$111,$16,$-441,$205,$-236,-,-,$-5,$11,$-230,$-622,-,$-5
2012-12-31,$148,$106,$55,$161,$36,$93,$71,$-207,$190,$530,$-350,-,$-3,-,-,-,$392,$39,$-123,-,$-123,$-253,$-253,-,$-17,$-393,$175,-,-
2012-09-30,$151,$94,$15,$109,$42,$-22,$51,$40,$97,$372,$28,-,$-8,-,-,-,$13,$33,$-81,-,$-81,-,-,$-6,$3,$-84,$327,-,$-6
2012-06-30,$172,$92,$2,$94,$84,$-200,$9,$-20,$-21,$279,$-85,-,-,-,-,-,$268,$183,$-190,-,$-190,-,-,$-6,$4,$-192,$265,-,$-6
2012-03-31,$118,$91,$83,$174,$-34,$-187,$48,$-46,$-552,$-254,$-73,-,-,-,-,-,$196,$123,$-117,-,$-117,-,-,$-5,$10,$-112,$-239,-,$-5
2011-12-31,$-19,$114,$358,$472,$152,$201,$33,$-490,$-53,$403,$-229,-,$-14,-,-,-,$438,$195,$-987,$-227,"$-1,214",$3,$3,$-5,$-35,"$-1,251",$-657,-,$-5
2011-09-30,$142,$94,$-46,$48,$-22,$-52,$68,$165,$211,$443,$-97,-,-,-,-,-,$244,$147,$294,$38,$332,-,-,$-6,$-17,$309,$891,-,$-6
2011-06-30,$90,$100,$12,$112,$74,$-110,$-9,$-53,$-99,$163,$-47,-,-,-,-,-,$193,$146,$-663,$-14,$-677,-,-,$-6,$1,$-682,$-371,-,$-6
2011-03-31,$29,$95,$115,$210,$68,$-166,$119,$2,$-206,$54,$-50,-,-,-,-,-,$405,$355,$-523,$203,$-320,-,-,$-5,$-2,$-327,$91,-,$-5
2010-12-31,$60,$111,$145,$256,$27,$373,$-131,$-356,$-112,$225,$-99,-,$-10,-,-,-,$320,$211,$-494,-,$-494,$-2,$-2,$-6,$6,$-496,$-60,-,$-6
2010-09-30,$-48,$95,$43,$138,$331,$-166,$33,$130,$389,$512,$-25,-,$-4,-,-,-,$328,$299,"$-1,018",-,"$-1,018",-,-,$-5,-,"$-1,023",$-200,-,$-5
2010-06-30,$82,$97,$85,$182,$63,$-6,$-32,$49,$48,$335,$-11,-,$-43,-,-,-,$454,$400,"$-1,049",-,"$-1,049",$2,$2,$-6,-,"$-1,053",$-318,-,$-6
2010-03-31,$-8,$90,$75,$165,$2,$-211,$184,$7,$-277,$-88,$-6,-,-,-,-,-,$645,$639,$-916,-,$-916,-,-,$-5,-,$-921,$-383,-,$-5
2009-12-31,$-63,$112,$114,$226,$21,$435,$-91,$-193,$319,$477,$-13,-,-,-,-,-,$711,$698,"$-1,857",-,"$-1,857",-,-,$-5,-,"$-1,862",$-684,-,$-5
2009-09-30,$4,$100,$82,$182,$19,$293,$-62,$-45,$329,$542,$-3,-,-,-,-,-,$164,$161,$-6,$-9,$-15,-,-,$-6,-,$-21,$691,-,$-6
2009-06-30,$-58,$101,$116,$217,$74,$323,$-285,$5,$-65,$165,$15,-,-,-,-,-,$543,$558,$-853,$-16,$-869,$333,$333,$-5,-,$-541,$194,-,$-5
2009-03-31,$86,$96,$-78,$18,$80,$-248,$-97,$-17,$-293,$-169,$-1,-,-,-,-,-,$523,$522,"$2,408","$-1,612",$796,-,-,$-5,-,$791,"$1,144",-,$-5
2008-12-31,$-209,$107,$411,$518,$-185,$125,$56,$-146,$-291,$118,$-209,-,-,-,-,-,$908,$699,$-455,$-52,$-507,$10,$10,$-112,$-10,$-619,$190,$-39,$-112
2008-09-30,$206,$94,$72,$166,$-24,$-143,$-9,$-25,$-112,$269,$-130,-,$-9,-,-,-,$-52,$-191,$27,$236,$263,$-397,$-397,$-66,$10,$-190,$-123,$12,$-66
2008-06-30,$258,$100,$19,$119,$-57,$-313,$74,$16,$-134,$258,$-109,-,-,$-100,-,$-100,$480,$271,$324,$-684,$-360,$-6,$-6,$-49,-,$-415,$119,$14,$-49
2008-03-31,$231,$99,$-3,$96,$-10,$-331,$155,$87,$-226,$105,$-75,-,$-100,-,-,-,$-541,$-716,$-135,$718,$583,$-90,$-90,$-57,$-2,$434,$-170,$13,$-57
2007-12-31,$256,$92,$-11,$81,$-84,$78,$-133,$-48,$56,$445,$-142,-,"$-1,106",-,-,-,$-383,"$-1,631",$523,$279,$802,$22,$22,$-57,$7,$774,$-411,$-30,$-57
2007-09-30,$255,$77,$7,$84,$21,$-84,$50,$-15,$136,$484,$-75,-,-,-,-,-,$207,$132,$231,$-546,$-315,$-71,$-71,-,$3,$-383,$245,$12,-
2007-06-30,$210,$79,$38,$117,$-89,$-159,$37,$16,$-147,$190,$-79,-,-,-,-,-,$156,$77,$-694,$575,$-119,$-7,$-7,$-48,$12,$-162,$112,$10,$-48
2007-03-31,$196,$74,$10,$84,$-185,$-288,$81,$33,$-371,$-70,$-60,-,-,-,-,-,$76,$16,$772,$-720,$52,$-145,$-145,$-49,-,$-142,$-195,$8,$-49
2006-12-31,$195,$69,$34,$103,$-37,$44,$-62,$10,$124,$442,$-192,-,$-494,-,-,-,$37,$-649,$12,$185,$197,$8,$8,$-49,$3,$159,$-42,$8,$-49
2006-09-30,$169,$72,$-25,$47,$11,$-58,$-87,$72,$85,$302,$-89,-,-,-,-,-,$210,$121,$472,$-236,$236,$-141,$-141,$-48,$17,$64,$497,$5,$-48
2006-06-30,$69,$72,$187,$259,$-137,$-165,$80,$10,$-195,$156,$-73,-,-,-,-,-,$-330,$-403,$-125,$520,$395,$-336,$-336,$-50,$13,$22,$-220,$10,$-50
2006-03-31,$168,$66,$-14,$52,$-177,$-233,$177,$15,$-177,$69,$-58,-,-,-,-,-,$-420,$-478,$504,$-131,$373,$-119,$-119,$-97,$-1,$156,$-251,$7,$-97
2005-12-31,$118,$82,$109,$191,$13,$35,$-78,$-70,$-38,$288,$-161,-,$-5,-,-,-,$-256,$-422,$149,$373,$522,$-161,$-161,-,$5,$366,$229,$9,-
2005-09-30,$-164,$75,$378,$453,$-53,$-115,$-14,$30,$-45,$277,$-67,-,$-1,-,-,-,$-329,$-397,$74,$189,$263,$-154,$-154,$-47,$3,$65,$-54,$5,$-47
2005-06-30,$123,$75,$88,$163,$11,$-17,$74,$-3,$142,$431,$-73,-,$-23,-,-,-,$107,$11,$494,$-678,$-184,$-106,$-106,$-47,$6,$-331,$97,$14,$-47
2005-03-31,$126,$71,$-14,$57,$-158,$-91,$191,$69,$-158,$40,$-58,-,-,-,-,-,$-329,$-387,$62,$287,$349,$-70,$-70,$-95,$-1,$183,$-173,-,$-95
