,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-09-30,$657,$887,$1,$888,$170,$3,-,$103,$282,"$1,827",$-565,$-16,$-243,-,$-55,$-55,$-16,$-895,$-227,$3,$-224,$23,$23,$-692,$-7,$-900,$32,$83,$-692
2018-06-30,$441,$876,$249,"$1,125",$-132,$10,-,$37,$-579,$987,$-520,$-21,$-34,-,$518,$518,$-55,$-112,$-414,$-1,$-415,$-97,$-97,$-693,$-59,"$-1,264",$-404,$86,$-693
2018-03-31,$530,$874,$85,$959,$-152,$-81,-,$-133,$-921,$568,$-454,$-26,$-13,-,$740,$740,$35,$282,$-39,$-105,$-144,$30,$30,$-692,$19,$-787,$66,$90,$-692
2017-12-31,"$-2,271",$906,"$2,833","$3,739",$925,$94,-,$34,$783,"$2,251",$-625,$-53,$-465,-,"$-1,150","$-1,150",$-125,"$-2,418",$935,$88,"$1,023",$-65,$-65,$-692,$12,$278,$109,$82,$-692
2017-09-30,$555,$956,$75,"$1,031",$-643,$65,-,$483,$312,"$1,898",$-598,$-33,$-18,-,$901,$901,$-31,$221,"$-1,675",$-13,"$-1,688",$20,$20,$-693,$19,"$-2,342",$-213,$81,$-693
2017-06-30,$-81,$986,$582,"$1,568",$-464,$-18,-,$-89,$-629,$858,$-503,$-74,$-91,-,"$1,178","$1,178",$-37,$473,$-183,$-82,$-265,$-390,$-390,$-697,$20,"$-1,332",$1,$92,$-697
2017-03-31,$284,$989,$168,"$1,157",$58,$-33,-,$-109,$-785,$656,$-381,$-116,$-273,-,$739,$739,$-24,$-55,$333,"$-1,015",$-682,$-237,$-237,$-696,$-22,"$-1,637","$-1,027",$88,$-696
2016-12-31,$-195,"$1,016",$725,"$1,741",$247,$244,-,$-105,$467,"$2,013",$-654,$-133,$-147,-,$943,$943,$-41,$-32,$-827,$-788,"$-1,615",$-45,$-45,$-696,$-33,"$-2,389",$-512,$57,$-696
2016-09-30,$191,$998,$283,"$1,281",$-206,$222,-,$56,$-66,"$1,406",$-403,$-164,$-31,-,$823,$823,$-39,$186,"$-1,322",$965,$-357,$-7,$-7,$-696,$-56,"$-1,116",$494,$65,$-696
2016-06-30,"$-2,146","$1,113","$2,981","$4,094",$643,$209,-,$-522,$-316,"$1,632",$-449,$-166,"$-2,139",-,"$5,437","$5,437",$52,"$2,735","$-2,883",$-3,"$-2,886",$1,$1,$-626,$1,"$-3,510",$867,$84,$-626
2016-03-31,$523,$967,$51,"$1,018",$414,$125,-,$217,$-331,"$1,210",$-549,$-167,$-81,-,"$-2,690","$-2,690",$-26,"$-3,513","$3,042",$-561,"$2,481",$-312,$-312,$-629,$47,"$1,587",$-713,$61,$-629
2015-12-31,$-990,$963,"$2,228","$3,191",$328,$180,-,$-71,$-23,"$2,178",$-627,$-150,$-154,-,"$-7,390","$-7,390",$95,"$-8,226","$6,895",$38,"$6,933",$-373,$-373,$-633,$-250,"$5,677",$-379,$76,$-633
2015-09-30,"$1,003","$1,026",$96,"$1,122",$166,$406,-,$196,$418,"$2,543",$-590,$-115,$-118,-,$201,$201,$-88,$-710,$-540,$-627,"$-1,167",$-378,$-378,$-635,$-12,"$-2,192",$-369,$83,$-635
2015-06-30,"$1,134","$1,047",$66,"$1,113",$889,$91,-,$218,$67,"$2,314",$-587,$-120,$-127,-,$804,$804,$-49,$-79,$-989,"$1,488",$499,$-446,$-446,$-639,-,$-586,"$1,420",$87,$-639
2015-03-31,$988,"$1,042",$478,"$1,520",$793,$-52,-,$-65,$-738,"$1,770",$-606,$-101,$-44,-,$-416,$-416,$-70,"$-1,237",$428,$-902,$-474,$-537,$-537,$-512,$-2,"$-1,525","$-1,009",$80,$-512
2014-12-31,$318,"$1,065","$1,828","$2,893",$592,$25,-,$-246,$702,"$3,913","$-1,210",$-109,$-452,-,$-872,$-872,$16,"$-2,627",$263,$97,$360,"$-1,066","$-1,066",$-517,-,"$-1,223",$12,$83,$-517
2014-09-30,"$1,964","$1,032",$-9,"$1,023",$-189,$29,-,$7,$76,"$3,063",$-980,$-58,$-85,-,$606,$606,-,$-517,$-727,$757,$30,"$-1,205","$-1,205",$-519,$-6,"$-1,700",$851,$84,$-519
2014-06-30,"$1,616",$996,$310,"$1,306",$-388,$47,-,$-57,$-540,"$2,382",$-922,$-72,$-232,-,"$-1,402","$-1,402",$20,"$-2,608",$339,$-80,$259,$-963,$-963,$-522,$-39,"$-1,265","$-1,485",$85,$-522
2014-03-31,"$1,608","$1,001",$30,"$1,031",$-202,$-137,-,$-113,$-802,"$1,837",$-864,$-82,$-239,-,"$1,374","$1,374",$-17,$172,$-464,$-222,$-686,$-619,$-619,$-410,$7,"$-1,708",$280,$77,$-410
2013-12-31,"$1,683",$988,$247,"$1,235",$412,$284,-,$21,"$1,201","$4,119","$-1,190",$-94,$-66,-,"$-1,880","$-1,880",$87,"$-3,143",$357,$343,$700,$-948,$-948,$-412,$15,$-645,$323,$60,$-412
2013-09-30,"$1,724",$988,$-37,$951,$-704,$141,-,$-25,$101,"$2,776",$-953,$-78,$-427,-,$-153,$-153,$40,"$-1,571",$496,$-154,$342,$-608,$-608,$-415,$3,$-678,$563,$87,$-415
2013-06-30,"$2,100","$1,007",$-398,$609,$-223,$-58,-,$261,$-52,"$2,657",$-906,$-105,$-678,-,$-427,$-427,$57,"$-2,059",$987,$-186,$801,$-476,$-476,$-416,-,$-91,$457,$87,$-416
2013-03-31,"$1,267",$896,$61,$957,$-288,$-179,-,$-166,"$-1,086","$1,138",$-894,$-117,$-39,-,$910,$910,$34,$-106,$-427,$34,$-393,$-27,$-27,$-365,-,$-785,$224,$81,$-365
2012-12-31,"$1,372","$1,077",$43,"$1,120",$129,$142,-,$186,$987,"$3,479","$-1,533",$-91,$-132,-,"$-1,821","$-1,821",$69,"$-3,508",$-55,$398,$343,$24,$24,$-365,$4,$6,$53,$84,$-365
2012-09-30,"$1,427",$864,$-68,$796,$-610,$-117,-,$-114,$-184,"$2,039","$-1,081",$-77,$-31,-,$-925,$-925,$2,"$-2,112",$532,$59,$591,$4,$4,$-366,$1,$230,$331,$84,$-366
2012-06-30,"$1,414",$855,$-281,$574,$-735,$-283,-,$-244,"$-1,349",$639,"$-1,120",$-82,$-682,-,$784,$784,$-81,"$-1,181",$532,$71,$603,$-469,$-469,$-367,$14,$-219,$175,$88,$-367
2012-03-31,"$1,306",$851,$50,$901,$-835,$-387,-,$-128,"$-1,449",$758,$-960,$-101,-,-,$362,$362,$-45,$-744,$6,$93,$99,$-121,$-121,$-334,-,$-356,$-359,$79,$-334
2011-12-31,"$1,418",$859,$-175,$684,$-176,$-205,-,$-116,$60,"$2,162","$-1,247",$-83,$-38,-,"$1,217","$1,217",-,$-151,"$-1,333",$-7,"$-1,340",$-624,$-624,$-332,$3,"$-2,293",$-27,$69,$-332
2011-09-30,"$1,305",$826,$-41,$785,$-201,$-171,-,$104,$-439,"$1,651","$-1,041",$-75,$-25,-,$-743,$-743,$15,"$-1,869","$1,900",$275,"$2,175",$-646,$-646,$-337,$-616,$576,$354,$71,$-337
2011-06-30,"$1,341",$801,$-267,$534,$-464,$-236,-,$76,$-644,"$1,231",$-946,$-48,$-49,-,$-688,$-688,$238,"$-1,493","$1,237",$-451,$786,$-682,$-682,$-340,-,$-236,$-97,$65,$-340
2011-03-31,$943,$788,$151,$939,$-561,$-251,-,$42,"$-1,046",$836,$-770,$-83,$-74,-,$565,$565,$-23,$-385,$88,$64,$152,$-608,$-608,$-291,-,$-747,$-289,$67,$-291
2010-12-31,"$1,043",$806,$-12,$794,$249,$-29,-,$51,$576,"$2,413","$-1,005",$-85,$-58,-,"$-1,597","$-1,597",$65,"$-2,680","$1,622",$-65,"$1,557",$-340,$-340,$-284,-,$933,$650,$53,$-284
2010-09-30,"$1,731",$693,"$-1,442",$-749,$-490,$-51,-,$60,$-172,$810,$-824,$-69,$390,-,"$1,017","$1,017",$-72,$442,$-252,$30,$-222,$-268,$-268,$-251,-,$-741,$511,$50,$-251
2010-06-30,$817,$638,$-56,$582,$-174,$13,-,$-28,$-102,"$1,297",$-634,$-81,$-917,-,"$1,140","$1,140",$-7,$-499,$-260,$149,$-111,$-486,$-486,$-251,$14,$-834,$-37,$48,$-251
2010-03-31,$674,$620,$-31,$589,$125,$17,-,$-116,$-274,$989,$-449,$-91,$-117,-,$463,$463,$-5,$-199,$-109,$-182,$-291,$-222,$-222,$-254,-,$-767,$23,$47,$-254
2009-12-31,$798,$628,$54,$682,$1,$106,-,$240,$487,"$1,967",$-676,$-80,$-39,-,$-392,$-392,$94,"$-1,093",$-109,$74,$-35,$-450,$-450,$-248,-,$-733,$96,$47,$-248
2009-09-30,$788,$613,$-109,$504,$24,$59,-,$64,$-12,"$1,280",$-467,$-61,$-277,-,$-87,$-87,$29,$-863,$-244,$-147,$-391,$114,$114,$-256,-,$-533,$-115,$47,$-256
2009-06-30,$616,$626,$66,$692,$559,$17,-,$-63,$205,"$1,513",$-504,$-41,$-186,-,$-205,$-205,$39,$-897,$-194,$-175,$-369,$27,$27,$-251,-,$-593,$24,$45,$-251
2009-03-31,$940,$609,$-78,$531,$-429,$-118,-,$-46,$-920,$551,$-748,$-48,$-12,-,$-475,$-475,$66,"$-1,217",$766,$137,$903,$15,$15,$-251,$4,$671,$3,$47,$-251
2008-12-31,"$1,150",$613,$-83,$530,$334,$-57,-,$86,$325,"$2,005","$-1,170",$-82,-,-,$-187,$-187,$39,"$-1,400",$-148,$-162,$-310,$-75,$-75,$-252,$28,$-609,$-6,$46,$-252
2008-09-30,"$1,540",$583,$8,$591,$-510,$-83,-,$69,$33,"$2,164",$-908,$-75,$-163,-,$-680,$-680,$-66,"$-1,892",$528,$-13,$515,$-508,$-508,$-252,$-23,$-268,$3,$44,$-252
2008-06-30,"$1,425.301",$556.311,$-42.726,$513.585,$-418.876,$-34.177,-,$-35.682,$-338.782,"$1,600.104",$-893.224,$-107.398,$-157.733,-,$269.345,$269.345,$-54.527,$-943.537,$29.877,$-38.698,$-8.821,$-399.45,$-399.45,$-250.796,$43.962,$-615.105,$41.14,$41.164,$-250.796
2008-03-31,"$1,344.699",$516.689,$-14.274,$502.415,$-349.124,$-124.823,-,$-163.318,$-717.218,"$1,129.896",$-751.776,$-80.602,$-24.267,-,$-6.345,$-6.345,$-50.473,$-913.463,$270.123,$3.698,$273.821,$-485.55,$-485.55,$-209.204,$88.038,$-332.895,$-52.14,$40.836,$-209.204
2007-12-31,"$1,383.697",$554.43,$-132.822,$421.608,$12.225,$-35.014,-,$91.412,$370.425,"$2,175.73",$-917.947,$-65.585,$-926.742,-,$367.342,$367.342,$-36.028,"$-1,578.96",$50.286,$56.475,$106.761,$-456.387,$-456.387,$-208.915,$-2.4,$-560.941,$34.807,$33.458,$-208.915
2007-09-30,"$1,353.997",$497.661,$23.644,$521.305,$-402.226,$-60.723,-,$-244.415,$-250.573,"$1,624.729",$-718.532,$-72.193,$-49.248,-,$-383.97,$-383.97,$-69.572,"$-1,293.515",$91.639,$-51.505,$40.134,$-176.292,$-176.292,$-208.512,$25.24,$-319.43,$15.455,$32.259,$-208.512
2007-06-30,"$1,258.479",$460.932,$11.737,$472.669,$-171.794,$-84.488,-,$28.039,$-261.393,"$1,469.755",$-741.061,$-60.614,$-124.838,-,$-387.046,$-387.046,$-71.513,"$-1,385.072",$149.057,$-90.133,$58.924,$47.797,$47.797,$-206.247,$25.876,$-73.65,$11.235,$33.549,$-206.247
2007-03-31,"$1,180.827",$440.977,$-33.559,$407.418,$-455.205,$-175.775,-,$-45.036,$-571.459,"$1,016.786",$-553.46,$-61.608,$-18.172,-,$314.674,$314.674,$-52.887,$-371.453,$-419.982,$13.163,$-406.819,$-148.118,$-148.118,$-147.326,$26.284,$-675.979,$-30.497,$36.734,$-147.326
2006-12-31,"$1,130.616",$439,$31.249,$470.249,$-99.786,$-8.855,-,$-107.41,$20.73,"$1,621.595",$-837.181,$-57.646,$-246.768,-,"$-1,142.378","$-1,142.378",$12.771,"$-2,271.202",$780.712,$22.305,$803.017,$-23.424,$-23.424,$-147.958,$27.883,$659.518,$9.696,$30.244,$-147.958
2006-09-30,$999.824,$392.765,$-43.99,$348.775,$-202.934,$-75.282,-,$-13.042,$-24.282,"$1,324.317",$-602.273,$-53.552,$-17.555,-,$176.325,$176.325,$-47.336,$-544.391,$-103.156,$-98.842,$-201.998,$-441.217,$-441.217,$-148.351,-,$-791.566,$-16.891,$30.08,$-148.351
2006-06-30,$856.9,$375.042,$1.966,$377.008,$-178.702,$-88.29,-,$9.374,$0.41,"$1,234.318",$-550.694,$-39.519,"$-2,659.767",-,"$1,482.569","$1,482.569",$-49.532,"$-1,816.943",$653.602,$221.75,$875.352,$-71.067,$-71.067,$-147.507,$-59.647,$597.131,$19.695,$27.691,$-147.507
2006-03-31,$722.511,$354.603,$62.811,$417.414,$-379.142,$-49.715,-,$35.107,$-574.701,$565.224,$-466.945,$-39.62,$-66.338,-,$184.47,$184.47,$-39.807,$-428.24,$-9.095,$48.964,$39.869,$-90.589,$-90.589,$-123.857,-,$-174.577,$-37.637,$25.828,$-123.857
2005-12-31,$652.582,$358.881,$-39.671,$319.21,$-161.158,$-37.084,-,$-20.118,$133.424,"$1,105.216",$-493.525,$-30.118,$-19.295,-,$-360.41,$-360.41,$27.039,$-876.309,$6.205,$-25.115,$-18.91,$-65.704,$-65.704,$-123.941,$-15,$-223.555,$7.133,$10.967,$-123.941
2005-09-30,$540.803,$337.107,$70.889,$407.996,$-211.518,$-28.622,-,$134.834,$-132.775,$816.024,$-399.622,$-24.74,$-40.995,-,$-142.207,$-142.207,$30.979,$-576.585,$-176.871,$145.081,$-31.79,$-56.836,$-56.836,$-123.489,$-15,$-227.115,$11.326,$10.421,$-123.489
2005-06-30,$482.201,$326.516,$-43.819,$282.697,$-12.279,$-58.656,-,$-97.779,$-33.295,$731.603,$-383.983,$-13.315,$-48.492,-,$-21.837,$-21.837,$37.738,$-429.889,-,$-104.284,$-104.284,$-122.477,$-122.477,$-123.814,-,$-350.575,$-49.746,$9.971,$-123.814
2005-03-31,$523.409,$328.465,$-151.425,$177.04,$-331.263,$-55.737,-,$-15.142,$-346.435,$354.014,$-315.381,$-25.098,$251.672,-,$-72.133,$-72.133,$-0.762,$-161.702,-,$-60.713,$-60.713,$-21.395,$-21.395,$-110.339,-,$-192.447,$-1.262,$8.845,$-110.339
