,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,$293,$38,$70,$108,$169,-,$8,$-299,$-281,$120,$-32,-,$-50,$-21,-,$-21,-,$-103,-,-,-,$-299,$-299,-,$-89,$-388,$-382,$70,-
2018-03-31,$607,$39,$143,$182,$502,-,$-60,$-394,$-174,$615,$-20,-,-,"$1,235",-,"$1,235",-,"$1,215",-,-,-,$-127,$-127,-,$-8,$-135,"$1,692",$69,-
2017-12-31,$-186,$34,$153,$187,$-73,-,$-88,$844,$848,$849,$-24,-,$-150,$-11,-,$-11,-,$-185,-,-,-,$-150,$-150,-,$-7,$-157,$499,$63,-
2017-09-30,$-22,$32,$47,$79,$-589,-,$148,$220,$-5,$52,$-30,-,-,$-90,-,$-90,-,$-120,-,-,-,$-126,$-126,-,$-10,$-136,$-181,$62,-
2017-06-30,$644,$31,$103,$134,$135,-,$-44,$-577,$-602,$176,$-33,-,-,$-255,-,$-255,-,$-288,-,-,-,$-120,$-120,-,$-95,$-215,$-317,$48,-
2017-03-31,$566,$32,$152,$184,$231,-,$11,$-469,$-313,$437,$-29,-,-,$-232,-,$-232,-,$-261,-,-,-,$-86,$-86,-,$-18,$-104,$82,$52,-
2016-12-31,$-1,$49,$28,$77,$126,-,$-139,$907,"$1,061","$1,137",$-25,-,-,$-224,-,$-224,-,$-249,-,-,-,$-125,$-125,-,$-6,$-131,$737,$48,-
2016-09-30,$-38,$45,$25,$70,$-481,-,$165,$225,$90,$122,$-29,-,-,$-139,-,$-139,-,$-168,-,$-136,$-136,$-100,$-100,-,$-9,$-245,$-296,$48,-
2016-06-30,$440,$46,$91,$137,$-12,-,$-32,$-579,$-695,$-118,$-40,-,-,$-41,-,$-41,-,$-81,-,$-27,$-27,$-125,$-125,-,$-97,$-249,$-451,$48,-
2016-03-31,$899,$48,$-360,$-312,$395,$6,$-57,$-407,$51,$638,$-30,-,-,$-371,-,$-371,-,$-401,$989,$-177,$812,$-613,$-613,-,$-229,$-30,$230,$47,-
2015-12-31,$-45,$50,$49,$99,$111,$20,$-56,$735,$835,$889,$-21,-,-,$18,-,$18,-,$-3,-,$-95,$-95,$-124,$-124,-,$8,$-211,$665,$42,-
2015-09-30,$-140,$50,$51,$101,$-598,$-29,$142,$351,$48,$9,$-18,-,-,$78,-,$78,-,$60,-,$-198,$-198,$-87,$-87,-,$25,$-260,$-212,$44,-
2015-06-30,$442,$49,$45,$94,$219,$3,$-16,$-482,$-607,$-71,$-24,-,-,$-116,-,$-116,-,$-140,-,-,-,$-87,$-87,-,$40,$-47,$-258,$45,-
2015-03-31,$395,$55,$27,$82,$122,$-16,$-17,$-331,$-279,$198,$-32,-,-,$-178,-,$-178,-,$-210,-,-,-,$-66,$-66,-,$6,$-60,$-98,$36,-
2014-12-31,$142,$53,$44,$97,$332,$27,$-112,$301,$443,$682,$-15,-,-,$-12,-,$-12,-,$-27,-,-,-,$-92,$-92,-,$2,$-90,$542,$39,-
2014-09-30,$3,$56,$42,$98,$-618,$-30,$126,$347,$82,$183,$-21,-,-,$-5,-,$-5,-,$-26,-,-,-,$-74,$-74,-,$2,$-72,$70,$40,-
2014-06-30,$335,$56,$29,$85,$110,$19,$-43,$-418,$-416,$4,$-27,-,-,$-180,-,$-180,-,$-207,-,-,-,$-45,$-45,-,$12,$-33,$-228,$29,-
2014-03-31,$367,$57,$51,$108,$198,$-1,$-31,$-282,$-194,$281,$-16,-,-,$-260,-,$-260,-,$-276,$1,-,$1,$26,$26,-,$12,$39,$36,$39,-
2013-12-31,$-308,$58,$43,$101,$68,$3,$-64,$773,$892,$685,$-28,-,-,$2,-,$2,-,$-26,$-1,-,$-1,$1,$1,-,$1,$1,$656,$40,-
2013-09-30,$-273,$56,$-3,$53,$-470,$-16,$159,$383,$214,$-6,$-24,-,-,$27,-,$27,-,$3,-,-,-,$28,$28,-,-,$28,$34,$38,-
2013-06-30,$222,$56,$42,$98,$192,$1,$-82,$-484,$-568,$-248,$-29,-,$-5,$32,-,$32,-,$-2,-,-,-,$22,$22,-,$-1,$21,$-236,$33,-
2013-03-31,$323,$86,$24,$110,$74,$16,$37,$-168,$-200,$233,$-25,-,-,$-68,-,$-68,$6,$-87,-,-,-,$2,$2,-,-,$2,$134,$42,-
2012-12-31,$-45,$66,$-21,$45,$256,$13,$-124,$274,$363,$363,$-25,-,-,$102,-,$102,-,$77,-,-,-,$-156,$-156,-,$-2,$-158,$287,$39,-
2012-09-30,$-381,$56,$44,$100,$-528,$-11,$166,$398,$253,$-28,$-25,-,$-10,$92,-,$92,$25,$82,$1,-,$1,$-90,$-90,-,$-28,$-117,$-48,$44,-
2012-06-30,$201,$56,$16,$72,$254,$-2,$-157,$-493,$-517,$-244,$-31,-,-,$-9,-,$-9,-,$-40,$-1,-,$-1,$-71,$-71,-,-,$-72,$-374,$39,-
2012-03-31,$400,$68,$-5,$63,$162,$10,$100,$-411,$-176,$287,$-44,-,-,$-31,-,$-31,$75,-,$-25,-,$-25,$-223,$-223,-,-,$-248,$51,$41,-
2011-12-31,$-205,$54,$38,$92,$39,$22,$-93,$572,$588,$475,$-44,-,$-19,$-51,-,$-51,-,$-114,-,-,-,$-37,$-37,-,$1,$-36,$312,$48,-
2011-09-30,$-340,$51,$-1,$50,$-522,$-15,$76,$357,$79,$-211,$-26,-,$-632,$147,-,$147,-,$-511,$510,-,$510,$-12,$-12,-,$1,$499,$-243,$43,-
2011-06-30,$221,$43,$41,$84,$307,$4,$-133,$-576,$-579,$-274,$-32,-,$-25,$-7,-,$-7,-,$-64,-,-,-,$-77,$-77,-,$2,$-75,$-406,$38,-
2011-03-31,$151,$42,$37,$79,$58,$29,$55,$-81,$23,$253,$-21,-,-,$13,-,$13,-,$-8,-,-,-,$-41,$-41,-,$1,$-40,$226,$38,-
2010-12-31,$-322,$44,$56,$100,$57,$51,$-47,$334,$571,$349,$-15,-,$-16,$-20,-,$-20,-,$-51,-,-,-,-,-,-,-,-,$297,$48,-
2010-09-30,$-201,$46,$9,$55,$-334,$-71,$146,$304,$12,$-134,$-12,-,-,$109,-,$109,-,$97,-,-,-,$16,$16,-,-,$16,$-1,$43,-
2010-06-30,$96,$48,$57,$105,$97,$16,$-40,$-313,$-349,$-148,$-11,-,-,$-42,-,$-42,-,$-53,-,-,-,$1,$1,-,-,$1,$-216,$47,-
2010-03-31,$30,$50,$84,$134,$290,$46,$-93,$-58,$89,$253,$-22,-,$-5,$-74,-,$-74,-,$-101,-,-,-,$14,$14,-,$1,$15,$159,$42,-
2009-12-31,$-82,$48,$104,$152,$162,$107,$-87,$84,$151,$221,$-16,-,$-275,$236,-,$236,$-100,$-155,-,-,-,-,-,-,$13,$13,$72,$68,-
2009-09-30,$-391,$46,$21,$67,$-266,$-34,$115,$360,$330,$6,$-26,-,-,$55,-,$55,$-233,$-204,-,-,-,$22,$22,-,-,$22,$-163,$44,-
2009-06-30,$-234,$48,$43,$91,$-252,$4,$8,$137,$-185,$-328,$-8,-,$-3,$-101,-,$-101,-,$-112,-,-,-,$3,$3,-,-,$3,$-416,$33,-
2009-03-31,$-42,$46,$25,$71,$697,$79,$-128,$-229,$186,$215,$-25,-,-,$45,-,$45,-,$20,-,-,-,$14,$14,-,-,$14,$242,$56,-
2008-12-31,$-641,$416,$454,$870,$-223,$35,$-2,$100,$-17,$212,$-27,-,$-16,$-46,-,$-46,-,$-89,-,-,-,$6,$6,-,$-14,$-8,$82,$44,-
2008-09-30,$-310,$54,$-9,$45,$-291,$-107,$137,$257,$141,$-124,$-32,-,-,$220,-,$220,-,$188,-,-,-,$44,$44,-,$7,$51,$98,$53,-
2008-06-30,$-95,$50,$48,$98,$38,$-56,$-33,$-202,$-294,$-291,$-31,-,$-42,$-23,-,$-23,-,$-96,-,-,-,$25,$25,-,$9,$34,$-354,$50,-
2008-03-31,$-93,$49,$208,$257,$531,$8,$-147,$-160,$121,$285,$-22,-,$-607,$-21,-,$-21,-,$-650,-,-,-,$32,$32,-,$6,$38,$-325,$45,-
2007-12-31,$-33,$42,$132,$174,$-383,$-69,$140,$253,$208,$349,$-25,-,-,$408,-,$408,$-30,$353,-,-,-,$74,$74,-,$14,$88,$804,$38,-
2007-09-30,$-196,$37,$-37,-,$-294,$-29,$103,$263,$92,$-104,$-23,-,-,$438,-,$438,-,$415,-,-,-,$68,$68,-,$23,$91,$411,$39,-
2007-06-30,$-132,$36,$-8,$28,$138,$-10,$-74,$-9,$-88,$-192,$-14,-,-,$-533,-,$-533,-,$-547,-,-,-,$18,$18,-,$8,$26,$-708,$28,-
2007-03-31,$-25,$37,$114,$151,$320,$19,$-11,$-17,$193,$214,$-58,-,$-9,$-32,-,$-32,-,$-99,-,-,-,$35,$35,-,$9,$44,$172,$28,-
2006-12-31,$160,$38,$-13,$25,$-275,$-2,$-34,$72,$7,$227,$-32,-,$-27,$-254,-,$-254,-,$-313,$-14,$14,-,$48,$48,-,$15,$63,$-13,$35,-
2006-09-30,$22,$37,$-11,$26,$-222,$-8,$85,$2,$-87,$-6,$-48,-,$-67,$29,-,$29,-,$-86,$14,$-14,-,$48,$48,-,$8,$56,$-36,$70,-
2006-06-30,$-81,$35,$-11,$24,$159,$3,$-50,$12,$-18,$-38,$-38,-,-,$49,-,$49,-,$11,$-14,-,$-14,$37,$37,-,$4,$27,$6,-,-
2006-03-31,$-16,$27,$43,$70,$347,$8,$-19,$-50,$284,$337,$-34,-,$-658,$69,-,$69,$2,$-621,-,-,-,$55,$55,-,-,$55,$-220,$2,-
2005-12-31,$259,$22,$24,$46,$-223,$-2,$16,$4,$-28,$278,$-31,-,-,$561,-,$561,$-1,$529,-,-,-,$91,$91,-,-,$91,$887,$1,-
2005-09-30,$51,$23,$90,$113,$-162,$-10,$59,$-4,$-152,$12,$-23,-,-,$44,-,$44,-,$21,-,-,-,$-331,$-331,-,-,$-331,$-299,-,-
2005-06-30,$-58,$23,$8,$31,$142,$1,$-25,$-12,$-4,$-31,$-33,-,$-3,-,-,-,$-1,$-37,-,-,-,$-318,$-318,-,-,$-318,$-396,-,-
2005-03-31,$504,$75,$104,$179,$-80,$-14,$28,$-35,$-55,$634,$-110,-,$-81,"$-1,532",$-2,"$-1,534",$-1,"$-1,726",-,-,-,$200,$200,-,-,$200,$-880,$6,-
