,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2017-06-30,"$1,097",$289,$179,$468,$-615,$-671,-,$-169,$-935,$630,-,-,"$-1,323","$5,716","$1,164","$6,880","$-4,706",$851,"$5,492","$-4,378","$1,114",$-678,$-678,$-324,"$-1,557","$-1,445",$36,-,$-269
2017-03-31,"$1,074",$279,$42,$321,"$1,065",$-405,-,$419,$195,"$1,590",-,-,-,"$-2,840",$-424,"$-3,264","$-2,356","$-5,620","$-2,773","$5,303","$2,530",$-628,$-628,$-334,"$2,586","$4,154",$124,-,$-271
2016-12-31,"$1,047",$276,$79,$355,$-445,$-138,-,"$1,931",$-197,"$1,205",-,-,-,$823,$633,"$1,456","$-1,159",$297,$958,$847,"$1,805",$-415,$104,$-311,"$-2,752","$-1,154",$348,-,$-270
2016-09-30,"$1,006",$356,$-92,$264,$238,$-164,-,$172,$264,"$1,534",-,-,-,$449,"$-6,168","$-5,719","$-1,796","$-7,515","$-2,050",$-924,"$-2,974",$-471,$-471,$-338,"$10,099","$6,316",$335,-,$-275
2016-06-30,$989,$291,$125,$416,$-779,$81,-,"$-1,317",$-920,$485,-,-,-,"$2,376",$279,"$2,655","$-1,836",$819,$831,$-479,$352,$-492,$-492,$-297,$-532,$-969,$335,-,$-256
2016-03-31,$943,$270,$339,$609,$51,$-946,-,"$-1,465","$-1,276",$276,-,-,-,"$1,313",$-818,$495,"$-1,403",$-908,"$-1,325",$846,$-479,$-533,$-533,$-324,"$1,764",$428,$-204,-,$-260
2015-12-31,"$1,022",$286,$206,$492,$479,$38,-,"$3,929",$378,"$1,892",-,-,-,"$3,842","$-4,202",$-360,"$-2,366","$-2,726",$-371,"$-1,540","$-1,911",$-545,$-545,$-300,"$3,820","$1,064",$230,-,$-259
2015-09-30,"$1,073",$272,$224,$496,$305,$187,-,"$-2,550",$408,"$1,977",-,-,-,$181,"$-5,020","$-4,839",$-212,"$-5,051",$492,"$-2,380","$-1,888",$-557,$-557,$-326,"$5,268","$2,497",$-577,-,$-263
2015-06-30,"$1,044",$278,$-172,$106,$-123,$207,-,"$1,392",$246,"$1,396",-,-,-,"$-2,849","$-1,231","$-4,080",$-517,"$-4,597","$3,432","$-1,847","$1,585",$-508,"$-1,008",$-312,"$3,197","$3,462",$261,-,$-265
2015-03-31,"$1,004",$252,$99,$351,$-268,$-229,-,"$-1,642","$-1,095",$260,-,-,-,$540,"$-4,135","$-3,595",$-291,"$-3,886",$647,$-800,$-153,$-403,$-403,$-319,"$4,292","$3,417",$-209,-,$-251
2014-12-31,"$1,057",$264,$347,$611,$-185,$129,-,$-444,$-663,"$1,005",-,-,-,"$-5,622",$-659,"$-6,281","$-4,065","$-10,346","$3,855",$574,"$4,429",$-494,$-494,$-299,"$5,901","$9,537",$196,-,$-252
2014-09-30,"$1,038",$248,$-126,$122,$-121,$-211,-,$331,$-50,"$1,110",-,-,-,"$-9,608","$1,327","$-8,281",$16,"$-8,265","$2,833",$515,"$3,348",$-318,$-318,$-327,"$3,724","$6,427",$-728,-,$-257
2014-06-30,"$1,052",$240,$122,$362,$-87,$223,-,$-25,$136,"$1,550",-,-,-,"$-2,383","$2,346",$-37,"$-3,260","$-3,297","$2,078",$107,"$2,185",$-197,$-197,$-303,$231,"$1,916",$169,-,$-256
2014-03-31,"$1,060",$236,$49,$285,$-12,$616,-,$-385,$575,"$1,920",-,-,-,"$-1,899","$1,831",$-68,"$-2,917","$-2,985","$2,262","$-1,755",$507,$85,$85,$-303,"$1,456","$1,745",$680,-,$-235
2013-12-31,"$1,074",$263,$190,$453,$-212,"$-1,438",-,"$1,181","$-1,868",$-341,-,-,-,"$-5,163","$-2,738","$-7,901","$-3,205","$-11,106","$14,890","$-8,935","$5,955",$48,$48,$-283,"$4,862","$10,582",$-865,-,$-234
2013-09-30,"$1,028",$300,$156,$456,$873,$520,-,"$2,533","$2,616","$4,100",-,-,-,"$-3,550",$-667,"$-4,217","$-2,969","$-7,186","$-7,475","$7,893",$418,$64,$64,$-303,"$3,764","$3,943",$857,-,$-233
2013-06-30,"$1,115",$300,$253,$553,$-824,$351,-,$25,$-884,$784,-,-,-,"$-2,598","$1,626",$-972,"$-3,051","$-4,023","$2,642",$-160,"$2,482",$101,$447,$-285,$698,"$3,342",$103,-,$-234
2013-03-31,$995,$283,$373,$656,$69,$112,-,$25,$-639,"$1,012",-,-,-,"$2,630","$1,602","$4,232",$-852,"$3,380","$-2,454","$-1,068","$-3,522",$7,$7,$-277,"$-1,872","$-5,664","$-1,272",-,$-210
2012-12-31,$712,$298,$289,$587,"$-1,127",$493,-,"$1,774",$-116,"$1,183",-,-,$-836,"$-1,405",$907,$-498,"$-4,294","$-5,628","$12,568","$-14,716","$-2,148",$-45,$484,$-264,"$7,309","$5,381",$936,-,$-212
2012-09-30,$925,$307,$200,$507,$523,$-537,-,$-161,$380,"$1,812",-,-,-,"$1,595",$-49,"$1,546","$-1,938",$-392,"$-11,710","$11,017",$-693,$-74,$364,$-274,$-669,"$-1,272",$148,-,$-212
2012-06-30,$546,$285,$691,$976,"$-1,014",$263,-,$201,$-484,"$1,038",-,-,$35,"$-2,188","$2,852",$664,"$-4,832","$-4,133","$3,294","$-2,306",$988,$16,"$1,498",$-236,$819,"$3,069",$-26,-,$-211
2012-03-31,$811,$269,$314,$583,$493,"$1,131",-,$-187,"$1,382","$2,776",-,-,"$-3,329",$204,$-626,$-422,"$-3,357","$-7,108","$-4,449","$8,906","$4,457",$45,$45,$-223,$110,"$4,389",$57,-,$-185
2011-12-31,$493,$290,"$1,079","$1,369",$-525,$467,-,$-176,$-414,"$1,448",-,-,$169,"$1,198",$776,"$1,974","$-4,966","$-2,823",$-623,"$2,278","$1,655",$30,$30,$-207,$20,"$1,498",$123,-,$-183
2011-09-30,$834,$281,$850,"$1,131",$191,$-916,-,"$-3,287","$-1,085",$880,-,-,-,"$2,287","$-4,460","$-2,173","$-4,784","$-6,957",$545,$-942,$-397,$-3,$985,$-189,"$5,795","$6,194",$117,-,$-185
2011-06-30,$912,$290,$171,$461,$245,"$1,073",-,$-707,"$1,605","$2,978",-,-,$261,"$-3,264","$3,137",$-127,"$-2,016","$-1,882",$-694,$704,$10,$-9,$-9,$-208,$-413,$-620,$476,-,$-184
2011-03-31,$832,$279,$455,$734,$166,$-294,-,$-300,$-839,$727,-,-,-,"$1,707","$2,855","$4,562",$551,"$5,113","$-2,895","$-1,424","$-4,319",$-19,$-19,$-56,"$-1,354","$-5,748",$92,-,$-52
2010-12-31,$820,$306,$905,"$1,211",$-98,$-624,-,"$1,202","$-1,657",$374,-,-,$-277,"$-2,819",$559,"$-2,260","$-2,178","$-4,715","$-1,321","$1,112",$-209,$-12,$-12,$-77,"$4,212","$3,914",$-427,-,$-53
2010-09-30,"$1,103",$311,$-144,$167,$-726,$-122,-,"$-1,225","$-1,101",$169,-,-,"$2,323","$4,550","$-8,907","$-4,357","$3,202","$1,168","$-1,188",$571,$-617,$-31,$-31,$-57,$-466,"$-1,171",$166,-,$-53
2010-06-30,$803,$216,"$1,029","$1,245",$-112,$329,-,$-769,$-51,"$1,997",-,-,$156,"$-5,265","$6,673","$1,408","$2,095","$3,659","$-1,104",$-730,"$-1,834",$-17,$-17,$-78,"$-3,732","$-5,661",$-5,-,$-53
2010-03-31,$671,$226,$974,"$1,200",$-218,$885,-,$641,$401,"$2,272",-,-,-,"$4,905","$-1,570","$3,335","$2,282","$5,617","$-1,238",$85,"$-1,153","$3,342","$-4,237",$-138,"$-3,086","$-8,614",$-725,-,$-45
2009-12-31,"$1,107",$231,$577,$808,$843,$96,-,"$2,511","$1,310","$3,225",-,-,-,"$-3,357","$-1,334","$-4,691","$1,832","$-2,859","$-1,933",$313,"$-1,620",$9,$9,$-165,"$2,272",$496,$862,-,$-46
2009-09-30,$559,$242,$765,"$1,007",$931,$-227,-,$-210,$-387,"$1,179",-,-,"$-3,396","$8,457","$-3,905","$4,552","$3,468","$4,624","$-3,682",$169,"$-3,513",$11,$11,$-145,"$-2,527","$-6,174",$-371,-,$-46
2009-06-30,$207,$247,$978,"$1,225",$-812,$-931,-,"$1,076",$-952,$480,-,-,-,"$4,092","$-2,570","$1,522","$5,370","$6,892","$-2,653",$-766,"$-3,419",$628,$628,$-164,"$-4,196","$-7,151",$221,-,$-45
2009-03-31,$530,$258,"$1,097","$1,355",$148,"$1,123",-,"$2,526","$-1,015",$870,-,-,-,$485,"$-1,989","$-1,504","$2,326",$822,"$-1,714","$-2,335","$-4,049",$35,$35,$-344,"$1,771","$-2,587",$-895,-,$-293
2008-12-31,$-246,$119,$815,$934,$-217,$171,-,$668,"$1,322","$2,010",-,-,"$2,143","$-6,132",$-947,"$-7,079","$-1,434","$-6,370",$-128,"$-5,727","$-5,855",$353,"$7,628",$-250,"$4,248","$5,771","$1,411",-,$-229
2008-09-30,$259,$115,$156,$271,$457,$-183,-,"$-2,145","$2,771","$3,301",-,-,-,"$1,196","$-2,260","$-1,064","$-2,448","$-3,512",$417,$-802,$-385,$59,$59,$-229,$301,$-254,$-465,-,$-229
2008-06-30,$517,$137,$-27,$110,$612,"$1,267",-,"$1,181",$770,"$1,397",-,-,$241,$-666,"$-2,184","$-2,850",$-861,"$-3,470","$-1,273","$1,116",$-157,$25,$517,$-229,"$1,533","$1,664",$-409,-,$-229
2008-03-31,$384,$92,$35,$127,$-549,$204,-,"$-1,548",$195,$706,-,-,$377,$601,$533,"$1,134","$-1,145",$366,"$5,615","$-3,828","$1,787",$8,$8,$-215,"$-2,285",$-705,$367,-,$-215
2007-12-31,$202,$153,$237,$390,$-884,$327,-,$-578,"$-1,795","$-1,203",-,-,$-428,$-361,"$-2,049","$-2,410",$-686,"$-3,524","$1,271","$1,597","$2,868",$-9,$-9,$-212,"$2,329","$4,976",$249,-,$-212
2007-09-30,$407,$83,$71,$154,$-341,$-295,-,$-178,$436,$997,-,-,$-261,$-536,"$-1,710","$-2,246","$-1,718","$-4,225","$2,555",$245,"$2,800",$-397,$-397,$-215,"$1,181","$3,369",$141,-,$-215
2007-06-30,$423,$78,$36,$114,$-189,$-32,-,$-975,"$-1,798","$-1,261",-,-,$36,$-220,$-69,$-289,"$-2,124","$-2,377","$2,687","$1,510","$4,197",$-248,$-248,$-218,$-150,"$3,581",$-57,-,$-218
2007-03-31,$459,$77,$-41,$36,$-27,-,-,"$1,069",$556,"$1,051",-,-,"$-1,890",$-30,"$-1,626","$-1,656",$-967,"$-4,513","$1,517","$3,219","$4,736",$-56,$-56,$-161,"$-1,346","$3,173",$-289,-,$-161
2006-12-31,$376,$77,$-96,$-19,$191,-,-,$-62,$282,$639,-,-,$-3,"$1,055","$-2,653","$-1,598",$-525,"$-2,126","$1,681","$-1,065",$616,$-84,$-84,$-162,"$1,622","$1,992",$505,-,$-162
2006-09-30,"$1,484",$86,"$-1,030",$-944,$-96,-,-,$121,$-574,$-34,-,-,-,"$-2,143","$3,050",$907,$-754,$153,"$-2,508","$1,144","$-1,364",$-95,$-95,$-162,"$1,082",$-539,$-420,-,$-162
2006-06-30,$381,$89,$75,$164,$134,-,-,$-158,$64,$609,-,-,$-50,$-164,$-674,$-838,"$-1,170","$-2,058",$210,$-876,$-666,$-86,$-86,$-162,"$2,595","$1,681",$232,-,$-162
2006-03-31,$354,$93,$45,$138,$206,-,-,$-194,$453,$945,-,-,$-5,$-161,$-661,$-822,$-504,"$-1,331",$-472,$-22,$-494,$77,$77,$-147,$638,$74,$-312,-,$-147
2005-12-31,$355,$98,$44,$142,$12,-,-,$-94,$-205,$292,-,-,$-158,$557,$-531,$26,"$1,269","$1,137",$404,"$-1,751","$-1,347",$43,$43,$-146,$65,"$-1,385",$44,-,$-146
2005-09-30,$334,$111,$37,$148,$-102,-,-,$938,$-367,$115,-,-,$26,$-818,$363,$-455,"$-1,307","$-1,736","$2,170","$-1,923",$247,$11,$11,$-146,"$1,541","$1,653",$32,-,$-146
2005-06-30,$282,$86,$22,$108,$-192,-,-,$166,$-26,$364,-,-,$-129,"$1,653","$-1,347",$306,"$-1,912","$-1,735","$-1,110","$3,406","$2,296",$-6,$-6,$-141,$-244,"$1,905",$534,-,$-141
2005-03-31,$354,$80,$-50,$30,$-398,-,-,"$-1,437","$-1,835","$-1,451",-,-,$-243,$383,"$-2,404","$-2,021","$-1,198","$-3,462","$1,291","$1,536","$2,827",$6,$6,$-142,"$1,900","$4,591",$-322,-,$-142
