,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2014-09-30,$381,$218,$56,$274,$-179,$-49,$183,$14,$-53,$602,$-172,-,$-450,$9,-,$9,$-6,$-619,$-124,-,$-124,$-144,$-144,$-140,$-12,$-420,$-444,$42,$-140
2014-06-30,$320,$211,$55,$266,$-28,$-28,$84,$-9,$-9,$577,$-128,-,$-285,$44,-,$44,$-5,$-374,$329,-,$329,$-17,$-17,$-140,-,$172,$375,$31,$-140
2014-03-31,$395,$211,$41,$252,$-19,$102,$-228,$21,$-204,$443,$-124,-,-,-,-,-,$-1,$-125,$-64,-,$-64,$-147,$-147,$-140,-,$-351,$-34,$30,$-140
2013-12-31,$428,$229,$-14,$215,$2,$-77,$-93,$330,$213,$856,$-143,-,-,$515,-,$515,$-9,$363,$791,-,$791,"$-1,498","$-1,498",$-142,$-1,$-850,$369,$30,$-142
2013-09-30,$427,$228,$28,$256,$49,$-17,$47,$-2,$-1,$682,$-161,-,-,$-6,-,$-6,$-19,$-186,-,-,-,$-143,$-143,$-135,$-4,$-282,$216,$27,$-135
2013-06-30,$348,$222,$73,$295,$-108,$-21,$-76,$-75,$-255,$388,$-128,-,-,$-17,-,$-17,$1,$-144,$183,-,$183,$-16,$-16,$-137,$1,$31,$275,$20,$-137
2013-03-31,$416,$221,$-6,$215,$86,$-33,$34,$15,$52,$683,$-206,-,-,$-20,-,$-20,$-2,$-228,$-363,-,$-363,$-37,$-37,$-4,-,$-404,$50,$20,$-4
2012-12-31,$492,$218,$22,$240,$35,$46,$-123,$124,$112,$844,$-164,-,-,$-10,-,$-10,$-14,$-188,$-58,-,$-58,$-860,$-860,$-250,-,"$-1,168",$-511,$19,$-250
2012-09-30,$582,$212,$-27,$185,$648,$110,$-373,$169,$365,"$1,132",$-259,-,$-36,$30,-,$30,-,$-265,-,-,-,$-482,$-482,$-127,$-72,$-681,$187,$17,$-127
2012-06-30,"$1,013",$217,$-17,$200,$159,$-68,$-34,$11,$232,"$1,445",$-130,-,-,$-4,-,$-4,$-15,$-149,-,-,-,"$-1,124","$-1,124",$-106,$3,"$-1,227",$69,$13,$-106
2012-03-31,"$1,146",$224,$4,$228,$-853,$-14,$691,$-273,$-436,$938,$-134,-,-,$-4,-,$-4,$16,$-122,$-76,-,$-76,$-818,$-818,$-112,$3,"$-1,003",$-187,$12,$-112
2011-12-31,$563,$191,$6,$197,$-179,$134,$-202,$139,$-41,$719,$-142,-,$-561,$9,-,$9,-,$-694,$-560,-,$-560,$-38,$-38,$-76,-,$-674,$-649,$14,$-76
2011-09-30,$140,$182,$17,$199,$49,$47,$-298,$68,$-179,$160,$-210,-,-,$61,-,$61,-,$-149,$-34,-,$-34,$-102,$-102,$-78,-,$-214,$-203,$12,$-78
2011-06-30,$119,$187,$6,$193,$-102,$-38,$205,$-120,$-10,$317,$-83,-,-,$-209,-,$-209,$14,$-278,$588,-,$588,$-77,$-77,$-74,-,$437,$476,$13,$-74
2011-03-31,$93,$188,$26,$214,$-2,$-26,$-62,$1,$-112,$195,$-123,-,-,$1,-,$1,$-1,$-123,$-15,-,$-15,$-381,$-381,-,$-3,$-399,$-327,$12,-
2010-12-31,$150,$190,$30,$220,$120,$-65,$84,$-14,$137,$507,$-202,-,-,-,-,-,$1,$-201,$736,-,$736,$-297,$-297,-,-,$439,$745,$13,-
2010-09-30,$149,$189,$38,$227,$-111,$14,$159,$-67,$-131,$245,$-358,-,-,$-19,-,$-19,$-2,$-379,$-362,-,$-362,$16,$16,-,-,$-346,$-480,$13,-
2010-06-30,$379,$189,$-15,$174,$51,$-72,$-240,$21,$-229,$324,$-246,-,-,$-49,-,$-49,$-10,$-305,$510,-,$510,$-328,$-328,-,-,$182,$201,$19,-
2010-03-31,$518,$188,$17,$205,$-118,$-40,$13,$36,$-146,$577,$-180,-,-,$2,-,$2,$4,$-174,$-5,$-15,$-20,$-212,$-212,-,-,$-232,$171,$13,-
2009-12-31,$533,$192,$38,$230,$-91,$-23,$117,$-61,$-10,$753,$-103,-,-,$-105,-,$-105,$-1,$-209,$-46,$-200,$-246,$16,$16,-,$47,$-183,$361,$14,-
2009-09-30,$179,$268,$15,$283,$-209,$-35,$112,$20,$-184,$278,$-89,-,-,$27,-,$27,$-2,$-64,$-334,$-135,$-469,$26,$26,-,$332,$-111,$103,$11,-
2009-06-30,$-83,$224,$33,$257,$-162,$-10,$184,$-40,$18,$192,$-73,-,-,$-39,-,$-39,$6,$-106,$364,-,$364,$9,$9,-,$-384,$-11,$75,$13,-
2009-03-31,$-275,$226,$14,$240,$166,$219,$19,$-46,$274,$239,$-59,-,-,$18,-,$18,$4,$-37,$-5,-,$-5,$9,$9,$-15,-,$-11,$191,$17,$-15
2008-12-31,"$-2,824","$2,548",$331,"$2,879",$352,$113,$-560,$256,$33,$88,$-214,-,-,$12,-,$12,$-8,$-210,$-15,$350,$335,$1,$1,$-58,-,$278,$156,$26,$-58
2008-09-30,$57,$253,$19,$272,$16,$36,$278,$-94,$-25,$304,$-280,-,-,$3,-,$3,$12,$-265,-,-,-,$35,$35,$-59,-,$-24,$15,$27,$-59
2008-06-30,$149,$213,$26,$239,$-59,$128,$-263,$194,$7,$395,$-293,-,-,$-12,-,$-12,$-1,$-306,-,-,-,$-189,$-189,$-57,$4,$-242,$-153,$27,$-57
2008-03-31,$344,$211,$32,$243,$241,$-243,$139,$-132,$78,$665,$-270,-,-,$147,-,$147,$-2,$-125,$-34,-,$-34,$-744,$-744,$-52,-,$-830,$-290,$28,$-52
2007-12-31,$403,$215,$17,$232,$-116,$-67,$225,$-29,$89,$724,$-188,-,$-72,$-82,-,$-82,$20,$-322,-,-,-,$-181,$-181,$-53,$2,$-232,$170,$29,$-53
2007-09-30,$355,$205,$44,$249,$-133,$31,$250,$4,$150,$754,$-150,-,$-6,$-79,-,$-79,$-3,$-238,-,-,-,$-187,$-187,$-54,-,$-241,$275,$29,$-54
2007-06-30,$542,$201,$-320,$-119,$-14,$38,$-96,$-22,$-50,$373,$-192,-,-,$146,-,$146,$-4,$-50,-,-,-,$-190,$-190,$-54,-,$-244,$79,$27,$-54
2007-03-31,$212,$236,$51,$287,$-108,$-61,$-28,$57,$-230,$269,$-221,-,$-178,$164,-,$164,$-15,$-250,$-5,-,$-5,$-146,$-146,$-54,$-1,$-206,$-187,$32,$-54
2006-12-31,$140,$215,$57,$272,$78,$171,$-23,$-81,$70,$482,$-211,-,-,$335,-,$335,$-23,$101,$-416,-,$-416,$-870,$-870,$-58,$1,"$-1,343",$-760,$31,$-58
2006-09-30,$19,$199,$74,$273,$78,$-42,$-244,$-14,$-473,$-181,$-227,-,-,$30,-,$30,$-6,$-203,"$1,477",-,"$1,477",$-101,$-101,$-46,-,"$1,330",$946,$38,$-46
2006-06-30,$7,$176,$51,$227,$-132,$5,$17,$25,$-72,$162,$-402,-,$297,$211,-,$211,$4,$110,-,-,-,$-387,$-387,$-40,$30,$-397,$-125,$33,$-40
2006-03-31,$274,$150,$4,$154,$-61,$-44,$125,$-28,$99,$527,$-253,-,-,$-7,-,$-7,$-29,$-289,-,-,-,$68,$68,$-39,-,$29,$267,$21,$-39
2005-12-31,$287,$149,$17,$166,$25,$-28,$57,$-32,$109,$562,$-184,-,$-13,$-21,-,$-21,$-48,$-266,$-340,-,$-340,$10,$10,$-38,$9,$-359,$-63,$36,$-38
2005-09-30,$272,$137,$9,$146,$-22,$-46,$-108,$-3,$-212,$206,$-169,-,$-15,$125,-,$125,$-57,$-116,-,-,-,$28,$28,$-38,$5,$-5,$85,-,$-38
2005-06-30,$280,$119,$6,$125,$-106,$-19,$103,$45,$95,$500,$-307,-,-,$-114,-,$-114,$-23,$-444,$-2,-,$-2,$10,$10,$-38,-,$-30,$26,-,$-38
2005-03-31,$427,$345,$15,$360,$-297,$37,$265,$53,$141,$928,$-384,-,-,$-217,-,$-217,$-24,$-625,$-1,-,$-1,$80,$80,$-84,-,$-5,$298,$2,$-84
