,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-07-31,$100.8,$69,$18.9,$87.9,-,-,-,$46.5,$46.5,$235.2,$-52.3,-,$-0.1,-,-,-,-,$-52.4,$-194,$4.6,$-189.4,$10.5,$10.5,-,$-9.7,$-188.6,$-9.3,-,-
2018-04-30,$60.9,$69,$51.6,$120.6,-,-,-,$-10.6,$-10.6,$170.9,$-46.5,-,$-127.5,-,-,-,-,$-174,$69,$11.6,$80.6,$-10.5,$-10.5,$-1.5,$10.3,$78.9,$73.2,-,$-1.5
2018-01-31,$-122.5,$66.6,$259.1,$325.7,-,-,-,$-177,$-177,$26.2,$-51.4,-,"$-1,193.2",-,-,-,-,"$-1,244.6","$1,227",$4.8,"$1,231.8",-,-,-,$-14.4,"$1,217.4",$2.9,-,-
2017-10-31,$88.6,$47.2,$10.7,$57.9,$-25.1,$-30.9,$25,$54.7,$52.5,$199,$-31.8,-,$-57.1,-,-,-,-,$-88.9,$-31,$-9.4,$-40.4,$-14.8,$-14.8,$-1.4,$-10.4,$-67,$42.8,$37.2,$-1.4
2017-07-31,$103.6,$47.2,$2.9,$50.1,-,-,-,$0.8,$0.8,$154.5,$-38.1,-,$-23.2,-,-,-,-,$-61.3,$-164.8,$-9.9,$-174.7,-,-,-,$3.8,$-170.9,$-75.3,-,-
2017-04-30,$104.9,$46.2,$9.8,$56,-,-,-,$-29.2,$-29.2,$131.7,$-28.6,-,$-0.4,-,-,-,-,$-29,$148,$-186.5,$-38.5,$-29.5,$-29.5,$-1.5,$-4,$-73.5,$30.2,-,$-1.5
2017-01-31,$75.8,$47.8,$15.1,$62.9,-,-,-,$-30.3,$-30.3,$108.4,$-28.7,-,$-173.4,-,-,-,-,$-202.1,$97,$-5.9,$91.1,-,-,-,$-7.6,$83.5,$-9.7,-,-
2016-10-31,$60.5,$47.4,$27,$74.4,$1.6,$12.2,$-10.5,$54.9,$58.4,$193.3,$-35.2,-,$-14.8,-,-,-,-,$-50,-,$-108.9,$-108.9,$20.4,$20.4,$-1.4,$-13,$-102.9,$38.2,$29.9,$-1.4
2016-07-31,$88.2,$49.5,$-15.8,$33.7,-,-,-,$7,$7,$128.9,$-31.1,-,$-105.8,-,-,-,-,$-136.9,-,$0.6,$0.6,-,-,$-0.3,$28.7,$29,$18.1,-,$-0.3
2016-04-30,$74.5,$47.9,$6.7,$54.6,-,-,-,$-31.2,$-31.2,$97.9,$-41.2,-,$-84.6,-,-,-,-,$-125.8,$88.1,$-22.9,$65.2,-,-,$-1.9,$-8.6,$54.7,$28.5,-,$-1.9
2016-01-31,$51.7,$53.5,$14.7,$68.2,-,-,-,$-30.4,$-30.4,$89.5,$-45.1,-,$-60.9,-,-,-,-,$-106,$28.8,$-0.7,$28.1,-,-,-,$-10.3,$17.8,$-0.4,-,-
2015-10-31,$36.971,$50.102,$26.608,$76.71,$-4.5,$-37.4,$10.1,$37.57,$-9.23,$104.451,$-58.287,-,$-43.722,-,-,-,-,$-102.009,$39.229,$1.952,$41.181,$-31.504,$-31.504,$-1.736,$-10.469,$-2.528,$-0.583,$32.9,$-1.736
2015-07-31,$45.243,$53.909,$-8.672,$45.237,-,-,-,$5.488,$5.488,$95.968,$-66.348,-,$-0.426,-,-,-,-,$-66.774,$-35.2,$-3.966,$-39.166,-,-,-,$9.484,$-29.682,$-0.906,-,-
2015-04-30,$61.137,$44.505,$14.199,$58.704,-,-,-,$-9.201,$-9.201,$110.64,$-53.37,-,$-0.548,-,-,-,-,$-53.918,$-196.629,$146.198,$-50.431,-,-,$-1.87,$-1.942,$-54.243,$1.483,-,$-1.87
2015-01-31,$61.749,$42.884,$31.365,$74.249,-,-,-,$-56.157,$-56.157,$79.841,$-64.995,-,$-0.204,-,-,-,-,$-65.199,$21.8,$-10.684,$11.116,$-15.996,$-15.996,$-0.394,$-14.973,$-20.247,$-8.794,-,$-0.394
2014-10-31,$31.257,$42.554,$-15.698,$26.856,$-5.167,$-7.582,$1.288,$53.289,$93.943,$152.056,$-60.129,-,"$-1,109.702",-,-,-,$-0.754,"$-1,170.585",$895.42,$-3.596,$891.824,$-24.073,$-24.073,$-2.208,$6.707,$872.25,$-148.564,$36.515,$-2.208
2014-07-31,$88.671,$32.502,$-4.878,$27.624,-,-,-,$-8.434,$-8.434,$107.861,$-55.76,-,-,-,-,-,$-0.306,$-56.066,$-0.04,$9.392,$9.352,$18.167,$18.167,$-0.223,$12.748,$40.044,$91.127,-,$-0.223
2014-04-30,$79.636,$31.75,$7.883,$39.633,-,-,-,$7.063,$7.063,$126.332,$-61.197,-,$-1.489,-,-,-,$1.06,$-61.626,$-0.121,$-12.593,$-12.714,$-11.287,$-11.287,$-2.142,$14.598,$-11.545,$53.831,-,$-2.142
2014-01-31,$72.265,$31.395,$24.481,$55.876,-,-,-,$-59.567,$-59.567,$68.574,$-60.979,-,$1.489,-,$1.359,$1.359,-,$-58.131,-,$-0.534,$-0.534,$-50,$-50,$-0.749,$-7.301,$-58.584,$-48.565,-,$-0.749
2013-10-31,$57.312,$31.763,$8.626,$40.389,$0.055,$-22.574,$-6.294,$54.719,$52.64,$150.341,$-72.065,-,$-4.048,-,-,-,-,$-76.113,$86.371,$12.656,$99.027,$-122.778,$-122.778,$-1.469,$1.762,$-23.458,$51.911,$28.538,$-1.469
2013-07-31,$89.193,$31.117,$-9.882,$21.235,-,-,-,$-7.37,$-7.37,$103.058,$-38.572,-,$-0.867,-,-,-,-,$-39.439,$-76.233,$-0.17,$-76.403,$11.556,$11.556,$-0.313,$13.347,$-51.813,$11.041,-,$-0.313
2013-04-30,$75.466,$30.944,$22.399,$53.343,-,-,-,$-13.906,$-13.906,$114.903,$-38.175,-,$-4.44,-,$0.694,$0.694,-,$-41.921,$-86.032,$0.067,$-85.965,$8.079,$8.079,$-1.449,$7.134,$-72.201,$-0.004,-,$-1.449
2013-01-31,$74.935,$31.525,$0.789,$32.314,-,-,-,$-59.626,$-59.626,$47.623,$-29.315,-,$-3.69,-,$0.56,$0.56,-,$-32.445,$29.231,$8.483,$37.714,$-44.904,$-44.904,$-0.694,$-6.241,$-14.125,$1.605,-,$-0.694
2012-10-31,$72.146,$30.819,$-16.461,$14.358,$-4.956,$-58.094,$13.575,$78.816,$26.589,$114.817,$-32.638,-,$-0.35,-,-,-,-,$-32.988,$-105.946,$-0.574,$-106.52,$27.893,$27.893,$-1.436,$-2.189,$-82.252,$0.108,$21.54,$-1.436
2012-07-31,$66.954,$27.825,$5.187,$33.012,-,-,-,$-21.853,$-21.853,$78.113,$-24.084,-,$-144.322,-,$1.884,$1.884,-,$-166.522,$166.51,$-54.295,$112.215,$-21.704,$-21.704,-,$3.867,$94.378,$4.987,-,-
2012-04-30,$54.921,$26.754,$10.53,$37.284,-,-,-,$-11.564,$-11.564,$80.641,$-23.104,-,$-0.249,-,$3.174,$3.174,-,$-20.179,$-96.023,$5.026,$-90.997,$26.47,$26.47,$-1.421,$5.576,$-60.372,$0.064,-,$-1.421
2012-01-31,$54.623,$25.816,$9.394,$35.21,-,-,-,$-48.283,$-48.283,$41.55,$-19.953,-,$-0.398,-,$1.566,$1.566,-,$-18.785,$43.661,$-13.788,$29.873,$-48.756,$-48.756,-,$-1.314,$-20.197,$2.506,-,-
2011-10-31,$56.638,$26.339,$0.53,$26.869,$-2.684,$-17.205,$5.185,$13.518,$17.483,$110.99,$-32.509,-,$-17.044,-,-,-,-,$-49.553,$-79.032,$14.244,$-64.788,$5.161,$5.161,$-1.431,$-2.622,$-63.68,$-2.697,$13.876,$-1.431
2011-07-31,$44.217,$25.405,$3.36,$28.765,-,-,-,$14.487,$14.487,$87.469,$-19.14,-,$-4.367,-,-,-,-,$-23.507,$-117.63,$9.637,$-107.993,$40.709,$40.709,-,$2.837,$-64.447,$-0.558,-,-
2011-04-30,$35.36,$23.511,$21.645,$45.156,-,-,-,$-15.625,$-15.625,$64.891,$-23.231,-,$-4.15,-,-,-,-,$-27.381,$-62.187,$1.111,$-61.076,$29.977,$29.977,$-1.385,$-0.317,$-32.801,$5.11,-,$-1.385
2011-01-31,$39.215,$22.894,$10.108,$33.002,-,-,-,$0.714,$0.714,$72.931,$-28.785,-,$-32.449,-,-,-,-,$-61.234,$-5.253,$-3.673,$-8.926,$6.188,$6.188,-,$-9.207,$-11.945,$-0.253,-,-
2010-10-31,$48.198,$23.216,$-1.922,$21.294,$-24.789,$34.978,$8.644,$0.343,$22.118,$64.61,$-32.769,-,$-0.405,-,-,-,-,$-33.174,$-32.396,$-3.139,$-35.535,$5.657,$5.657,$-1.37,-,$-31.248,$0.333,$9.638,$-1.37
2010-07-31,$39.727,$23.888,$8.327,$32.215,-,-,-,$3.351,$3.351,$75.293,$-16.869,-,$-1.471,-,-,-,-,$-18.34,$-75.008,$8.731,$-66.277,$2.732,$2.732,-,-,$-63.545,$-6.589,-,-
2010-04-30,$4.455,$23.992,$-3.684,$20.308,-,-,-,$19.855,$19.855,$71.618,$-11.208,-,$-22.464,-,-,-,-,$-33.672,$-28.818,$-1.552,$-30.37,$1.788,$1.788,$-1.362,-,$-29.944,$8.007,-,$-1.362
2010-01-31,$20.423,$22.905,$12.169,$35.074,-,-,-,$0.645,$0.645,$56.142,$-12.911,-,$-8.507,-,-,-,-,$-21.418,$-46.224,$8.068,$-38.156,$0.919,$0.919,-,$0.407,$-36.83,$-2.11,-,-
2009-10-31,$30.118,$24.609,$10.425,$35.034,$-13.09,$22.601,$-13.517,$38.289,$13.324,$78.476,$-19.964,-,$-0.675,-,-,-,-,$-20.639,$-27.686,$-29.813,$-57.499,$1.147,$1.147,$-1.357,-,$-57.709,$0.142,$12.037,$-1.357
2009-07-31,$21.908,$21.987,$8.286,$30.273,-,-,-,$23.732,$23.732,$75.913,$-19.881,-,$-0.351,-,-,-,-,$-20.232,$-46.27,$-10.35,$-56.62,$-0.001,$-0.001,-,-,$-56.621,$-0.682,-,-
2009-04-30,$24.649,$21.006,$30.814,$51.82,-,-,-,$-32.634,$-32.634,$43.835,$-19.966,-,$-2.451,-,-,-,-,$-22.417,$-22.988,$5.427,$-17.561,$-0.03,$-0.03,$-1.355,$-0.001,$-18.947,$2.587,-,$-1.355
2009-01-31,$23.873,$25,$-16.744,$8.256,-,-,-,$-7.225,$-7.225,$24.904,$-34.095,-,$-1.254,-,-,-,-,$-35.349,$11.626,$-1.224,$10.402,-,-,-,$0.136,$10.538,$-0.059,-,-
2008-10-31,$27.959,$19.794,$8.84,$28.634,$4.528,$-15.54,$-11.917,$11.437,$-15.586,$41.007,$-22.603,-,$-0.161,-,-,-,-,$-22.764,$-29.1,$6.119,$-22.981,$3.557,$3.557,-,-,$-19.424,$-1.494,$13.567,-
2008-07-31,$17.879,$21.263,$16.629,$37.892,-,-,-,$-11.742,$-11.742,$44.029,$-25.408,-,$-0.649,-,-,-,-,$-26.057,$-13.1,$-2.364,$-15.464,$0.321,$0.321,$-1.35,-,$-16.493,$1.527,-,$-1.35
2008-04-30,$11.241,$21.016,$4.046,$25.062,-,-,-,$-19.219,$-19.219,$17.084,$-34.146,-,$-1.348,-,-,-,-,$-35.494,$23.5,$-7.6,$15.9,$0.046,$0.046,-,$1.758,$17.704,$-0.675,-,-
2008-01-31,$6.877,$20.112,$2.268,$22.38,-,-,-,$-34.849,$-34.849,$-5.592,$-42.728,-,$-1.714,-,-,-,-,$-44.442,$48.1,$0.34,$48.44,$2.326,$2.326,$-1.349,-,$49.417,$-0.64,-,$-1.349
2007-10-31,$-24.193,$28.86,$27.53,$56.39,$-17.049,$-27.676,$13.758,$-11.348,$5.925,$38.122,$-54.937,-,$-3.333,-,-,-,-,$-58.27,$22.498,$-7.192,$15.306,$1.68,$1.68,-,$-1.763,$15.223,$-4.835,$16.274,-
2007-07-31,$8.18,$22.712,$-3.758,$18.954,-,-,-,$20.294,$20.294,$47.428,$-38.598,-,$-8.843,-,-,-,-,$-47.441,$-9.9,$5.291,$-4.609,$2.265,$2.265,$-1.344,$-0.27,$-3.958,$-3.972,-,$-1.344
2007-04-30,$-0.527,$16.873,$4.739,$21.612,-,-,-,$26.588,$26.588,$47.673,$-40.047,-,$-34.853,-,-,-,-,$-74.9,$-0.127,$12.291,$12.164,$3.822,$3.822,-,$-0.663,$15.323,$-11.511,-,-
2007-01-31,$5.348,$16.066,$14.446,$30.512,-,-,-,$-35.099,$-35.099,$0.761,$-50.043,-,$-33.94,-,-,-,-,$-83.983,$98.363,$10.43,$108.793,$1.491,$1.491,$-1.337,$-10.387,$98.56,$15.32,-,$-1.337
2006-10-31,$13.602,$16.627,$-16.293,$0.334,$5.643,$-49.374,$17.534,$41.684,$21.714,$35.65,$-18.123,-,$-4.902,-,-,-,-,$-23.025,$-4.713,$-11.689,$-16.402,$0.489,$0.489,-,$-1.17,$-17.083,$-4.5,$14.243,-
2006-07-31,$20.977,$15.747,$8.266,$24.013,-,-,-,$-6.495,$-6.495,$38.495,$-41.055,-,$-1.816,-,-,-,-,$-42.871,$12.722,$-10.548,$2.174,$0.031,$0.031,$-1.336,$-0.34,$0.529,$-3.831,-,$-1.336
2006-04-30,$13.701,$15.097,$24.409,$39.506,-,-,-,$-6.139,$-6.139,$47.068,$-41.277,-,$-6.505,-,-,-,-,$-47.782,$-16.59,$7.589,$-9.001,$-0.044,$-0.044,-,$1.51,$-7.535,$-8.042,-,-
2006-01-31,$17.954,$14.176,$8.87,$23.046,-,-,-,$-11.704,$-11.704,$29.296,$-42.202,-,$-54.73,-,-,-,-,$-96.932,$56.64,$4.183,$60.823,$2.544,$2.544,$-1.335,$-0.625,$61.407,$-6.229,-,$-1.335
2005-10-31,$8.567,$13.912,$16.04,$29.952,$-2.882,$-13.596,$10.554,$11.121,$26.025,$64.544,$-41.236,-,$-1.983,-,-,-,-,$-43.219,$-44.528,$28.359,$-16.169,$7.879,$7.879,-,-,$-8.29,$12.777,-,-
2005-07-31,$37.619,$13.666,$-1.943,$11.723,-,-,-,$-8.726,$-8.726,$40.616,$-37.037,-,$-2.042,-,-,-,-,$-39.079,$-2.036,$3.468,$1.432,$0.97,$0.97,$-1.323,-,$1.079,$0.93,-,$-1.323
2005-04-30,$27.827,$12.878,$6.113,$18.991,-,-,-,$-3.942,$-3.942,$42.876,$-27.19,-,$-7.323,-,-,-,-,$-34.513,$-24.809,$-0.426,$-25.235,$5.611,$5.611,-,-,$-19.624,$-11.375,-,-
2005-01-31,$17.709,$8.182,$7.627,$15.809,-,-,-,$2.289,$2.289,$35.807,$-11.63,-,$-615.658,-,$1.779,$1.779,-,$-625.509,$576.575,$0.026,$576.601,$10.703,$10.703,$-0.983,$-7.697,$578.624,$-10.874,-,$-0.983
