,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2012-06-30,$380,$144,$-3,$141,$186,-,$309,$-104,$415,$936,$-127,-,$2,-,$121,$121,-,$-4,-,$-14,$-14,$7,$7,$-11,$32,$14,$934,-,$-11
2012-03-31,$371,$126,$28,$154,$-245,-,$-166,$722,$416,$941,$-81,-,"$-3,199",-,$-139,$-139,-,"$-3,419",$-326,$145,$-181,$45,$45,-,$30,$-106,"$-2,579",-,-
2011-12-31,$273,$93,$24,$117,$94,-,$51,$-243,$-142,$248,$-131,-,$-103,-,$190,$190,-,$-44,"$1,640",$278,"$1,918",$634,$634,-,$38,"$2,590","$2,788",-,-
2011-09-30,$183,$86,$-43,$43,$-44,-,$590,$-50,$438,$664,$-104,-,-,-,$-418,$-418,-,$-522,-,$-27,$-27,$4,$4,-,$27,$4,$128,-,-
2011-06-30,$391,$83,$37,$120,$50,-,$69,$-45,$17,$528,$-114,-,$13,-,$-287,$-287,-,$-388,$-4,$-36,$-40,$-43,$-43,$-11,$62,$-32,$118,-,$-11
2011-03-31,$414,$83,$112,$195,$-131,-,$-366,$26,$-558,$51,$-73,-,$-12,-,$-231,$-231,-,$-316,$589,$-216,$373,$-86,$-86,-,$18,$305,$51,-,-
2010-12-31,$396,$88,$-18,$70,$142,-,$-288,$176,$-6,$460,$-91,-,$-207,-,$14,$14,-,$-284,$-21,$21,-,$33,$33,-,$-9,$24,$201,-,-
2010-09-30,$308,$76,$19,$95,$40,-,$103,$-56,$107,$510,$-89,-,$-327,-,$-106,$-106,-,$-522,$1,$6,$7,$-85,$-85,-,$27,$-51,$-45,-,-
2010-06-30,$295,$67,$48,$115,$42,-,$212,$-224,$-31,$379,$-68,-,-,-,$-345,$-345,-,$-413,$295,$-8,$287,$-109,$-109,$-11,$27,$194,$150,-,$-11
2010-03-31,$284,$61,$51,$112,$-125,-,$-299,$343,$-2,$394,$-52,-,$-5,-,$-66,$-66,-,$-123,$-2,$40,$38,$24,$24,-,$45,$107,$375,-,-
2009-12-31,$331,$61,$35,$96,$152,-,$-195,$8,$49,$476,$-89,-,-,-,$-322,$-322,-,$-411,$-198,$170,$-28,$21,$21,-,$24,$17,$88,-,-
2009-09-30,$330,$62,$67,$129,$7,-,$-50,$-189,$-302,$157,$-82,-,-,-,$-344,$-344,-,$-426,-,$93,$93,$9,$9,-,$-23,$79,$-186,-,-
2009-06-30,$435,$76,$50,$126,$55,-,$-612,$-95,$-521,$40,$-76,-,-,-,$-406,$-406,-,$-482,$346,$-298,$48,-,-,$-11,$37,$74,$-353,-,$-11
2009-03-31,$209,$69,$177,$246,$-135,-,$-464,$306,$-383,$72,$-60,-,-,-,$-106,$-106,-,$-166,$-2,$88,$86,-,-,-,$51,$137,$33,-,-
2008-12-31,$-209,$63,$-34,$29,$219,-,$749,$-115,$786,$606,$-78,-,$-18,-,$-176,$-176,$4,$-268,-,$-28,$-28,$-38,$-38,-,$3,$-63,$264,-,-
2008-09-30,$172,$64,$9,$73,$-23,-,$354,$-84,$246,$491,$-51,-,$8,-,$98,$98,$-12,$43,$-1,$-108,$-109,$-121,$-121,-,$-16,$-246,$273,-,-
2008-06-30,$272,$64,$18,$82,$141,-,$-233,$13,$-147,$207,$-60,-,"$-1,302",-,$-822,$-822,-,"$-2,184",-,$105,$105,$-215,$-215,$-11,$54,$-67,"$-2,045",-,$-11
2008-03-31,$59,$53,$-86,$-33,$-55,-,$596,$-279,$326,$352,$-68,-,$-7,-,$-88,$-88,-,$-163,$298,$312,$610,$33,$33,$-3,$50,$690,$880,-,$-3
2007-12-31,$266,$47,$44,$91,$267,-,$74,$-78,$219,$576,$-71,-,$4,-,$243,$243,-,$176,-,$-56,$-56,$17,$17,$-3,$-166,$-208,$549,-,$-3
2007-09-30,$365,$49,$-28,$21,$-38,-,$107,$-81,$-38,$348,$-74,-,$-22,-,$282,$282,$11,$197,-,$29,$29,$-232,$-232,$-3,$-24,$-230,$317,-,$-3
2007-06-30,$198,$44,$-38,$6,$-52,-,$43,$-135,$-164,$40,$-16,-,$11,-,$57,$57,$-5,$47,$207,$-503,$-296,$-272,$-272,$-3,$-2,$-573,$-485,-,$-3
2007-03-31,$289,$54,$-40,$14,$29,-,$-74,$20,$75,$378,$-19,-,$31,-,$-157,$-157,$-6,$-151,$-87,$510,$423,$-450,$-450,$-2,$-1,$-30,$197,-,$-2
2006-12-31,$232,$53,$-36,$17,$-17,-,$130,$-131,$13,$262,$-43,-,$-20,-,$299,$299,-,$236,$246,$-21,$225,$-530,$-530,$-3,$-8,$-316,$184,-,$-3
2006-09-30,$298,$48,$-76,$-28,$-27,-,$157,$-181,$29,$299,$-26,-,$14,-,$499,$499,-,$487,-,$16,$16,$-891,$-891,$-3,$-91,$-969,$-180,-,$-3
2006-06-30,$273,$53,$75,$128,$107,-,$-228,$-24,$-233,$168,$-37,-,-,-,$250,$250,$-45,$168,-,$-8,$-8,$-855,$-855,$-3,$13,$-853,$-516,-,$-3
2006-03-31,$352,$54,$-479,$-425,$99,-,$-165,$-170,$-14,$-87,$-30,-,-,-,$687,$687,-,$657,$-100,$4,$-96,$-238,$-238,$-3,$-38,$-375,$195,-,$-3
2005-12-31,$210,$51,$379,$430,$112,-,$56,$-150,$-175,$465,$-29,-,-,-,$565,$565,$-1,$535,-,$3,$3,$-539,$-539,$-3,-,$-539,$458,-,$-3
2005-09-30,$259,$58,$147,$205,$113,-,$-493,$-172,$-630,$-166,$19,-,-,-,$230,$230,$-18,$231,-,-,-,$-337,$-337,$-4,$-354,$-695,$-628,-,$-4
2005-06-30,$720,$50,$-515,$-465,$-47,-,$-21,$-87,$-107,$148,$-28,-,-,-,$-426,$-426,-,$-454,-,$-26,$-26,$-248,$-248,$-3,$62,$-215,$-521,-,$-3
2005-03-31,$436,$62,$-133,$-71,$94,-,$113,$-259,$-94,$271,$-23,-,-,-,$-31,$-31,-,$-54,-,$-193,$-193,$-148,$-148,$-3,$8,$-336,$-119,-,$-3
