,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2015-06-30,$-110,$91,$943,"$1,034",$-176,$111,-,$-196,$-853,$71,$-165,-,$-764,$-351,-,$-351,-,"$-1,280",$-689,$427,$-262,$27,$27,$-619,$-29,$-883,"$-2,095",$59,$-619
2015-03-31,"$1,199",$104,$-145,$-41,$-91,$51,-,$-490,$-532,$626,$-136,-,$203,$687,-,$687,-,$754,-,$-260,$-260,$174,$174,$-623,$27,$-682,$723,$54,$-623
2014-12-31,$27,$103,$-261,$-158,$-278,$-92,-,$529,$141,$572,$-191,-,$126,$416,-,$416,-,$351,-,$199,$199,$59,$59,$-598,$109,$-231,$720,$66,$-598
2014-09-30,$732,$112,$223,$335,$-53,$-5,-,$8,$398,$903,$-107,-,$241,$30,-,$30,-,$164,-,$40,$40,$29,$29,$-597,-,$-528,$569,$48,$-597
2014-06-30,$334,$35,$503,$538,$-28,$-13,-,$301,$184,"$1,056",$-110,-,$-56,$-990,$-376,"$-1,366",$21,"$-1,511",-,$84,$84,$28,$28,$-598,-,$-486,$-943,$50,$-598
2014-03-31,$936,$217,$-55,$162,$107,$-144,-,$-217,$-481,$617,$-118,-,"$3,055","$-1,080",$376,$-704,$-21,"$2,212",$-676,$-79,$-755,$172,$172,$-605,$-4,"$-1,192","$1,639",$49,$-605
2013-12-31,$735,$181,$299,$480,$59,$-37,-,$73,$204,"$1,410",$-200,-,$1,"$1,404","$-1,520",$-116,-,$-315,"$1,477",$-290,"$1,187",$81,$81,$-577,$20,$711,"$1,815",$51,$-577
2013-09-30,$692,$180,$-38,$142,$-159,$165,-,$-55,$208,"$1,053",$-124,-,$8,"$-1,876","$1,520",$-356,$-3,$-475,$-597,$567,$-30,$-13,$-13,$-577,-,$-620,$-50,$45,$-577
2013-06-30,$530,$189,$-100,$89,$-86,$-10,-,$847,$899,"$1,510",$-98,-,-,$155,-,$155,-,$57,-,$-630,$-630,$90,$90,$-575,-,"$-1,115",$466,$46,$-575
2013-03-31,$623,$213,$-144,$69,$-318,$-163,-,$-660,"$-1,117",$-428,$-115,-,-,$273,-,$273,$3,$161,$12,$551,$563,$-27,$-27,$-580,-,$-44,$-301,$49,$-580
2012-12-31,$924,$491,$-419,$72,$5,$32,-,$-133,$-139,$836,$-175,-,$52,"$-4,490","$4,890",$400,-,$277,-,$29,$29,$-426,$-426,$-561,-,$-958,$153,$46,$-561
2012-09-30,$-713,$195,"$4,611","$4,806",$99,$35,-,$441,$483,"$4,584",$-137,-,"$-5,038",$972,-,$972,-,"$-4,203",$-49,$-101,$-150,$-968,$-968,$-571,-,"$-1,689","$-1,298",$26,$-571
2012-06-30,$808,$148,$-57,$91,$652,$-102,-,$-161,$232,"$1,134",$-113,-,$3,"$2,526","$-2,190",$336,-,$226,-,$91,$91,$-366,$-366,$-575,-,$-850,$494,$40,$-575
2012-03-31,"$1,482",$139,$-37,$102,$-108,$-68,-,"$-1,041","$-1,207",$387,$-123,-,"$-2,479","$-2,615","$2,190",$-425,-,"$-3,027",$-109,$30,$-79,$-180,$-180,$-579,$2,$-836,"$-3,469",$42,$-579
2011-12-31,"$1,231",$146,$-343,$-197,$-68,$-43,$593,$395,$454,"$1,568",$-281,-,$99,$677,-,$677,-,$495,-,$-68,$-68,$-126,$-126,$-560,-,$-754,"$1,305",$41,$-560
2011-09-30,"$1,355",$86,$-191,$-105,$176,$96,-,$-239,$27,"$1,698",$-59,-,$-310,$206,-,$206,-,$-163,-,$-3,$-3,$-344,$-344,$-564,$207,$-704,$806,$39,$-564
2011-06-30,"$1,307",$206,$-409,$-203,$-237,$-162,-,$70,$-26,"$1,093",$48,-,$-114,$-266,-,$-266,-,$-332,$-24,$52,$28,$-55,$-55,$-565,$85,$-507,$260,$43,$-565
2011-03-31,"$1,367",$190,$-151,$39,$-91,$-84,-,$-168,$-351,$481,$-75,-,$114,"$-1,476",-,"$-1,476",-,"$-1,437",$-54,$18,$-36,$-95,$-95,$-565,$4,$-692,"$-1,628",$38,$-565
2010-12-31,$842,$61,$68,$129,$-148,$193,$315,$5,$239,"$1,595",$-125,-,$-819,"$-2,120",$585,"$-1,535",-,"$-2,479",$-894,$-87,$-981,$-182,$-182,$-549,$48,"$-1,664","$-2,548",$50,$-549
2010-09-30,"$1,302",$168,$-315,$-147,$-68,$-49,-,$-8,$-94,"$1,383",$-124,-,$57,$-116,"$1,131","$1,015",-,$948,$-42,$-7,$-49,$-99,$-99,$-550,-,$-698,"$1,663",$47,$-550
2010-06-30,"$1,268",$191,$-290,$-99,$255,$-13,-,$-26,$62,"$1,049",$-46,-,$-37,$-707,"$1,028",$321,-,$238,$6,$78,$84,$-125,$-125,$-552,$98,$-495,$783,$49,$-552
2010-03-31,"$1,101",$187,$-31,$156,$-309,$25,-,$35,$-236,$464,$-129,-,$37,"$-2,880",$453,"$-2,427",-,"$-2,519",-,$-17,$-17,$82,$82,$-551,-,$-486,"$-2,548",$47,$-551
2009-12-31,"$8,353",$182,"$-7,820","$-7,638",$150,$81,-,"$1,084","$1,561","$1,344",$361,-,$-130,"$-1,171",$474,$-697,$-561,"$-1,027","$1,603",$-25,"$1,578",$42,$42,$-626,-,$994,"$1,316",$53,$-626
2009-09-30,"$1,290",$181,$-250,$-69,$13,$11,-,"$-1,024","$-1,043","$1,473",$-273,-,"$-2,102",$-405,$791,$386,-,"$-1,989",$-65,$29,$-36,$3,$3,$-626,$3,$-656,"$-1,140",$42,$-626
2009-06-30,"$1,298",$177,$-219,$-42,$-17,$8,-,$49,$90,$796,$-125,-,-,"$-1,043",$730,$-313,-,$-438,$-67,$-32,$-99,-,-,$-615,$4,$-710,$-325,$45,$-615
2009-03-31,$921,$167,$-257,$-90,$81,$-18,-,$26,$366,$452,$-136,-,-,$-870,$80,$-790,-,$-926,-,$2,$2,$782,$782,$-616,$187,$355,$-144,$43,$-616
2008-12-31,"$1,510",$180,"$-1,366","$-1,186",$-125,$205,$253,$237,$410,$396,$-38,-,$-1,$386,$678,"$1,064",-,"$1,025",$-228,$29,$-199,$1,$1,$-616,$230,$-584,$803,$49,$-616
2008-09-30,"$2,837",$182,"$-2,014","$-1,832",$-294,$3,-,$364,$417,"$1,422",$-187,-,"$4,048",$75,$23,$98,-,"$3,959",-,"$-1,618","$-1,618",-,-,$-615,-,"$-2,233","$3,126",$44,$-615
2008-06-30,"$1,005",$203,$-168,$35,$64,$25,-,$-517,$-307,"$1,114",$-173,-,$-191,$-275,$158,$-117,-,$-481,"$1,580",$21,"$1,601",$4,$4,$-617,$-19,$969,"$1,604",$40,$-617
2008-03-31,$891,$251,$79,$330,$-5,$-103,-,$-23,$-65,$775,$-7,-,$483,$-48,$148,$100,-,$576,$-1,$-120,$-121,-,-,$-613,-,$-734,$642,$48,$-613
2007-12-31,$674,$254,$-25,$229,$-92,$51,$141,$171,$-273,$630,$43,-,$-705,"$19,852","$-19,159",$693,$3,$34,$1,$8,$9,$21,$21,$-554,-,$-524,$154,$36,$-554
2007-09-30,$858,$213,$-111,$102,$-13,$38,-,$-349,$-263,$697,$-184,-,$247,"$-10,584","$10,916",$332,$-1,$394,"$-1,301",$-4,"$-1,305",$17,$17,$-556,-,"$-1,844",$-732,$30,$-556
2007-06-30,$706,$209,$-4,$205,$-235,$-142,-,$298,$150,"$1,061",$-196,-,$26,"$-3,893","$3,426",$-467,-,$-637,-,$14,$14,$274,$274,$-552,-,$-264,$165,$36,$-552
2007-03-31,$690,$216,$-66,$150,$-118,$-1,-,$-11,$-75,$765,$-189,-,-,"$-4,619","$4,817",$198,$-2,$7,-,$-51,$-51,$21,$21,$-551,-,$-581,$196,$31,$-551
2006-12-31,$-134,$234,$-260,$-26,$-57,$250,$-349,$-151,$371,$211,$51,$6,-,$683,-,$683,-,$740,"$-1,296",$131,"$-1,165",$2,$2,$-550,$-62,"$-1,775",$-816,$21,$-550
2006-09-30,$338,$230,$80,$310,$403,$-71,-,$-11,$296,$944,$-196,$-1,-,$85,-,$85,-,$-112,$2,$-59,$-57,$4,$4,$-551,-,$-604,$232,$20,$-551
2006-06-30,$667,$237,$285,$522,$-62,$-26,-,$-106,$-344,$845,$-159,$-5,-,$49,-,$49,$-30,$-145,$2,$-46,$-44,$6,$6,$-549,-,$-587,$125,$34,$-549
2006-03-31,$714,$226,$-43,$183,$160,$-75,-,$-305,$-814,$83,$-198,-,$226,$-55,-,$-55,$-250,$-277,$2,$4,$6,$158,$158,$-549,-,$-385,$-573,$37,$-549
2005-12-31,$499,$239,$-350,$-111,$-110,$-26,-,$-122,$-91,$297,$-224,$-2,-,"$-1,097",-,"$-1,097",-,"$-1,323","$2,502",$-42,"$2,460",$40,$40,$-547,-,"$1,953",$921,$-28,$-547
2005-09-30,$964,$217,$-309,$-92,$-33,$-99,-,$-38,$-112,$760,$-158,$-1,$646,$-405,-,$-405,-,$82,$2,$26,$28,$6,$6,$-549,-,$-515,$331,$9,$-549
2005-06-30,"$1,004",$230,$-337,$-107,$-33,$-120,-,$46,$-901,$-4,$-118,$-27,$197,"$1,424",$27,"$1,451",-,"$1,503","$-2,498",$31,"$-2,467",$11,$11,$-545,-,"$-3,001","$-1,513",$10,$-545
2005-03-31,$533,$243,$-193,$50,$715,$-125,-,$-47,$200,$783,$-165,-,-,"$1,121",$-27,"$1,094",-,$929,$2,"$-1,640","$-1,638",$109,$109,$-545,-,"$-2,074",$-369,$9,$-545
