,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2010-12-31,$241,$126,$121,$247,$787,-,$17,"$-1,317",$-499,$-11,$-65,-,"$-1,998","$1,821",$-9,"$1,812",-,$-251,$365,-,$365,$-63,$-63,$-57,-,$245,$11,$55,$-57
2010-09-30,$147,$61,$79,$140,$-42,-,$46,$-320,$-376,$-89,$-44,-,$-25,"$-1,446",$3,"$-1,443",-,"$-1,512","$1,726",-,"$1,726",$11,$11,$-45,-,"$1,692",$75,$43,$-45
2010-06-30,$158,$60,$92,$152,$-43,-,$-69,$237,$106,$416,$-38,-,$-8,$-413,$6,$-407,-,$-453,$-75,-,$-75,$-4,$-4,$-49,-,$-128,$-162,$57,$-49
2010-03-31,$186,$58,$48,$106,$45,-,$-274,$339,$175,$467,$-33,-,$-47,$-299,$56,$-243,-,$-323,$73,-,$73,$-15,$-15,$-44,-,$14,$205,$66,$-44
2009-12-31,$218,$68,$120,$188,$77,-,$345,$-423,$-87,$319,$-54,-,$-347,$198,$-89,$109,-,$-292,$1,-,$1,$-322,$-322,$-73,-,$-394,$-363,$57,$-73
2009-09-30,$134,$56,$132,$188,$80,-,$-94,$-130,$-238,$84,$-33,-,$-14,$58,$5,$63,-,$16,$5,-,$5,$-72,$-72,$-41,-,$-108,$43,$57,$-41
2009-06-30,$155,$58,$42,$100,$-41,-,$-45,$-618,$-711,$-456,$-32,-,$3,$708,$4,$712,-,$683,$-30,-,$-30,$-91,$-91,$-42,-,$-163,$36,$55,$-42
2009-03-31,$285,$60,$-38,$22,$179,-,$-260,$245,$246,$553,$-21,-,$95,$-705,$-5,$-710,-,$-636,$-1,-,$-1,$55,$55,$-41,-,$13,$-81,$40,$-41
2008-12-31,$-2,$65,$135,$200,$-262,-,$346,$594,$733,$931,$-23,-,$-994,$628,$-73,$555,-,$-462,$-453,$232,$-221,$53,$53,$-50,-,$-218,$104,$54,$-50
2008-09-30,$121,$49,$47,$96,$68,-,$-7,$-509,$-448,$-231,$-22,-,$-134,$943,$-8,$935,-,$779,$1,$-1,-,$-485,$-485,$-41,-,$-526,$12,$52,$-41
2008-06-30,"$1,136",$58,"$-1,376","$-1,318",$-68,-,$-82,$84,$-66,$-248,$-29,-,"$2,898","$-1,630",$15,"$-1,615",-,"$1,254",$8,$-62,$-54,$-903,$-903,$-43,-,"$-1,000",$14,$60,$-43
2008-03-31,$223,$50,$52,$102,$111,-,$-268,$348,$191,$516,$-29,-,$-46,$-74,$-18,$-92,-,$-167,$58,$-169,$-111,$-343,$-343,$-46,-,$-500,$-132,$82,$-46
2007-12-31,$220,$56,$57,$113,$4,-,$395,$-371,$4,$337,$-67,-,$-23,$-477,$55,$-422,$14,$-498,$339,$29,$368,$79,$79,$-44,-,$403,$263,$52,$-44
2007-09-30,$204,$50,$4,$54,$-10,-,$-50,$-126,$-165,$93,$-21,-,$-22,$154,$35,$189,-,$146,$-211,$9,$-202,$-93,$-93,$-44,-,$-339,$-85,$45,$-44
2007-06-30,$240,$49,$40,$89,$23,-,$-481,$73,$-312,$17,$-47,-,$-16,$168,$-34,$134,$39,$110,$137,$3,$140,$-183,$-183,$-44,-,$-87,$55,$56,$-44
2007-03-31,$213,$50,$29,$79,$36,-,$20,$407,$524,$816,$-35,-,$-190,$41,$-37,$4,-,$-221,$-173,$-41,$-214,$-272,$-272,$-44,-,$-530,$70,$51,$-44
2006-12-31,$223,$71,$95,$166,$-602,-,$344,$84,$-245,$144,$-56,-,$-6,$-405,$-39,$-444,$662,$156,$164,$-227,$-63,$-370,$-370,$-46,-,$-479,$-180,$42,$-46
2006-09-30,$106,$57,$-46,$11,$-18,-,$339,$-473,$-185,$-68,$-25,-,$-24,$111,$24,$135,-,$86,$-8,$247,$239,$-168,$-168,$-47,-,$24,$36,$33,$-47
2006-06-30,$193,$59,$28,$87,$74,-,$-40,$-58,$-85,$195,$-39,-,$-89,$220,$-108,$112,-,$-16,$45,$17,$62,$-219,$-219,$-48,-,$-205,$-26,$37,$-48
2006-03-31,$198,$57,$6,$63,$-9,-,$113,$340,$436,$697,$-32,-,$-19,$-396,$11,$-385,$20,$-416,$-94,$-3,$-97,$-159,$-159,$-48,-,$-304,$-25,$41,$-48
2005-12-31,$222,$68,$-320,$-252,$40,-,$77,$-247,$55,$25,$-39,-,$-23,$-307,$-153,$-460,$355,$-167,$261,$-34,$227,$10,$10,$-48,-,$189,$43,$21,$-48
2005-09-30,$122,$79,$-49,$30,$-28,-,$-86,$259,$159,$311,$-36,-,$-6,$80,$-298,$-218,-,$-260,$-2,$19,$17,$29,$-21,$-48,-,$-52,$14,$15,$-48
2005-06-30,$191,$62,$14,$76,$-19,-,$180,$-660,$-509,$-242,$-24,-,$-24,$554,$-91,$463,-,$415,$-249,$20,$-229,$7,$7,$-49,-,$-271,$-107,$15,$-49
2005-03-31,$200,$68,$18,$86,-,-,$21,$526,$506,$792,$-27,-,$-28,$-369,$-342,$-711,$9,$-757,$-27,-,$-27,$5,$5,$-48,-,$-70,$-44,$21,$-48
