,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2011-12-31,$-177,$70,$229,$299,$-10,$65,$26,$75,$65,$187,$-87,-,-,-,$186,$186,$-2,$97,$-51,-,$-51,$1,$1,-,$10,$-40,$244,$21,-
2011-09-30,$97,$79,$22,$101,$-150,$102,$34,$2,$-9,$189,$-42,-,-,-,$76,$76,-,$34,$-153,-,$-153,$2,$2,-,$-1,$-152,$71,$22,-
2011-06-30,$61,$80,$25,$105,$2,$6,$-10,$38,$8,$174,$-67,-,-,-,$-163,$-163,-,$-230,$1,-,$1,$6,$6,-,$1,$8,$-48,$20,-
2011-03-31,$510,$88,$-450,$-362,$-189,$-16,$-78,$-1,$-316,$-168,$-38,-,-,-,$41,$41,$-17,$-14,$164,-,$164,$9,$9,-,$5,$178,$-4,$27,-
2010-12-31,$375,$89,$-27,$62,$-465,$-10,$-11,$-107,$-650,$-213,$-38,-,-,-,$-61,$-61,$-4,$-103,"$-1,239",-,"$-1,239","$1,526","$1,526",-,$15,$302,$-14,$22,-
2010-09-30,$-118,$94,$233,$327,$-285,$-41,$3,$3,$-333,$-124,$-30,-,-,-,$-296,$-296,$5,$-321,$-18,-,$-18,$2,$2,-,$-3,$-19,$-464,$22,-
2010-06-30,$-43,$100,$133,$233,$-254,$-4,$32,$11,$-288,$-98,$-31,-,-,-,$530,$530,$17,$516,$9,-,$9,$4,$4,-,$11,$24,$442,$23,-
2010-03-31,$257,$100,$-110,$-10,$-134,$-89,$31,$7,$-224,$23,$-48,-,-,-,$-264,$-264,$-903,"$-1,215",$174,-,$174,$3,$3,-,-,$177,"$-1,015",$20,-
2009-12-31,"$1,177",$252,$85,$337,$-349,$-52,-,$9,$-364,"$1,150",$-174,-,-,-,$-383,$-383,-,$-557,$-622,-,$-622,-,$-178,-,$17,$-783,$-190,$18,-
2009-09-30,$-135,$257,$29,$286,$-316,$-22,-,$26,$-293,$-142,$-96,-,-,-,$-122,$-122,$-2,$-220,$52,-,$52,-,$178,-,-,$230,$-132,$17,-
2009-06-30,$-335,$255,$65,$320,$-108,$46,-,$-36,$-129,$-144,$-112,-,-,-,$-207,$-207,$2,$-317,$33,-,$33,-,-,-,$5,$38,$-423,$19,-
2009-03-31,$-414,$254,$22,$276,$-187,$117,-,$-34,$-253,$-391,$-84,-,-,-,$-157,$-157,$62,$-179,"$1,046",-,"$1,046",$125,"$1,216",-,$-223,"$2,039","$1,469",$21,-
2008-12-31,"$-1,430",$952,$157,"$1,109",$177,$195,-,$-31,$71,$-250,$-113,-,$127,-,$37,$37,-,$51,$58,-,$58,-,-,-,$-34,$24,$-175,$21,-
2008-09-30,$-127,$394,$3,$397,$-261,$-56,-,$33,$-486,$-216,$-82,-,$-95,-,$15,$15,$20,$-142,$70,-,$70,-,-,-,$86,$156,$-202,$21,-
2008-06-30,"$-1,188","$1,162",$-126,"$1,036",$81,$-23,-,$70,$-90,$-242,$184,-,-,-,$75,$75,$3,$262,$17,-,$17,-,-,-,$-131,$-114,$-94,$20,-
2008-03-31,$-351,$295,$-33,$262,$104,$36,-,$-49,$105,$16,$-270,-,-,-,$89,$89,$-17,$-198,$-3,-,$-3,-,-,-,$157,$154,$-28,$21,-
2007-12-31,"$-1,752","$1,899",$33,"$1,932",$24,$27,-,$88,$-119,$61,$-235,-,-,-,$-87,$-87,$-4,$-326,$146,-,$146,$442,$442,-,$13,$601,$336,$26,-
2007-09-30,$-396,$287,$93,$380,$-16,$55,-,$6,$239,$223,$-378,-,$144,-,$-22,$-22,$25,$-231,$-244,-,$-244,$16,$16,-,$28,$-200,$-208,$27,-
2007-06-30,$-600,$246,$129,$375,$19,$46,-,$-62,$-410,$-635,$-414,-,-,-,$-113,$-113,$1,$-526,"$1,477",-,"$1,477",$46,$46,-,$-49,"$1,474",$313,$31,-
2007-03-31,$-611,$314,$32,$346,$476,$-124,-,$-118,$306,$41,$-585,-,$13,-,$-16,$-16,$-4,$-592,$-21,-,$-21,-,-,-,$183,$162,$-389,$28,-
2006-12-31,$-576,$119,$592,$711,$-268,$82,$194,$112,$137,$272,$-647,-,"$-3,615",-,$939,$939,$-22,"$-3,345","$3,040",-,"$3,040",$18,$18,-,$11,"$3,069",$-4,$27,-
2006-09-30,$136,$201,$-13,$188,$-116,$-63,$-7,$-73,$-94,$230,$-424,-,-,-,$872,$872,-,$448,$-1,-,$-1,$21,$21,-,$-2,$18,$696,$17,-
2006-06-30,$89,$192,$2,$194,$262,$-65,$-200,$-89,$-70,$213,$-455,-,-,-,$-208,$-208,$182,$-481,$-1,-,$-1,$32,$32,-,$96,$127,$-141,$18,-
2006-03-31,$185,$174,$14,$188,$67,$52,$13,$-29,$199,$572,$-308,-,-,-,$-634,$-634,$17,$-925,$-211,-,$-211,$655,$655,-,$105,$549,$196,$15,-
2005-12-31,$95.104,$182.914,$174.876,$357.79,$-127.251,$27.935,$-21.049,$27.097,$84.53,$537.424,$-326.099,-,-,-,$-365.042,$-365.042,$-133.875,$-825.016,$-133.047,$77,$-56.047,$68.13,$68.13,-,$90.535,$102.618,$-173.738,$4.257,-
2005-09-30,$76,$290.75,$-48.15,$242.6,$-136.827,$-20.6,$8.725,$42.472,$110.486,$429.086,$-360.953,-,-,-,$-27.209,$-27.209,-,$-388.162,$-0.258,-,$-0.258,$67.805,$67.805,-,$-8.013,$59.534,$94.894,$0.277,-
2005-06-30,$11.319,$318.455,$-77.869,$240.586,$-35.563,$-63.973,$4.641,$44.756,$13.258,$265.163,$-297.692,-,-,-,$-86.018,$-86.018,$-3.5,$-387.21,$40.637,-,$40.637,$17.874,$17.874,-,$115.29,$173.801,$49.237,$0.32,-
2005-03-31,$-17.423,$332.881,$-75.857,$257.024,$23.641,$28.638,$7.683,$-80.325,$11.726,$251.327,$-518.256,-,-,-,$-145.731,$-145.731,$-5.625,$-669.612,$-54.332,-,$-54.332,$35.191,$35.191,-,$177.188,$158.047,$-256.393,$0.146,-
