,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2015-10-31,$336,$96,$-126,$-30,$261,$-94,-,$-91,$165,$471,$-53,-,$-2,$200,$-202,$-2,-,$-57,"$2,581",-,"$2,581",$-655,$-655,$-119,$2,"$1,809","$2,223",$46,$-119
2015-07-31,$329,$93,$104,$197,$-194,$-26,-,$135,$-192,$334,$-49,-,$-2,$583,$-616,$-33,-,$-84,-,-,-,$-624,$-624,$-123,$3,$-744,$-493,$46,$-123
2015-04-30,$364,$90,$27,$117,$-218,$-72,-,$51,$-183,$298,$-64,-,-,$177,$-203,$-26,-,$-90,-,-,-,$42,$42,$-123,$12,$-69,$138,$47,$-123
2015-01-31,$348,$92,$45,$137,$90,$-74,-,$-246,$-425,$60,$-49,-,-,$140,$-141,$-1,-,$-50,-,-,-,-,-,$-122,$39,$-83,$-73,$48,$-122
2014-10-31,$256,$94,$42,$136,$-32,$-21,-,$-215,$15,$407,$-63,$25,$-12,$176,$-179,$-3,-,$-53,-,-,-,$40,$40,$-122,$4,$-78,$276,$45,$-122
2014-07-31,$301,$93,$92,$185,$-7,$18,-,$78,$98,$584,$-65,-,-,$181,$-308,$-127,-,$-192,-,-,-,$1,$1,$-121,$1,$-119,$273,$44,$-121
2014-04-30,$262,$94,$71,$165,$-105,$-32,-,$132,$10,$437,$-65,-,-,$157,$-161,$-4,-,$-69,-,-,-,$56,$56,$-122,$7,$-59,$309,$42,$-122
2014-01-31,$253,$94,$13,$107,$123,$-119,-,$94,$12,$372,$-48,-,-,$364,$-163,$201,-,$153,-,-,-,$10,$10,$-120,$18,$-92,$433,$46,$-120
2013-10-31,$183,$98,$82,$180,$-455,$-56,-,$-43,$-344,$19,$-56,$7,$-1,$276,$-169,$107,-,$57,-,-,-,$-13,$-13,$-120,$23,$-110,$-34,$41,$-120
2013-07-31,$168,$100,$-2,$98,$105,$-39,-,$68,$98,$364,$-40,-,-,$134,$-128,$6,-,$-34,-,-,-,$-10,$-10,$-120,-,$-130,$200,$40,$-120
2013-04-30,$-129,$384,$81,$465,$-166,$-40,-,$-58,$-112,$224,$-52,-,-,$158,$-167,$-9,-,$-61,-,-,-,$-33,$-33,$-108,-,$-141,$22,$39,$-108
2013-01-31,$34,$106,$-27,$79,$112,$-6,-,$45,$-97,$16,$-49,-,-,$445,$-143,$302,-,$253,-,-,-,$-30,$-30,$-108,-,$-138,$131,$42,$-108
2012-10-31,$-515,$518,$246,$764,$310,$108,-,$-192,$162,$411,$-41,-,$-1,$254,$-175,$79,-,$37,-,-,-,$-420,$-420,$-111,$-51,$-582,$-137,$44,$-111
2012-07-31,$218,$105,$177,$282,$250,$214,-,$-264,$156,$656,$-45,-,$-3,$205,$-438,$-233,-,$-281,-,-,-,$-545,$-545,$-115,$51,$-609,$-232,$42,$-115
2012-04-30,$289,$108,$57,$165,$-214,$178,-,$134,$149,$603,$-39,-,$-7,$247,$-460,$-213,-,$-259,-,-,-,$-157,$-157,$-104,-,$-261,$80,$43,$-104
2012-01-31,$117,$112,$92,$204,$147,$179,-,$-54,$-140,$181,$-37,-,"$-4,179",$313,$-254,$59,-,"$-4,157",-,-,-,$-198,$-198,$-104,-,$-302,"$-4,279",$53,$-104
2011-10-31,$455,$59,$283,$342,$275,$147,-,$-296,$-96,$701,$-73,$4,-,$750,$-192,$558,-,$489,$-14,-,$-14,$-144,$-144,$-106,$14,$-250,$942,$36,$-106
2011-07-31,$476,$59,$-59,-,$102,$-64,-,$24,$123,$599,$-55,$87,-,$269,$-49,$220,-,$252,"$1,745",-,"$1,745",$-20,$-20,$-105,$-14,"$1,606","$2,460",$38,$-105
2011-04-30,$489,$65,$9,$74,$30,$-146,-,$249,$141,$704,$-57,-,-,$461,$-359,$102,-,$45,$-1,-,$-1,$-72,$-72,$-93,-,$-166,$584,$39,$-93
2011-01-31,$506,$63,$19,$82,$-115,$-100,-,$209,$-163,$425,$-24,$39,-,$443,$-537,$-94,-,$-79,-,-,-,$-137,$-137,$-93,-,$-230,$116,$33,$-93
2010-10-31,$468,$69,$79,$148,$-119,$45,-,$3,$-91,$525,$-35,-,-,$441,$-421,$20,-,$-15,-,-,-,$-120,$-120,$-94,-,$-214,$294,$31,$-94
2010-07-31,$123,$73,$45,$118,$-283,$101,-,$23,$58,$299,$-36,-,-,$427,$-528,$-101,-,$-137,$-1,-,$-1,$-98,$-98,$-94,-,$-193,$-32,$33,$-94
2010-04-30,$264,$87,$22,$109,$-171,$-26,-,$-41,$154,$527,$-45,-,-,$356,$-532,$-176,-,$-221,$-6,-,$-6,$-23,$-23,$-80,-,$-109,$197,$28,$-80
2010-01-31,$83,$76,$110,$186,$-194,$25,-,$130,$103,$372,$-53,-,$-323,$184,$-297,$-113,-,$-489,$1,-,$1,$20,$20,$-81,-,$-60,$-177,$34,$-81
2009-10-31,$138.189,$71.391,$-39.904,$31.487,$-199.319,$121.49,-,$-14.133,$70.528,$240.204,$-61.196,-,-,$195.974,$-306.583,$-110.609,-,$-171.805,$-0.759,-,$-0.759,$32.5,$32.5,$-79.244,-,$-47.503,$21.154,$30.886,$-79.244
2009-07-31,$-54.865,$73.501,$117.196,$190.697,$72.223,$152.517,-,$-12.084,$57.881,$193.713,$-59.705,-,-,$195.541,$-162.89,$32.651,-,$-27.054,$0.082,-,$0.082,$1.773,$1.773,$-80.02,-,$-78.165,$88.494,$43.334,$-80.02
2009-04-30,$-255.39,$74.88,$235.203,$310.083,$345.448,$230.068,-,$-97.203,$29.607,$84.3,$-54.781,-,-,$383.796,$-259.179,$124.617,-,$69.836,$-0.833,-,$-0.833,$27.451,$27.451,$-79.974,-,$-53.356,$100.78,$39.172,$-79.974
2009-01-31,$-132.934,$71.228,$225.505,$296.733,$368.648,$-144.075,-,$-125.58,$-349.016,$-185.217,$-73.318,-,-,$541.689,$-227.348,$314.341,-,$241.023,$0.51,-,$0.51,$-22.724,$-22.724,$-79.762,-,$-101.976,$-45.428,$33.608,$-79.762
2008-10-31,$231.095,$80.012,$31.539,$111.551,$-112.27,$-133.701,-,$87.531,$-216.329,$126.317,$-78.394,$42.21,-,"$1,424.861",$-925.63,$499.231,-,$463.047,$1.854,$-2.117,$-0.263,$-240.597,$-240.597,$-79.846,$2.085,$-318.621,$271.092,$43.778,$-79.846
2008-07-31,$164.768,$85.718,$38.888,$124.606,$148.274,$-227.077,-,$184.915,$31.044,$320.418,$-71.813,-,-,"$1,382.654","$-1,231.928",$150.726,-,$78.913,$-1.854,$0.012,$-1.842,$-273.888,$-273.888,$-81.285,-,$-357.015,$42.273,$46.121,$-81.285
2008-04-30,$302.507,$75.847,$19.354,$95.201,$350.904,$-203.541,-,$392.342,$476.294,$874.002,$-63.555,-,$-216.24,"$1,093.993","$-1,722.163",$-628.17,-,$-907.965,$-0.343,$-0.012,$-0.355,$-7.202,$-7.202,$-81.206,$5.406,$-83.357,$-117.39,$50.322,$-81.206
2008-01-31,$262.376,$78.474,$112.561,$191.035,$34.926,$-73.937,-,$30.878,$-63.68,$389.731,$-74.144,-,$-19.084,"$2,038.001","$-1,654.754",$383.247,-,$290.019,$0.343,-,$0.343,$-584.319,$-584.319,$-83.068,-,$-667.044,$12.927,$38.722,$-83.068
2007-10-31,$421.761,$81.024,$57.823,$138.847,$222.709,$94.602,-,$-18.425,$116.79,$677.398,$-60.548,-,$-462.825,$939.038,$-826.636,$112.402,$14.253,$-396.718,$-202.04,$0.151,$-201.889,$61.581,$61.581,$-83.135,$32.804,$-190.639,$90.047,$30.888,$-83.135
2007-07-31,$473.515,$63.332,$49.474,$112.806,$-118.244,$108.773,-,$-30.462,$51.246,$637.567,$-72.97,-,$-9.151,$714.026,$-891.922,$-177.896,$5.631,$-254.386,-,$0.052,$0.052,$-133.422,$-133.422,$-83.048,$13.747,$-202.671,$180.631,$47.485,$-83.048
2007-04-30,$411.444,$63.074,$83.71,$146.784,$-46.714,$48.253,-,$4.44,$-45.094,$513.134,$-72.365,-,$-127.677,$670.567,$-756.349,$-85.782,$8.243,$-277.581,-,$-0.302,$-0.302,$-305.208,$-305.208,$-69.875,$3.243,$-372.142,$-136.571,$47.922,$-69.875
2007-01-31,$403.476,$60.904,$40.449,$101.353,$-24.35,$-110.695,-,$0.611,$-123.632,$381.197,$-58.901,-,-,$730.009,$-728.52,$1.489,$9.484,$-47.928,-,-,-,$-56.923,$-56.923,$-69.614,-,$-126.537,$207.152,$34.901,$-69.614
2006-10-31,$449.029,$73.028,$164.095,$237.123,$268.397,$-67.361,-,$-36.898,$-15.54,$670.612,$-59.379,-,$-9.767,"$2,225.076",$-724.8,"$1,500.276",$1.863,"$1,432.993",-,$-2.311,$-2.311,"$-2,470.59","$-2,470.59",$-76.713,$-1.439,"$-2,551.053",$-446.994,$55.553,$-76.713
2006-07-31,$512.04,$61.871,$143.574,$205.445,$-330.196,$-105.695,-,$-5.863,$-341.902,$375.583,$-39.551,-,$-309.433,"$1,279.454",$-829.142,$450.312,$16.206,$117.534,-,$0.038,$0.038,$-489.58,$-489.58,$-78.208,$6.404,$-561.346,$-68.223,$53.684,$-78.208
2006-04-30,$412.814,$65.838,$34.436,$100.274,$-194.328,$-60.197,-,$-34.974,$-1.345,$511.743,$-31.731,-,$-1.636,"$1,250.948",$-994.896,$256.052,-,$222.685,-,$-0.43,$-0.43,$-426.504,$-426.504,$-47.625,$9.512,$-465.047,$269.381,$55.08,$-47.625
2006-01-31,$142.78,$69.676,$174.541,$244.217,$-136.895,$10.918,-,$28.516,$32.183,$419.18,$-48.821,-,$-18.257,"$1,315.678","$-1,072.826",$242.852,-,$175.774,-,$-5.007,$-5.007,$-433.945,$-433.945,$-48.236,$9.187,$-478.001,$116.957,$51.952,$-48.236
2005-10-31,$246.714,$74.313,$170.641,$244.954,$-90.705,$39.898,-,$67.476,$-254.309,$237.359,$-62.884,-,-,"$3,592.8","$-3,611.305",$-18.505,-,$-81.389,$-45.501,-,$-45.501,$-327.148,$-327.148,$-48.71,-,$-421.359,$-265.404,$0.055,$-48.71
2005-07-31,$369.591,$72.327,$68.484,$140.811,$68.534,$8.122,-,$-46.724,$-164.672,$345.73,$-59.036,-,-,$849.997,"$-1,080.304",$-230.307,-,$-289.343,$-0.313,-,$-0.313,$-414.606,$-414.606,$-49.33,-,$-464.249,$-408.003,-,$-49.33
2005-04-30,$304.83,$74.608,$-68.002,$6.606,$145.382,$117.166,-,$-43.532,$155.212,$466.648,$-45.415,-,-,"$1,534.055","$-1,316.129",$217.926,-,$172.511,$-2.148,-,$-2.148,$-417.399,$-417.399,-,-,$-419.547,$228.865,-,-
2005-01-31,$288.765,$79.281,$-4.33,$74.951,$-36.252,$-34.262,-,$77.105,$-126.732,$236.984,$-32.315,-,$-101.793,$113.625,-,$113.625,-,$-20.483,$-0.463,$-13.29,$-13.753,$-252.243,$-252.243,-,-,$-265.996,$-58.408,-,-
