,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2012-12-31,$533,$139,$99,$238,$117,$-178,-,$53,$278,"$1,057",$-135,-,-,-,-,-,$-10,$-145,-,-,-,$-623,$-623,$-134,$182,$-575,$337,$72,$-134
2012-09-30,$459,$128,$91,$219,$148,$81,-,$-231,$135,$812,$-64,-,-,-,-,-,$-37,$-101,-,-,-,$-205,$-205,$-136,$7,$-334,$377,$35,$-136
2012-06-30,$480,$123,$27,$150,$92,$83,-,$84,$250,$876,$-51,-,-,-,-,-,$44,$-7,-,-,-,$-265,$-265,$-138,-,$-403,$466,$50,$-138
2012-03-31,$506,$120,$-1,$119,$-267,$60,-,$-42,$-715,$-105,$-81,-,-,$250,-,$250,-,$169,-,-,-,$-223,$-223,$-127,$-34,$-384,$-320,$26,$-127
2011-12-31,$548,$157,$288,$445,$370,$-24,-,$-483,$334,"$1,321",$-166,-,-,$-250,-,$-250,$7,$-409,$-18,-,$-18,$-693,$-693,$-129,$-16,$-856,$56,$43,$-129
2011-09-30,$520,$132,$154,$286,$144,$16,-,$30,$94,$948,$-109,-,-,-,-,-,$8,$-101,-,-,-,$-574,$-574,$-137,-,$-711,$136,$31,$-137
2011-06-30,$520,$134,$81,$215,$81,$-24,-,$-466,$-819,$-34,$-94,-,-,-,-,-,$3,$-91,-,-,-,$-957,$-957,$-140,$13,"$-1,084","$-1,209",$33,$-140
2011-03-31,$530,$121,$-223,$-102,$-245,$30,-,$31,$-522,$-120,$-123,-,-,-,-,-,"$1,404","$1,281",$-750,-,$-750,$30,$30,$-137,$14,$-843,$318,$33,$-137
2010-12-31,$376,$160,$407,$567,$87,$-18,-,$-255,$396,"$1,387",$-284,-,-,$-2,-,$-2,$-93,$-379,$564,-,$564,$-87,$-87,$-137,$-174,$166,"$1,174",$33,$-137
2010-09-30,$497,$136,$208,$344,$31,$-23,-,$77,$164,$978,$-123,-,$-13,-,-,-,$-27,$-163,$-1,-,$-1,$-196,$-196,$-138,$4,$-331,$484,$34,$-138
2010-06-30,$711,$130,$158,$288,$124,$64,-,$-222,$-359,$619,$-75,-,$13,-,-,-,$-21,$-83,$-1,$-2,$-3,$-315,$-315,$-141,$6,$-453,$83,$31,$-141
2010-03-31,$469,$129,$-119,$10,$-713,$-87,-,$82,"$-1,010",$-531,$-103,-,-,-,-,-,$-32,$-135,$-89,$2,$-87,$-437,$-437,$-129,$5,$-648,"$-1,314",$38,$-129
2009-12-31,$413,$13,$-517,$-504,$409,$106,-,$303,"$1,090",$931,$-37,-,"$1,683",-,-,-,$-241,"$1,405",$-408,$-4,$-412,$-428,$-428,$-134,$-12,$-986,"$1,350",$22,$-134
2009-09-30,$490,$184,$79,$263,$283,$-143,-,$-344,$-209,$544,$-139,-,-,-,-,-,$-38,$-177,$849,$1,$850,$-215,$-215,$-136,$2,$501,$868,$28,$-136
2009-06-30,$394,$179,$96,$275,"$1,401",$259,-,"$-1,298",$161,$830,$-135,-,$-33,-,-,-,$-18,$-186,$-72,$4,$-68,$-264,$-264,$-138,-,$-470,$174,$20,$-138
2009-03-31,$389,$174,$107,$281,"$-1,748",$-355,-,"$1,395",$-842,$-172,$-162,-,-,-,-,-,$-14,$-176,-,$-1,$-1,$-142,$-142,$-131,-,$-274,$-622,$35,$-131
2008-12-31,"$-2,533","$3,252",$137,"$3,389","$4,712",$529,-,"$-5,241",$181,"$1,037",$-237,-,$-92,-,-,-,$2,$-327,$-3,$-5,$-8,$-85,$-85,$-130,$1,$-222,$488,$-8,$-130
2008-09-30,$512,$179,$73,$252,"$-1,154",$-227,-,"$1,678",$609,"$1,373",$-167,-,-,-,-,-,-,$-167,$-1,$6,$5,$-644,$-644,$-134,$2,$-771,$435,$43,$-134
2008-06-30,$495,$187,$91,$278,"$-1,611",$-38,-,"$1,718",$-166,$607,$-134,-,$175,-,-,-,$-25,$16,$-109,$-36,$-145,$-192,$-192,$-135,$1,$-471,$152,$39,$-135
2008-03-31,$264,$198,$54,$252,"$-2,080",$-266,-,"$1,658",$-322,$194,$-143,-,-,-,-,-,$-5,$-148,-,$33,$33,$-531,$-531,$-126,$44,$-580,$-534,$44,$-126
2007-12-31,$454,$208,$316,$524,"$-1,946",$94,-,"$1,699",$-244,$734,$-266,-,$-5,-,-,-,$-13,$-284,$6,$-6,-,$-53,$-53,$-126,$-21,$-200,$250,$61,$-126
2007-09-30,$489,$175,$41,$216,"$-1,544",$7,-,"$1,645",$310,"$1,015",$-127,-,$-101,-,-,-,$-1,$-229,$-30,-,$-30,$-452,$-452,$-124,$12,$-594,$192,$57,$-124
2007-06-30,$460,$173,$41,$214,"$-1,513",$-8,-,"$1,673",$67,$741,$-130,-,$-6,-,-,-,$-34,$-170,$-43,$-293,$-336,$48,$48,$-133,$9,$-412,$159,$40,$-133
2007-03-31,$387,$166,$4,$170,"$-1,436",$-89,-,"$1,455",$-157,$400,$-158,-,$-578,-,-,-,$-11,$-747,$-23,$230,$207,$-444,$-444,$-121,$52,$-306,$-653,$38,$-121
2006-12-31,$453,$181,$161,$342,"$1,696",$88,-,"$-2,395",$-369,$271,$-228,-,-,-,$209,$209,$-140,$-159,$-490,$8,$-482,$21,$21,$-104,$5,$-560,$-448,$29,$-104
2006-09-30,$302,$165,$120,$285,"$-1,213",$-34,-,"$1,438",$327,$962,$-169,-,-,-,-,-,$-22,$-191,$-1,$7,$6,$34,$34,$-104,$5,$-59,$712,$48,$-104
2006-06-30,$429,$170,$7,$177,"$-1,212",$45,-,"$1,239",$-24,$638,$-147,-,$17,-,-,-,$22,$-108,$-85,$13,$-72,$14,$14,$-102,$8,$-152,$378,$56,$-102
2006-03-31,$358,$173,$-79,$94,"$-1,499",$-169,-,"$1,197",$-618,$-115,$-167,-,$26,-,$-35,$-35,$33,$-143,$-436,$16,$-420,$-501,$-501,$-92,$39,$-974,"$-1,232",$51,$-92
2005-12-31,$342,$211,$-155,$56,"$-1,150",$34,-,$962,$194,$660,$-301,-,$-8,-,$14,$14,$49,$-246,$-1,$-6,$-7,$-423,$-423,$-91,-,$-521,$-107,$68,$-91
2005-09-30,$291,$188,$100,$288,"$-1,079",$-172,-,"$1,217",$271,$891,$-170,-,$-39,-,$81,$81,$-9,$-137,$1,$3,$4,$-169,$-169,$-92,-,$-257,$497,$41,$-92
2005-06-30,$369,$182,$158,$340,"$-1,984",$20,-,"$1,910",$61,$813,$-148,-,-,-,-,-,$-14,$-162,$-1,$-9,$-10,$-116,$-116,$-94,-,$-220,$431,$43,$-94
2005-03-31,$398,$173,$-39,$134,"$-1,101",$-116,-,"$1,053",$-289,$263,$-193,-,$-257,-,$143,$143,$-3,$-310,$-31,$53,$22,$-339,$-339,$-82,-,$-399,$-446,$20,$-82
