,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2014-12-31,$603,$108,$101,$209,$578,$-101,$-4,$-567,$838,"$1,706",-,-,-,-,$862,$862,"$-1,389",$-527,$855,$332,"$1,187",$298,$298,$-210,"$-2,146",$-871,$308,$18,$-173
2014-09-30,$553,$109,$189,$298,$-309,-,-,$545,$-190,$627,-,-,-,-,$-595,$-595,$649,$54,$376,$-594,$-218,-,-,$-209,$-685,"$-1,112",$-431,$28,$-172
2014-06-30,$477,$103,$110,$213,$-592,-,-,$293,$-685,$245,-,-,"$1,035",-,$79,$79,"$-2,991","$-1,877","$-1,517",$694,$-823,$-245,$-245,$-202,"$3,130","$1,860",$228,$36,$-165
2014-03-31,$573,$104,$78,$182,$122,-,-,$75,$38,$632,-,-,$-10,-,$-971,$-971,$-684,"$-1,665","$1,884",$-853,"$1,031",$245,$245,$-193,$5,"$1,088",$55,$20,$-156
2013-12-31,$589,$108,$348,$456,"$1,636",$116,-,$696,"$2,712","$3,558",-,-,$522,-,"$-4,038","$-4,038",$-676,"$-4,192","$1,166",$-675,$491,-,-,$-192,$31,$330,$-304,$11,$-155
2013-09-30,$309,$106,$131,$237,$-490,-,-,$-272,"$-1,375",$-558,-,-,-,-,"$1,669","$1,669",$105,"$1,774",$997,"$1,621","$2,618",-,-,$-192,"$-3,552","$-1,126",$90,$25,$-155
2013-06-30,$576,$106,$183,$289,$967,-,-,$-564,$925,"$1,877",-,-,-,-,"$-1,536","$-1,536","$-1,818","$-3,354","$1,123",$-47,"$1,076",$15,$502,$-197,$-93,"$1,288",$-189,$35,$-154
2013-03-31,$256,$101,$282,$383,$332,-,-,$65,$-72,$431,-,-,$-6,-,"$1,329","$1,329",$240,"$1,563",$-756,$375,$-381,$-15,$-15,$-331,"$-1,738","$-2,465",$-471,$25,$-301
2012-12-31,$549,$102,$705,$807,$-290,-,-,$7,$-375,"$1,044",$-560,-,$-17,-,"$-2,998","$-2,998",$-198,"$-3,773",$-75,$-229,$-304,-,$437,$-165,"$3,065","$3,033",$304,$18,$-140
2012-09-30,$496,$107,$305,$412,$-722,-,-,$191,$-792,$51,$621,-,"$1,247",-,"$2,098","$2,098","$-2,021","$1,945","$-3,585",$-103,"$-3,688",-,"$1,120",$-148,$492,"$-2,224",$-228,$28,$-140
2012-06-30,$538,$96,$362,$458,$-635,-,-,$-565,$-213,$746,$-40,-,$-555,-,$344,$344,"$-2,713","$-2,964",$-174,$-240,$-414,$9,$568,$-139,"$1,882","$1,897",$-321,$26,$-139
2012-03-31,$445,$86,$381,$467,"$1,214",-,-,$157,"$1,083","$1,873",$-21,-,-,-,"$-1,290","$-1,290",$-944,"$-2,255","$1,049",$-130,$919,$-9,$-9,$-112,$-708,$90,$-292,$25,$-112
2011-12-31,$400,$92,$697,$789,"$-1,009",-,-,$-416,"$-1,116",$-72,$176,-,$-86,-,"$-3,797","$-3,797","$-3,462","$-7,169",$-317,$-387,$-704,$-22,$-22,$-112,"$7,549","$6,711",$-530,$25,$-112
2011-09-30,$371,$91,$442,$533,$-868,-,-,$114,$-434,$495,$-72,-,-,-,"$-4,199","$-4,199","$-1,628","$-5,899","$-1,470",$-889,"$-2,359",$5,$5,$-111,"$9,487","$7,022","$1,618",$24,$-111
2011-06-30,$327,$89,$460,$549,$205,$158,-,$386,$965,"$1,822",$-56,-,-,-,"$-1,458","$-1,458","$-1,150","$-2,664",$735,$-344,$391,$13,$13,$-119,"$1,143","$1,428",$586,$25,$-119
2011-03-31,$234,$91,$467,$558,"$1,089",$-158,-,$545,"$1,203","$2,031",$-48,-,-,-,"$-2,945","$-2,945",$718,"$-2,275",$872,$-487,$385,$4,$4,$-104,$-226,$59,$-185,$24,$-104
2010-12-31,$217,$94,$684,$778,$-213,$-68,-,$-150,$-483,$554,$909,-,$-7,-,$770,$770,"$-2,743","$-1,071",$-253,$-147,$-400,$18,$18,$-104,$934,$448,$-69,$21,$-104
2010-09-30,$219,$94,$681,$775,$-916,$19,-,$-32,$-702,$271,$-44,-,-,-,$-497,$-497,"$-1,350","$-1,891",$-58,$-260,$-318,$16,$16,$-104,"$1,971","$1,565",$-55,$21,$-104
2010-06-30,$224,$97,$647,$744,$34,$64,-,$-186,$492,"$1,436",$-63,-,$5,-,"$9,594","$9,594","$-1,048","$8,488",$476,$-940,$-464,$25,$25,$-104,"$-9,110","$-9,653",$271,$21,$-104
2010-03-31,$194,$97,$727,$824,$475,$-15,-,$-756,$-362,$637,$-263,-,$-837,-,$918,$918,$635,$453,$-1,"$-1,087","$-1,088",$51,$51,$-103,$-361,"$-1,501",$-411,$16,$-103
2009-12-31,$194,$49,$991,"$1,040",$508,$50,-,"$-1,297",$-700,$374,$-46,-,$24,-,$-140,$-140,$-287,$-449,$189,$-250,$-61,$19,$19,$-103,$478,$333,$258,$12,$-103
2009-09-30,$157,$99,$692,$791,"$1,995",$-164,-,"$1,448","$3,426","$4,470",$-46,-,"$5,178",-,"$1,437","$1,437",$88,"$6,657",$-533,"$-4,349","$-4,882",$985,$918,$-98,"$-6,908","$-10,970",$157,$14,$-98
2009-06-30,$208,$96,$699,$795,$-179,$-41,-,"$3,180","$2,946","$3,934",$-41,-,$17,-,"$-12,204","$-12,204",$-641,"$-12,869",$376,"$-1,090",$-714,"$1,701","$-1,433",$-316,"$11,632","$9,169",$234,$17,$-263
2009-03-31,$318,$95,$545,$640,"$-2,355",$-105,-,"$-4,280","$-10,302","$-9,271",$-41,-,$-717,-,"$13,975","$13,975",$677,"$13,894",$-23,"$2,933","$2,910",$22,$22,$-303,"$-7,992","$-5,363",$-740,$19,$-263
2008-12-31,$307,$95,$548,$643,$9,$172,-,$-47,"$3,854","$4,919",$-71,-,$470,-,"$-11,972","$-11,972","$-2,605","$-14,178","$-3,990",$710,"$-3,280",$32,"$3,166",$-259,"$9,980","$9,607",$348,$14,$-259
2008-09-30,$362,$101,$374,$475,$87,$-34,-,"$-1,832","$-1,534",$-621,$-43,-,$-13,-,"$1,906","$1,906","$-1,483",$367,$713,$-729,$-16,$102,$102,$-257,$174,$3,$-251,$23,$-257
2008-06-30,$431,$96,$342,$438,$340,$95,-,$679,$409,"$1,201",$-52,-,$-107,-,$401,$401,"$-2,283","$-2,041",$-771,"$1,194",$423,$1,$1,$-252,$730,$902,$62,$22,$-252
2008-03-31,$429,$100,$196,$296,"$-1,027",$400,-,"$-1,235",$-889,$-146,$-53,-,$-39,-,$-986,$-986,"$-1,393","$-2,471","$2,617","$-1,024","$1,593",$25,$25,$-251,$714,"$2,081",$-536,$16,$-251
2007-12-31,$423,$102,$201,$303,$337,$578,$-824,$-659,$657,"$1,454",$-87,-,$-164,-,$864,$864,"$-2,004","$-1,391",$-576,$15,$-561,$-125,$-125,$-253,"$1,525",$586,$649,$14,$-253
2007-09-30,$444,$102,$113,$215,$-166,$-520,-,$-502,"$-1,351",$-678,$-58,-,$-22,-,$-480,$-480,"$-1,526","$-2,086",$479,"$1,297","$1,776",$-111,$-111,$-254,"$1,106","$2,517",$-247,$14,$-254
2007-06-30,$458,$100,$100,$200,$-463,$-161,-,$-477,"$-1,011",$-350,$-56,-,$32,-,"$-1,183","$-1,183","$-1,783","$-2,990","$-1,780","$2,378",$598,$21,$21,$-227,"$3,269","$3,661",$321,$14,$-227
2007-03-31,$421,$100,$107,$207,$-91,"$1,241",-,$78,$76,$686,$-55,-,$13,-,$-84,$-84,$-869,$-995,"$3,999","$-2,686","$1,313",$25,$25,$-228,"$-1,119",$-9,$-318,$28,$-228
2006-12-31,$251,$90,$157,$247,$2,"$-1,259",-,$-285,$-121,$405,$-62,-,$-30,-,$84,$84,"$-1,688","$-1,696",$-288,$853,$565,$13,$13,$-227,$905,"$1,256",$-35,$11,$-227
2006-09-30,$417,$113,$73,$186,$91,$31,-,$29,"$-1,181",$-596,$-68,-,$51,-,$-156,$-156,"$-1,399","$-1,572",$732,$377,"$1,109",$13,$13,$-226,"$1,002","$1,898",$-270,$10,$-226
2006-06-30,$429,$108,$66,$174,$-243,$-174,-,$-220,$-211,$394,$-62,-,$51,-,$-790,$-790,"$-2,058","$-2,859","$2,051",$260,"$2,311",$-553,$-553,$-203,"$1,285","$2,840",$375,$10,$-203
2006-03-31,$431,$107,$44,$151,$157,$-32,-,$-131,$-18,$564,$26,-,$-34,-,$186,$186,"$-1,338","$-1,160",$-117,$-204,$-321,$-318,$-318,$-207,"$1,287",$441,$-155,$27,$-207
2005-12-31,$429.805,$48.023,$68.931,$116.954,$111.348,$-272.604,-,$-287.085,$-148.241,$468.425,$-52.537,-,$4.461,-,$121.431,$121.431,"$-1,667.313","$-1,593.958",$748.337,$28.417,$776.754,$-246.082,$-246.082,$-208.346,"$1,102.597","$1,424.923",$299.39,$-0.222,$-208.346
2005-09-30,$442.006,$115.99,$60.15,$176.14,$11.317,$241.494,-,$-134.484,$150.482,$750.726,$-42.465,-,$-1.41,-,$48.965,$48.965,"$-2,006.091","$-2,001.001",$511.624,$-604.307,$-92.683,$23.33,$23.33,$-207.909,"$1,351.113","$1,073.851",$-176.424,$0.131,$-207.909
2005-06-30,$386.805,$139.575,$52.307,$191.882,$-112.149,$-196.485,-,$-46.273,$-681.841,$-100.155,$-47.038,$20.804,$-115.595,-,$-317.193,$-317.193,"$-2,347.54","$-2,806.562",$664.504,"$-2,014.337","$-1,349.833",$-78.867,$-78.867,$-192.049,"$4,995.219","$3,374.47",$467.753,$0.046,$-192.049
2005-03-31,$395.384,$114.412,$46.612,$161.024,$-17.516,$-144.405,-,$-109.158,$28.6,$589.004,$-24.96,$-20.804,$-11.456,-,"$-1,026.203","$-1,026.203","$-1,257.056","$-2,340.479",$-252.465,"$2,464.227","$2,211.762",$-104.381,$-104.381,$-192.696,$-860.929,"$1,053.756",$-697.719,$0.045,$-192.696
