,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2008-01-31,$256.993,$36.936,$52.279,$89.215,$-113.112,$-52.28,$41.779,$-19.073,$-93.737,$252.471,$-70.339,-,$-75.542,$-278.415,-,$-278.415,$-1.622,$-425.918,-,-,-,$-156.506,$-156.506,-,$0.22,$-156.286,$-329.733,$34.497,-
2007-10-31,$235.661,$33.03,$31.527,$64.557,$-43.893,$-29.899,$124.411,$-2.729,$100.63,$400.848,$-70.426,-,-,$-136.746,-,$-136.746,-,$-207.172,-,-,-,$-51.719,$-51.719,-,-,$-51.719,$141.957,$32.003,-
2007-07-31,$172.732,$31.892,$58.531,$90.423,$-36.897,$55.649,$-10.659,$2.861,$58.524,$321.679,$-20.644,-,-,$-27.812,-,$-27.812,-,$-48.456,-,-,-,$-37.429,$-37.429,-,-,$-37.429,$235.794,$29.46,-
2007-04-30,$132.259,$31.334,$27.073,$58.407,$47.847,$22.84,$61.344,$-1.266,$104.532,$295.198,$-26.336,-,-,$-53.436,-,$-53.436,-,$-79.772,-,-,-,$-80.889,$-80.889,-,-,$-80.889,$134.537,$37.405,-
2007-01-31,$163.506,$34.292,$62.693,$96.985,$-62.926,$21.145,$-43.96,$26.192,$-44.526,$215.965,$-61.262,-,$-334.763,$38.546,-,$38.546,-,$-357.479,-,-,-,$-33.447,$-33.447,-,$-22.371,$-55.818,$-197.332,$33.491,-
2006-10-31,$106.511,$25.031,$20.685,$45.716,$19.924,$5.775,$50.065,$-10.89,$137.091,$289.318,$-28.786,-,$-0.011,$32.428,-,$32.428,-,$3.631,-,-,-,$52.177,$52.177,-,$8.197,$60.374,$353.323,$31.291,-
2006-07-31,$86.753,$24.208,$48.843,$73.051,$-68.124,$-30.357,$-75.221,$-6.544,$-141.942,$17.862,$26.248,-,$-46.359,$5.08,-,$5.08,-,$-15.031,-,-,-,$-109.203,$-109.203,-,$7.032,$-102.171,$-99.34,$27.842,-
2006-04-30,$92.064,$24.031,$16.934,$40.965,$-64.135,$-87.958,$107.729,$-6.738,$-83.493,$49.536,$-67.026,-,$-20.667,$-69.821,-,$-69.821,-,$-157.514,-,-,-,$36.655,$36.655,-,$7.33,$43.985,$-63.993,$24.111,-
2006-01-31,$97.374,$23.788,$23.551,$47.339,$34.206,$30.245,$3.666,$-2.69,$80.67,$225.383,$-23.445,-,$-12.131,$24.873,-,$24.873,-,$-10.703,$0.856,-,$0.856,$-27.723,$-27.723,-,$-0.365,$-27.232,$187.448,$1.109,-
2005-10-31,$64.447,$24.522,$2.202,$26.724,$-6.984,$16.108,$-45.318,$1.929,$-7.072,$84.099,$-13.466,-,-,$42.671,-,$42.671,-,$29.205,$-0.856,-,$-0.856,$9.325,$9.325,-,$0.365,$8.834,$122.138,$1.658,-
2005-07-31,$74.911,$24.77,$4.769,$29.539,$-98.067,$6.804,$38.901,$-8.186,$-57.103,$47.347,$-29.185,-,-,$-26.493,-,$-26.493,-,$-55.678,-,-,-,$-30.158,$-30.158,-,$-0.345,$-30.503,$-38.834,$4.82,-
2005-04-30,$64.444,$24.897,$-0.056,$24.841,$49.43,$7.759,$-56.077,$-3.694,$0.294,$89.579,$-13.504,-,-,$8.893,-,$8.893,-,$-4.611,-,-,-,$-12.456,$-12.456,-,$-0.02,$-12.476,$72.492,$0.285,-
2005-01-31,$88.615,$102.597,$37.167,$139.764,$-110.312,$-80.906,$52.941,$-7.027,$-96.179,$132.2,$-67.261,-,-,$-84.692,-,$-84.692,-,$-151.953,-,-,-,$17.858,$17.858,-,$-4.015,$13.843,$-5.91,$20.822,-
