,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2016-06-30,$544,$816,$380,"$1,196",-,-,-,$-101,$-101,"$1,725","$-1,791",-,-,-,$-30,$-30,$65,"$-1,756",$630,$-178,$452,$26,$26,$-402,$57,$133,$102,-,$-402
2016-03-31,$654,$651,$301,$952,-,-,-,$25,$25,"$1,545","$-3,879",-,-,-,$-15,$-15,$213,"$-3,681",$883,"$1,686","$2,569",$17,$17,$-401,$8,"$2,193",$57,-,$-401
2015-12-31,$510,$841,$283,"$1,124",$123,$52,$131,$67,$-58,"$1,576","$-2,683",-,-,-,$-10,$-10,$174,"$-2,519",$298,$543,$841,$24,$24,$-354,$-182,$329,$-597,-,$-354
2015-09-30,$881,$900,$-393,$507,$-115,$-66,$-76,$287,$191,"$1,579","$-1,867",-,-,-,$-35,$-35,$179,"$-1,723",$249,$189,$438,$644,$644,$-348,$40,$774,$630,-,$-348
2015-06-30,$721,$825,$175,"$1,000",$-126,$-29,$102,$-61,$39,"$1,753","$-2,209",-,-,-,$-29,$-29,$48,"$-2,190",$604,$-305,$299,$614,$614,$-342,$-52,$519,$82,-,$-342
2015-03-31,$650,$637,$161,$798,$118,$43,$-157,$-395,$-274,"$1,181","$-1,566",-,-,-,$-57,$-57,$59,"$-1,564",$649,$-22,$627,$16,$16,$-341,$-27,$275,$-108,-,$-341
2014-12-31,$884,$778,$-206,$572,$263,$112,$-147,$196,$76,"$1,532","$-1,959",-,-,-,$-24,$-24,$-300,"$-2,283",$-753,"$1,364",$611,$576,$576,$-316,$-28,$843,$92,-,$-316
2014-09-30,$664,$872,$278,"$1,150",$-112,$-92,$-46,$-186,$-294,"$1,520","$-1,785",-,-,-,$-42,$-42,$854,$-973,$603,$-931,$-328,$15,$15,$-315,$-56,$-684,$-137,-,$-315
2014-06-30,$491,$695,$385,"$1,080",$-61,$-29,$31,$-207,$-140,"$1,431","$-1,153",-,-,-,$-50,$-50,$-60,"$-1,263",$516,$-232,$284,$17,$17,$-315,$-20,$-34,$134,-,$-315
2014-03-31,$430,$551,$216,$767,$-90,$9,$162,$-341,$-180,"$1,017","$-1,813",-,-,-,$-30,$-30,$1,"$-1,842",$-62,"$1,157","$1,095",$25,$25,$-315,$70,$875,$50,-,$-315
2013-12-31,$327,$736,$236,$972,$116,$-12,$-1,$759,$576,"$1,712","$-1,858",-,-,-,$6,$6,$-5,"$-1,857",$-209,$-41,$-250,$427,$427,$-286,$134,$25,$-120,-,$-286
2013-09-30,$698,$690,$53,$743,$-108,$-22,$-101,$-371,$-441,"$1,140","$-1,505",-,-,-,$-31,$-31,$55,"$-1,481",$547,$-135,$412,$406,$406,$-279,$-51,$488,$147,-,$-279
2013-06-30,$611,$595,$-27,$568,$-412,$-22,$182,$85,$33,"$1,168","$-1,287",-,-,-,$-31,$-31,$111,"$-1,207","$1,737","$-1,353",$384,$1,$1,$-278,$128,$235,$196,-,$-278
2013-03-31,$272,$500,$463,$963,$136,$-25,$42,$-242,$-220,"$1,082","$-1,867",-,-,-,$-9,$-9,$298,"$-1,578",$-300,$946,$646,$8,$8,$-279,$7,$382,$-114,-,$-279
2012-12-31,$429,$452,$193,$645,$61,$-20,$-57,$301,$1,$835,"$-2,772",-,-,-,$26,$26,$319,"$-2,427","$2,113",$-421,"$1,692",$19,$19,$-252,$216,"$1,675",$83,-,$-252
2012-09-30,$414,$521,$286,$807,$-202,$27,$13,$42,$-45,"$1,229","$-2,659",-,-,-,$-40,$-40,$219,"$-2,480","$1,221",$175,"$1,396",$14,$14,$-252,$44,"$1,202",$-49,-,$-252
2012-06-30,$607,$408,$20,$428,$-204,$12,$63,$-71,$-85,"$1,093","$-2,016",-,-,-,$-71,$-71,$61,"$-2,026","$1,252",$-414,$838,$360,$360,$-252,$7,$953,$20,-,$-252
2012-03-31,$461,$396,$-5,$391,$59,$-18,$-75,$-101,$-61,$835,"$-2,014",-,-,-,$-33,$-33,$52,"$-1,995",$432,$582,"$1,014",$-7,$-7,$-248,$299,"$1,058",$-102,-,$-248
2011-12-31,$667,$403,$118,$521,$321,$-39,$-214,$113,$-110,$957,"$-1,107",-,-,-,$-16,$-16,$266,$-857,$590,$-586,$4,$-366,$-366,$-231,$230,$-363,$-263,-,$-231
2011-09-30,$408,$575,$470,"$1,045",$-162,$-55,$-163,$-55,$-357,"$1,126","$-1,457",-,-,-,$-33,$-33,$-573,"$-2,063",$767,$786,"$1,553",$6,$6,$-230,$-39,"$1,290",$353,-,$-230
2011-06-30,$580,$469,$-69,$400,$-260,$-196,$298,$-176,$-65,"$1,008","$-1,416",-,-,-,$-27,$-27,$161,"$-1,282",$513,$-328,$185,$15,$15,$-230,$166,$136,$-138,-,$-230
2011-03-31,$268,$402,$285,$687,$250,$-18,$-105,$-115,$30,$983,"$-1,444",-,-,-,$-43,$-43,$410,"$-1,077",$-51,$488,$437,$18,$18,$-229,$-9,$217,$123,-,$-229
2010-12-31,$263,$529,$503,"$1,032",$188,$39,$77,$-99,$-92,"$1,065","$-1,773",-,-,-,$-19,$-19,$64,"$-1,728",$508,$-195,$313,$124,$124,$-207,$-56,$174,$-489,-,$-207
2010-09-30,$721,$604,$-260,$344,$-253,$-68,$-258,$250,$-126,"$1,021","$-1,316",-,-,-,$-34,$-34,$77,"$-1,273","$1,131",$-881,$250,$115,$115,$-206,$55,$214,$-38,-,$-206
2010-06-30,$417,$454,$-177,$277,$-288,$25,$382,$-188,$137,$852,"$-1,344",-,-,-,$-3,$-3,$425,$-922,$618,$-970,$-352,$57,$57,$-206,$185,$-316,$-386,-,$-206
2010-03-31,$556,$486,$-499,$-13,$251,$26,$-22,$122,$318,$896,"$-1,413",-,-,-,$-46,$-46,$98,"$-1,361",$698,$916,"$1,614",$12,$12,$-204,$20,"$1,442",$977,-,$-204
2009-12-31,$348,$541,$391,$932,$119,$11,$13,$85,$-10,"$1,137","$-1,981",-,-,-,$-43,$-43,$107,"$-1,917",$608,$438,"$1,046",$12,$12,$-192,$-12,$854,$74,-,$-192
2009-09-30,$533,$500,$268,$768,$-144,$12,$-158,$-91,$-286,"$1,182","$-1,585",-,-,-,$-11,$-11,$-1,"$-1,597",$-81,$459,$378,$103,$103,$-192,$14,$303,$-112,-,$-192
2009-06-30,$370,$494,$212,$706,$-181,$-35,$189,$63,$92,"$1,101","$-1,369",-,-,-,$-47,$-47,$91,"$-1,325",$-91,$477,$386,$34,$34,$-191,$-5,$224,-,-,$-191
2009-03-31,$364,$469,$166,$635,$193,$97,$-130,$-266,$11,"$1,043","$-1,071",-,-,-,$-26,$-26,$1,"$-1,096","$1,149","$-1,220",$-71,$49,$49,$-191,$7,$-206,$-259,-,$-191
2008-12-31,$407,$426,$362,$788,$264,$50,$-354,$53,$-43,"$1,044","$-1,521",-,-,-,$47,$47,$-477,"$-1,951","$1,206","$-1,189",$17,$9,$9,$-179,$3,$-150,"$-1,057",-,$-179
2008-09-30,$774,$449,$-324,$125,$-45,$77,$-426,$-354,$-693,$291,"$-1,241",-,-,$54,$-142,$-88,$2,"$-1,327",$756,"$1,616","$2,372",$9,$9,$-179,$2,"$2,204","$1,168",-,$-179
2008-06-30,$209,$377,$-123,$254,$-378,$-248,$532,$308,$264,$751,"$-1,281",-,-,$-54,$-7,$-61,-,"$-1,342",$1,$576,$577,$15,$15,$-178,$-2,$412,$-179,-,$-178
2008-03-31,$249,$391,$332,$723,$182,$15,$128,$-2,$287,"$1,317","$-1,193",-,-,-,$-34,$-34,$39,"$-1,188",$506,$-155,$351,$8,$8,$-178,$3,$184,$313,-,$-178
2007-12-31,$224,$462,$255,$717,$197,$12,$-140,$109,$-192,$847,$-623,-,-,-,$-22,$-22,$-51,$-696,$175,$-318,$-143,$10,$10,$-164,$86,$-211,$-60,-,$-164
2007-09-30,$533,$305,$-230,$75,$-274,$3,$20,$94,$260,$896,"$-1,992",-,-,$173,$-226,$-53,$2,"$-2,043",$525,$428,$953,$9,$9,$-164,$-24,$774,$-373,-,$-164
2007-06-30,$405,$361,$-276,$85,$-214,$-95,$258,$-60,$86,$631,$-865,-,-,$-173,$52,$-121,-,$-986,"$1,251",$-235,"$1,016",$16,$16,$-163,$-17,$852,$497,-,$-163
2007-03-31,$150,$351,$819,"$1,170",$61,$66,$-75,$78,$-140,"$1,219",$-839,-,-,-,$-40,$-40,$26,$-853,$-618,$3,$-615,$11,$11,$-163,$7,$-760,$-394,-,$-163
2006-12-31,$268,$475,$277,$752,$254,$-11,$-51,$-32,$-105,"$1,078",$-880,-,-,-,$-19,$-19,$-2,$-901,$300,$118,$418,$21,$21,$-148,$-7,$284,$461,-,$-148
2006-09-30,$526,$252,$247,$499,$-166,$5,$8,$-199,$-87,$946,$-708,-,-,$38,$-66,$-28,$1,$-735,$661,$-713,$-52,$9,$9,$-149,$6,$-186,$25,-,$-149
2006-06-30,$236,$352,$182,$534,$-238,$-30,$136,$24,$-136,$591,$-929,-,-,$-38,$20,$-18,$9,$-938,$427,$49,$476,$4,$4,$-148,$1,$333,$-14,-,$-148
2006-03-31,$251,$342,$118,$460,$-3,$-167,$-295,$-381,$-815,$-117,"$-1,202",-,-,-,$-30,$-30,$-1,"$-1,233",$355,$484,$839,$299,$299,$-148,$-22,$968,$-382,-,$-148
2005-12-31,$222,$381,$-559,$-178,$181,$-100,$-186,$-703,"$-1,032",$-969,$-608,-,-,-,$124,$124,$184,$-300,$-227,"$1,082",$855,$6,$11,$-137,$-32,$697,$-572,-,$-137
2005-09-30,$339,$407,$-401,$6,$-198,$8,$279,"$1,044","$1,297","$1,722",$-605,-,-,-,$92,$92,$-28,$-541,$274,$-394,$-120,$23,$23,$-136,-,$-233,$948,-,$-136
2005-06-30,$203,$369,$-118,$251,$-215,$-32,$334,$-56,$112,$580,$-576,-,-,-,$-45,$-45,$17,$-604,$225,$-221,$4,$7,$7,$-136,$62,$-63,$-87,-,$-136
2005-03-31,$137,$339,$90,$429,$-57,$-49,$-81,$-127,$-357,$214,$-688,-,-,-,$-45,$-45,$13,$-720,$-101,$200,$99,$603,$598,$-135,$-40,$522,$16,-,$-135
