,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,$110.1,$138.7,$-55.1,$83.6,$349.1,$-94.5,$-579.9,$-58.7,$-477.3,$-283.6,$-77.2,-,$-39.7,-,-,-,$-5.2,$-122.1,$7.3,$176.5,$183.8,$-133.7,$-133.7,$-120.2,$-124.6,$-194.7,$-665.2,$8.5,$-120.2
2018-03-31,$91.4,$131.8,$78,$209.8,$-522.7,$-59.7,$-332.2,$395.9,$-502.8,$-201.6,$-51.4,-,$-62,-,-,-,$-0.2,$-113.6,$-4.8,$-115.2,$-120,$-92.6,$-92.6,-,$1.4,$-211.2,$-516.8,$7.4,-
2017-12-31,$-127.5,$153,$130.8,$283.8,$61,$-67.1,$-676,$521.6,$-224.6,$-68.3,$-84.5,-,-,-,-,-,$0.1,$-84.4,$-322.4,$519.9,$197.5,$-57.2,$-57.2,$-60.6,$-78.4,$1.3,$-158.7,$-11.8,$-60.6
2017-09-30,$117.9,$151,$37.3,$188.3,$-489.3,$7.8,$395.5,$-229.8,$-321.5,$-15.3,$-52.6,-,-,-,-,-,$0.2,$-52.4,$9.1,$-276.5,$-267.4,$-1.3,$-1.3,-,$-2.2,$-270.9,$-283,$14.3,-
2017-06-30,$159,$159.5,$-136,$23.5,$447.4,$63.6,$-76.5,$-479.4,$-39.2,$143.3,$-57.4,-,-,-,-,-,$1.3,$-56.1,$-14.9,$171.1,$156.2,-,-,-,$-75.9,$80.3,$137.4,$8.1,-
2017-03-31,$-15.2,$151.2,$55.8,$207,$267.7,$126.6,$-168.8,$-178.2,$-40.8,$151,$-46.8,-,"$1,479.2",-,-,-,$10.5,"$1,442.9",$-534.1,$-286,$-820.1,-,-,-,$-45.4,$-865.5,$772.4,$8.1,-
2016-12-31,$-155,$77.1,$-38.4,$38.7,$459.1,$104.3,$-15.7,$-159.1,$341.7,$225.4,$-176.2,-,$0.7,-,-,-,"$3,473.3","$3,297.8",$68.9,$13.1,$82,$-35.5,$-35.5,$0.9,$1.5,$48.9,"$3,471.9",$11.5,$0.9
2016-09-30,$301.7,$75.9,$-113.7,$-37.8,$-328.9,$29.5,$67,$-203.3,$-421.7,$-157.8,$-39.1,-,-,-,-,-,-,$-39.1,$-21.6,$-7,$-28.6,$-151.3,$-151.3,$-0.1,$-0.5,$-180.5,$-335,$6.7,$-0.1
2016-06-30,$103.8,$73.1,$24.4,$97.5,$-407.7,$-3.1,$148.2,$229.7,$64.5,$265.8,$-33.4,-,$-89.8,-,-,-,-,$-123.2,$-727.6,$685.9,$-41.7,-,-,$-112.3,$20.2,$-133.8,$185.9,$3.2,$-112.3
2016-03-31,$120.6,$74.6,$11.7,$86.3,$8.8,$42,$-84,$-20.5,$-46.5,$160.4,$-25,-,-,-,-,-,-,$-25,$433.6,$-683.4,$-249.8,-,-,-,$-19.4,$-269.2,$-231.5,$6,-
2015-12-31,$-324.6,$156.2,$-107.3,$48.9,$51.4,$-233.5,$266.2,$233.8,$475,$199.3,$-87.4,-,-,-,$5,$5,$-41,$-123.4,$-186.4,$67.3,$-119.1,$148,$148,$-98.7,$124.1,$54.3,$-155.3,$-10.7,$-98.7
2015-09-30,$82.5,$71.3,$129.6,$200.9,$38.2,$75.6,$-41,$-25,$-18.1,$265.3,$-49.8,-,-,-,$-5,$-5,$-4.3,$-59.1,$-1.2,$9.6,$8.4,$-56.4,$-56.4,-,$-4.2,$-52.2,$124.3,$20.2,-
2015-06-30,$108,$53.4,$35.7,$89.1,$-111.7,$52.9,$-21.1,$-12,$-137,$60.1,$-74.5,-,-,-,-,-,$3.3,$-71.2,$0.3,$-24.8,$-24.5,$-60.8,$-60.8,-,$-13.1,$-98.4,$-107.9,$21.1,-
2015-03-31,$148.1,$57.8,$63.9,$121.7,$254.8,$-23.3,$-78.5,$-209.9,$-94.2,$175.6,$-86.7,-,-,-,-,-,$5.3,$-81.4,$-0.3,$8.7,$8.4,$-30.8,$-30.8,-,$-8.5,$-30.9,$56.3,$26.6,-
2014-12-31,$170.6,$59.1,$30.1,$89.2,$33.2,$6,$47.2,$-2.6,$149.4,$409.2,$-120.7,-,-,-,$-3,$-3,$7.8,$-115.9,$-1.6,$-39.4,$-41,$-117.8,$-117.8,-,$-0.7,$-159.5,$127.3,$36.2,-
2014-09-30,$170.5,$60.9,$97.5,$158.4,$-233.3,$-46.2,$17.7,$204.2,$-81.4,$247.5,$-103.7,-,$-1.2,-,-,-,$6.5,$-98.4,$2.6,$45.7,$48.3,$-57.8,$-57.8,-,$-4.1,$-13.6,$129.3,$13.4,-
2014-06-30,$227.7,$58.4,$-114.3,$-55.9,$127.3,$-44.5,$19.9,$-58.9,$12.2,$184,$-88,-,$106.8,-,-,-,$0.4,$19.2,$-1,$-52.4,$-53.4,$-26.2,$-26.2,-,$-32.7,$-112.3,$91.9,$16.6,-
2014-03-31,$136.5,$54.1,$38.8,$92.9,$-170.2,$-14.7,$-51,$84.3,$-177.6,$51.8,$-92,-,-,-,-,-,$2,$-90,$-1.6,$-12,$-13.6,$-45.8,$-45.8,-,$-10.6,$-70,$-108.8,$23.1,-
2013-12-31,$179.1,$56.8,$-14.8,$42,$-172.7,$75.2,$99.8,$18.4,$149.1,$370.2,$-76.6,-,-,-,$-2,$-2,$2.2,$-76.4,$26.2,$-203.1,$-176.9,$-45.5,$-45.5,-,$-29.6,$-252,$38.9,$21.6,-
2013-09-30,$117.4,$51.9,$21.8,$73.7,$-149.6,$-14,$3.6,$126.5,$-37.5,$153.6,$-80.8,-,-,-,-,-,$-0.4,$-81.2,$-73.2,$86.4,$13.2,$-21.8,$-21.8,-,$27.5,$18.9,$92.6,$23,-
2013-06-30,$106.5,$52.1,$42.1,$94.2,$79.2,$-44.3,$-0.9,$132.8,$104.7,$305.4,$-77.8,-,-,-,-,-,$0.7,$-77.1,$37.2,$-183.3,$-146.1,$-22,$-22,-,$-26.1,$-194.2,$31,$23.9,-
2013-03-31,$103.6,$49,$48.7,$97.7,$-147.9,$-45.8,$1.3,$2.4,$-235.1,$-33.8,$-78.9,-,-,-,-,-,$2,$-76.9,$-100,$140.1,$40.1,$-27,$-27,-,$-8.1,$5,$-105.5,$25,-
2012-12-31,$121.4,$46.9,$13,$59.9,$-145.7,$4.1,$118.5,$35.4,$-37.7,$143.6,$-119.7,-,$-286.9,-,-,-,$-1.9,$-408.5,$-13.7,$95.8,$82.1,$-38.7,$-38.7,-,$0.8,$44.2,$-224.1,$33.8,-
2012-09-30,$100.5,$33.8,$44.3,$78.1,$30.3,$-83,$-30.1,$26.3,$-74.3,$104.3,$-91.6,-,-,-,-,-,$-1.5,$-93.1,$519,$-213.7,$305.3,$-31.4,$-31.4,-,$4,$277.9,$290.9,$30,-
2012-06-30,$113.2,$35.4,$54,$89.4,$-258.7,$-59.5,$-11.5,$51,$-313.8,$-111.2,$-99.1,-,$-328.6,-,-,-,$0.4,$-427.3,$274.9,$202.9,$477.8,$-20.5,$-20.5,-,$-3.1,$454.2,$-86.3,$24.1,-
2012-03-31,$99.7,$30.1,$38.6,$68.7,$36.8,$-68.2,$6.1,$-109.8,$-166.7,$1.7,$-92,-,-,-,-,-,$1,$-91,$-0.1,$118.1,$118,$-0.5,$-0.5,-,$-12.4,$105.1,$17.6,$22.5,-
2011-12-31,$100.5,$29,$-19.1,$9.9,$-124.4,$5.2,$96.4,$-39.8,$-64.4,$46,$-84.8,-,-,-,-,-,$-2.2,$-87,$-0.1,$94.5,$94.4,$-47,$-47,-,$1.5,$48.9,$7.6,$27.2,-
2011-09-30,$121.7,$27.1,$4.7,$31.8,$-120.7,$-52.6,$7.6,$-8.3,$-154.8,$-1.3,$-84.2,-,-,-,-,-,$0.4,$-83.8,$-0.1,$62.1,$62,$-60.4,$-60.4,-,$-1.4,$0.2,$-91.6,$16.2,-
2011-06-30,$95.6,$26.3,$39.9,$66.2,$-67.1,$-74,$46.7,$13.5,$-91.9,$69.9,$-63.5,-,-,-,-,-,$-0.1,$-63.6,$-0.2,$49.7,$49.5,$-6.1,$-6.1,-,$-1.1,$42.3,$51.2,$16.9,-
2011-03-31,$85.7,$25.4,$23,$48.4,$25.5,$-41.2,$64,$-83.4,$-83.9,$50.2,$-39.3,-,-,-,-,-,-,$-39.3,$-5.2,$63.3,$58.1,$-0.5,$-0.5,-,$-8,$49.6,$61.3,$17.5,-
2010-12-31,$101.7,$24.2,$46.9,$71.1,$-93.5,$-15.5,$42.9,-,$-110.1,$62.7,$-46.5,-,-,-,-,-,-,$-46.5,$-0.1,$-215.9,$-216,$0.4,$0.4,-,$2.6,$-213,$-196.6,$16.8,-
2010-09-30,$81,$24.8,$32.3,$57.1,$-30.9,$-3.4,$10.7,$101.1,$58.6,$196.7,$-26.1,-,-,-,-,-,-,$-26.1,$0.5,$-24.2,$-23.7,$-40.4,$-40.4,-,$-0.1,$-64.2,$108.3,$16,-
2010-06-30,$96.2,$23.7,$49.1,$72.8,$-35.6,$3.6,$-9.1,$-96.8,$-170.2,$-1.2,$-18.7,-,-,-,-,-,-,$-18.7,$29.5,$99.2,$128.7,$-72.9,$-72.9,-,$-0.2,$55.6,$34.8,$13.7,-
2010-03-31,$99,$28.6,$45.3,$73.9,$-57.3,$34.7,$-41.7,$-158.6,$-235.8,$-62.9,$-18.1,-,-,-,-,-,-,$-18.1,$-0.3,$53.4,$53.1,$-49.2,$-49.2,-,$-13.1,$-9.2,$-91.7,$19.5,-
2009-12-31,$94.7,$28.3,$-68.5,$-40.2,$67.9,$30,$-10.7,$33.5,$125.9,$180.4,$-33.9,-,$-152.6,-,-,-,$-10,$-196.5,$-105.3,$201.9,$96.6,$-19.8,$-19.8,-,$2.4,$79.2,$63.3,$17.4,-
2009-09-30,$91.6,$24.6,$110.7,$135.3,$68.4,$30.5,$-41.1,$-73.3,$-15.5,$211.4,$-20.5,-,-,-,-,-,-,$-20.5,$-74.6,$62.9,$-11.7,$-37.3,$-37.3,-,$-2.5,$-51.5,$141.2,$20.8,-
2009-06-30,$106,$20.8,$30.5,$51.3,$-79.2,$-4.4,$-61,$45.8,$-98.8,$58.5,$-12.4,-,-,-,-,-,-,$-12.4,$-141.9,$-21.5,$-163.4,$-52.1,$-52.1,-,$1.1,$-214.4,$-155.3,$17.3,-
2009-03-31,$71,$19.3,$24.6,$43.9,$154.2,$-48.6,$-30,$-46.3,$29.3,$144.2,$-24.3,-,-,-,-,-,-,$-24.3,$11,$-12.7,$-1.7,$-43.4,$-43.4,-,$-5.8,$-50.9,$71.4,$23.4,-
2008-12-31,$91.3,$19.2,$27.3,$46.5,$-155.4,$-8.1,$115.7,$-2.5,$-92.5,$45.3,$-46.9,-,-,-,-,-,$-121.3,$-168.2,$164.9,$-41.9,$123,$-0.1,$-0.1,-,$39.9,$162.8,$34.1,$19,-
2008-09-30,$82.7,$20.1,$-14.1,$6,$-150.2,$7.3,$-12.8,$105.5,$-79.6,$9.1,$-37.3,-,$6.1,-,-,-,-,$-31.2,$241.2,$-191.1,$50.1,$-153.8,$-153.8,-,$158,$54.3,$27.8,$5.8,-
2008-06-30,$105.8,$17.6,$73.3,$90.9,$6.4,$-52.2,$18.2,$-74.8,$-157.2,$39.5,$-35.7,-,$-7.6,-,-,-,-,$-43.3,$-0.8,$93.3,$92.5,$-77.9,$-77.9,-,$6.2,$20.8,$19.4,$19.7,-
2008-03-31,$81.5,$15.7,$30.9,$46.6,$-23.5,$-24.1,$19.8,$77.6,$28.6,$156.7,$-41.7,-,$-3.2,-,-,-,-,$-44.9,$0.6,$103.2,$103.8,$-87.4,$-87.4,-,$-1.6,$14.8,$129.3,$12.5,-
2007-12-31,$89.9,$18.5,$14.3,$32.8,$45.9,$40.6,$39.8,$42.3,$185,$307.7,$-73.9,-,$-26.6,-,-,-,-,$-100.5,$-149.3,$-129,$-278.3,$-35.8,$-35.8,-,$-10,$-324.1,$-110.4,$13.4,-
2007-09-30,$78.8,$3.1,$-13.2,$-10.1,$45.2,$36.1,$-28.9,$51.3,$76.6,$145.3,$-35.1,-,$-5,-,-,-,-,$-40.1,$-59.8,$25.4,$-34.4,$-15.2,$-15.2,-,$11.4,$-38.2,$72.5,$13,-
2007-06-30,$72.8,$20.8,$5.9,$26.7,$-103.3,$-31.6,$57.7,$97.2,$19.1,$118.6,$-38.5,-,$-44.9,-,-,-,-,$-83.4,$-21.9,$118.8,$96.9,$-54.4,$-54.4,-,$2,$44.5,$81.7,$16,-
2007-03-31,$61.3,$19.4,$27.1,$46.5,$34.1,$-70.7,$-37.1,$-6.3,$-95.5,$12.3,$30.9,-,-,-,-,-,-,$30.9,$28.8,$88.6,$117.4,$-162.8,$-162.8,-,$7.6,$-37.8,$6.2,$14.1,-
2006-12-31,$102.8,$18.9,$45.5,$23,$-92,$26.9,$49.2,$41.4,$262,$111.5,$-19.8,-,$26.7,-,-,-,$-1.2,$5.7,$-5.1,$0.7,$36,$-49.8,$-49.8,-,$1.2,$91.1,$302.3,$14,-
2006-09-30,$84.6,$17.9,$10.5,$28.4,$-62.2,$-39.5,$-3.4,$61,$-36.2,$76.8,$-32.8,-,$-10,-,-,-,-,$-42.8,$-43.6,$0.6,$-43,$-44.6,$-44.6,-,$-1.9,$-89.5,$-54.7,$11.1,-
2006-06-30,$45.8,$17.4,$23.5,$40.9,$0.1,$-26.2,$-0.3,$-28.2,$-56.5,$30.2,$-32.2,-,$0.2,-,-,-,$-1.1,$-33.1,$0.8,$-0.2,$0.6,$2.4,$2.4,-,$5.9,$8.9,$6.7,$14.7,-
2006-03-31,$43.1,$16.6,$26.2,$42.8,$-16.8,$-75.5,$-8,$-3.5,$-98.6,$-12.7,$-27.9,-,-,-,-,-,$2.3,$-25.6,$7.5,$1.2,$8.7,$-23.8,$-23.8,-,$6.9,$-8.2,$-46.2,$12.2,-
2005-12-31,$31,$16.4,$68.5,$70.6,$-171.2,$9.1,$100.1,$-44.3,$253.2,$248.7,$-31.3,-,$9.5,-,-,-,$-2.4,$-24.2,$242.4,$-179.1,$-178.7,$-29.9,$-29.9,-,$0.3,$-169.8,$49.3,$9.9,-
2005-09-30,$45.7,$16.5,$-3.7,$12.8,$-1.1,$-49.1,$-36.3,$112,$-7.1,$51.4,$53.6,-,-,-,-,-,-,$53.6,$0.2,$-56.9,$-56.7,$3.2,$3.2,-,$2.1,$-51.4,$54.2,$10.6,-
2005-06-30,$29.4,$16.1,$2.7,$18.8,$-32.5,$-36.6,$17,$-1.4,$-83.2,$-35,$-14,-,-,-,-,-,-,$-14,$-0.2,$83.5,$83.3,$-19.6,$-19.6,-,-,$63.7,$13,$10.8,-
2005-03-31,-,$16,$0.3,$16.3,$24.2,$-85.9,$-26.8,$28.9,$-67.7,$-51.4,$-6.6,-,-,-,-,-,-,$-6.6,$-0.4,$3.6,$3.2,$3.5,$3.5,-,$1.9,$8.6,$-51.7,$9.7,-
