,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2015-06-30,$219,$276,$40,$316,$278,$8,$-100,$283,$392,$927,$-815,-,$-252,-,$35,$35,$-26,"$-1,058",$193,$726,$919,$-5,$-5,$-190,$-1,$723,$592,$-1,$-190
2015-03-31,$370,$279,$166,$445,$-243,$40,$-58,$-275,$-256,$559,$-642,-,-,-,$-35,$-35,$10,$-667,-,$-281,$-281,$-2,$-2,$-190,$-1,$-474,$-582,$-1,$-190
2014-12-31,$82,$275,$224,$499,$79,$-29,$-29,$710,$499,"$1,080",$-544,-,$-108,-,$-112,$-112,$1,$-763,$998,$-625,$373,$-2,$-2,$-186,$-8,$177,$494,$2,$-186
2014-09-30,$436,$270,$713,$983,$-59,$-21,$-1,$-818,$-925,$494,$-698,-,$215,-,$-289,$-289,$9,$-763,-,$-106,$-106,$-6,$-6,$-185,$-3,$-300,$-569,$-1,$-185
2014-06-30,$213,$265,$-462,$-197,$331,$-20,$-92,$864,"$1,017","$1,033",$-679,-,$-107,-,$152,$152,$35,$-599,$-278,$701,$423,$183,$183,$-368,-,$238,$672,$-2,$-368
2014-03-31,$361,$261,$210,$471,$-307,$60,$113,$-57,$-608,$224,$-606,-,-,-,$-44,$-44,$16,$-634,$650,$-621,$29,$-185,$-185,-,$-6,$-162,$-572,$-1,-
2013-12-31,$234,$260,$-81,$179,$64,$5,$75,$735,$901,"$1,314",$-761,-,$93,-,$-1,$-1,$-95,$-764,$-2,$231,$229,$536,$536,$-721,$6,$50,$600,$-2,$-721
2013-09-30,$464,$258,$149,$407,$-72,$-47,$-72,$-411,$-498,$373,$-658,-,-,-,$-172,$-172,$147,$-683,$-1,$-180,$-181,$-542,$-542,$360,-,$-363,$-673,$-1,$360
2013-06-30,$172,$255,$77,$332,$148,$-51,$-37,$257,$445,$949,$-660,-,-,-,$-15,$-15,$126,$-549,$22,$379,$401,$-1,$-1,$-180,$-5,$215,$615,-,$-180
2013-03-31,$192,$251,$-166,$85,$-135,$60,$-84,$-358,$-361,$-84,$-676,-,-,-,$13,$13,-,$-663,$191,$482,$673,$-1,$-1,$-180,$-7,$485,$-262,$-1,$-180
2012-12-31,$207,$246,$347,$593,$43,$25,$93,$-1,$161,$961,$-608,-,-,-,$-78,$-78,$30,$-656,$-1,$199,$198,$7,$7,$-185,-,$20,$325,$-1,$-185
2012-09-30,$440,$240,$209,$449,$-248,$-18,$107,$-320,$-498,$391,$-478,-,-,-,$-256,$-256,$-28,$-762,$-302,$-460,$-762,$-4,$-1,$-178,-,$-941,"$-1,312",$-1,$-175
2012-06-30,$214,$205,$-113,$92,$52,$-12,$-11,$871,$539,$845,$-635,-,-,-,$-8,$-8,$28,$-615,$-1,$800,$799,$-4,$-246,$-171,-,$382,$612,$-2,$-174
2012-03-31,$280,$264,$163,$427,$54,$31,$-78,$-658,$-305,$402,$-523,-,-,-,$33,$33,-,$-490,$399,-,$399,$-8,$-8,$-178,$-4,$209,$121,-,$-175
2011-12-31,$193,$235,$286,$521,$-16,$19,$-145,$434,$262,$976,$-550,-,-,-,$11,$11,-,$-539,$-1,-,$-1,$-10,$-10,$-176,-,$-187,$250,$-3,$-174
2011-09-30,$386,$232,$239,$471,$-75,$-65,$26,$-238,$-285,$572,$-501,-,-,-,$-31,$-31,$50,$-482,-,-,-,$-8,$-8,$-176,-,$-184,$-94,$-2,$-173
2011-06-30,$169,$229,$-72,$157,$80,$-65,$78,"$1,032",$901,"$1,227",$-627,-,-,-,$4,$4,$-10,$-633,$-2,$-464,$-466,$24,$24,$-176,-,$-618,$-24,$-2,$-173
2011-03-31,$314,$237,$174,$411,$61,$103,$-154,$-663,$-363,$362,$-456,-,-,-,-,-,$-40,$-496,$-1,$464,$463,$25,$25,$-176,-,$312,$178,$-4,$-173
2010-12-31,$235,$227,$31,$258,$-12,$16,$83,$898,$914,"$1,407",$-599,-,-,-,$3,$3,$-13,$-609,$-5,$-846,$-851,$361,$361,$-163,$-5,$-658,$140,$-2,$-161
2010-09-30,$353,$211,$500,$711,$-165,$-36,$-26,$-776,$-885,$179,$-548,-,-,-,$-15,$-15,$4,$-559,$-185,$693,$508,$53,$53,$-160,$-1,$400,$20,$-4,$-157
2010-06-30,$186,$211,$-124,$87,$182,$-25,$21,$467,$521,$794,$-551,-,-,-,-,-,$4,$-547,$319,$-322,$-3,$11,$11,$-159,$-5,$-156,$91,$-4,$-156
2010-03-31,$229,$204,$200,$404,$-131,$52,$-100,$-567,$-632,$1,$-465,-,-,-,-,-,$5,$-460,$-45,$475,$430,$14,$14,$-158,-,$286,$-173,$-5,$-155
2009-12-31,$204,$177,$109,$286,$167,$43,$150,$180,$507,$997,$-705,-,-,-,-,-,$-9,$-714,$337,$-509,$-172,$232,$232,$-153,$-5,$-98,$185,$-5,$-151
2009-09-30,$339,$175,$32,$207,$-208,$-41,$-11,$-316,$-520,$26,$-531,-,-,-,-,-,$4,$-527,$-1,$409,$408,$10,$10,$-153,-,$265,$-236,$-4,$-150
2009-06-30,$153,$174,$-63,$111,$149,$-23,$93,$351,$534,$798,$-595,-,-,-,-,-,$2,$-593,$-277,$-122,$-399,$7,$7,$-153,-,$-545,$-340,$-2,$-150
2009-03-31,$183,$202,$236,$438,$-57,$182,$-250,$125,$24,$645,$-529,-,-,-,-,-,$3,$-526,$749,$-141,$608,$8,$8,$-153,$-5,$458,$577,$-3,$-150
2008-12-31,$162,$145,$82,$227,$162,$62,$143,$-81,$201,$590,$-785,-,"$1,477",-,"$-1,477","$-1,477",$2,$-783,$598,$-239,$359,$14,$14,$-171,$-3,$199,$6,$-2,$-160
2008-09-30,$185,$154,$536,$690,$-65,$-138,$-570,"$-1,187","$-2,115","$-1,240",$-584,-,-,-,-,-,$2,$-582,$-249,$525,$276,$18,$18,$-160,$-1,$133,"$-1,689",$-2,$-160
2008-06-30,$554,$145,"$-1,009",$-864,$-93,$-122,$411,$585,"$1,040",$730,$-608,-,-,-,"$1,465","$1,465",$6,$863,"$1,194","$-1,028",$166,$7,$7,$-149,$-9,$15,"$1,608",$-2,$-149
2008-03-31,$306,$97,$116,$213,$14,$87,$-76,$14,$41,$560,$-547,-,-,-,$-20,$-20,$-2,$-569,$-180,$265,$85,$12,$12,$-149,-,$-52,$-61,$-2,$-149
2007-12-31,$218,$402,$-363,$39,$-215,$43,$88,$490,$382,$639,$-638,-,-,-,-,-,$2,$-636,$-342,$490,$148,$25,$25,$-158,-,$15,$18,$-3,$-147
2007-09-30,$312,$90,$250,$340,$-36,$-83,$-17,$-422,$-546,$106,$-519,-,-,-,-,-,$2,$-517,$527,$35,$562,$9,$9,$-149,$-5,$417,$6,$-2,$-149
2007-06-30,$154,$87,$-52,$35,$76,$-80,$105,$98,$154,$343,$-485,-,-,-,-,-,$10,$-475,$-339,$49,$-290,$597,$597,$-146,-,$161,$29,$-1,$-146
2007-03-31,$256,$88,$56,$144,$25,$165,$-112,$-64,$78,$478,$-452,-,-,-,-,-,$-6,$-458,$-20,$149,$129,$54,$54,$-140,-,$43,$63,$-2,$-140
2006-12-31,$201,$347,$-219,$128,$260,$-8,$192,$-48,$379,$708,$-583,-,-,-,-,-,$4,$-579,$162,$-314,$-152,$25,$25,$-138,$-4,$-269,$-140,$-3,$-138
2006-09-30,$231,$105,$155,$260,$-303,$-55,$-27,$-299,$-648,$-157,$-480,-,$-39,-,$39,$39,-,$-480,$399,$79,$478,$465,$465,$-132,$-3,$808,$171,$-1,$-132
2006-06-30,$124,$67,$55,$122,$159,$-69,$-26,$-37,$-33,$213,$-537,-,$39,-,$-39,$-39,$6,$-531,$292,$37,$329,$10,$10,$-132,$-3,$204,$-114,$-1,$-132
2006-03-31,$181,$101,$91,$192,$84,$91,$-247,$269,$217,$590,$-360,-,-,-,$39,$39,$-7,$-328,$399,$-440,$-41,$10,$10,$-131,$-4,$-166,$96,$-1,$-131
2005-12-31,$138,$232,$-238,$-6,$88,$-13,$53,$98,$43,$175,$-619,-,-,-,-,-,$6,$-613,$-10,$530,$520,$8,$8,$-131,$3,$400,$-38,$-1,$-131
2005-09-30,$284,$102,$92,$194,$-347,$-126,$233,$250,$99,$577,$-385,-,-,-,-,-,$124,$-261,$-227,$48,$-179,$29,$29,$-130,$-735,"$-1,015",$-699,-,$-130
2005-06-30,$116,$109,$-95,$14,$59,$-78,$79,$-587,$-478,$-348,$-177,-,-,-,-,-,$-125,$-302,$241,$126,$367,$31,$31,$-129,$722,$991,$341,$-1,$-129
2005-03-31,$181,$141,$-10,$131,$-84,$117,$-48,$-21,$74,$386,$-105,-,-,-,-,-,$7,$-98,$390,$-106,$284,$10,$10,$-128,$-3,$163,$451,$-7,$-128
