,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2012-06-30,-,-,-,-,-,-,-,-,-,$655,$-450,-,-,$-165,-,$-165,-,$-615,$-288,-,$-288,-,-,-,$244,$-44,$-4,-,-
2012-03-31,-,-,-,-,-,-,-,-,-,"$1,067",$-226,-,-,$-759,-,$-759,-,$-985,$-314,-,$-314,-,-,-,$324,$10,$92,-,-
2011-12-31,"$-1,979","$1,075","$1,062","$2,137",$-164,-,-,$473,$498,$397,$-372,-,-,$10,-,$10,-,$-362,$-233,-,$-233,-,-,-,$177,$-56,$-21,$40,-
2011-09-30,-,-,-,-,-,-,-,-,-,$-307,$-481,-,-,$849,-,$849,-,$368,"$1,441",-,"$1,441","$-1,717","$-1,717",-,$201,$-75,$-14,-,-
2011-06-30,-,-,-,-,-,-,-,-,-,$-55,$-396,-,-,$653,-,$653,-,$257,"$-2,025",-,"$-2,025","$1,717","$1,717",-,$138,$-170,$32,-,-
2011-03-31,-,-,-,-,-,-,-,-,-,$708,$-365,-,-,"$-1,190",-,"$-1,190",-,"$-1,555",$841,-,$841,-,-,-,$124,$965,$118,-,-
2010-12-31,$-471,"$1,093",$279,"$1,372",$29,$-81,-,$354,$283,$151,$-558,-,-,$24,-,$24,-,$-534,$-165,-,$-165,$1,$1,-,$513,$349,$-34,$43,-
2010-09-30,-,-,-,-,-,-,-,-,-,$-83,$-668,-,-,$546,-,$546,-,$-122,$-219,-,$-219,-,-,-,$429,$210,$5,-,-
2010-06-30,-,-,-,-,-,-,-,-,-,$717,$-415,-,-,$-531,-,$-531,-,$-946,$-74,-,$-74,$-1,$-1,-,$312,$237,$8,-,-
2010-03-31,-,-,-,-,-,-,-,-,-,$456,$-317,-,-,$-111,-,$-111,-,$-428,$-154,-,$-154,$1,$1,-,$161,$8,$36,-,-
2009-12-31,"$-1,468","$1,104",$889,"$1,993",$43,$-79,-,$504,$393,$4,$-355,-,-,$-306,-,$-306,$1,$-660,$73,-,$73,$31,$31,-,$534,$638,$-18,$61,-
2009-09-30,-,-,-,-,-,-,-,-,-,$-12,$-493,-,-,"$-1,323",-,"$-1,323",$5,"$-1,811","$1,188",-,"$1,188",$382,$382,-,$233,"$1,803",$-20,-,-
2009-06-30,-,-,-,-,-,-,-,-,-,$479,$-431,-,-,$62,-,$62,$2,$-367,$-108,-,$-108,-,-,-,-,$-108,$4,-,-
2009-03-31,-,-,-,-,-,-,-,-,-,$459,$-166,-,-,$236,-,$236,$45,$115,$-579,-,$-579,-,-,-,$1,$-578,$-4,-,-
2008-12-31,"$-2,118","$1,207","$1,029","$2,236",$217,$5,-,"$-1,318","$-1,517","$-1,364",$273,-,$-442,"$1,429",-,"$1,429",$3,"$1,263",$-183,-,$-183,-,-,-,$202,$19,$-82,$53,-
2008-09-30,-,-,-,-,-,-,-,-,-,"$-1,184",$-205,-,$442,$412,-,$412,-,$649,$74,-,$74,$295,$295,-,$152,$521,$-14,-,-
2008-06-30,-,-,-,-,-,-,-,-,-,$705,$-249,-,-,$-474,-,$-474,$7,$-716,$96,-,$96,-,-,-,$-1,$95,$84,-,-
2008-03-31,-,-,-,-,-,-,-,-,-,$449,$-215,-,-,$73,-,$73,$1,$-141,$-254,-,$-254,-,-,-,$1,$-253,$55,-,-
2007-12-31,$456,"$1,202",$-15,"$1,187",$-41,$-128,-,$205,$284,$-10,$2,-,-,$861,-,$861,$-2,$861,$-865,-,$-865,$2,$2,-,$-2,$-865,$-14,$133,-
2007-09-30,-,-,-,-,-,-,-,-,-,$202,$-147,-,-,$479,-,$479,$2,$334,$-594,-,$-594,$2,$2,-,$2,$-590,$-54,-,-
2007-06-30,-,-,-,-,-,-,-,-,-,$841,$-172,-,-,$-446,-,$-446,$7,$-611,$-216,-,$-216,$39,$39,-,$17,$-160,$70,-,-
2007-03-31,-,-,-,-,-,-,-,-,-,$902,$-169,-,-,$-647,-,$-647,$-2,$-818,$-646,-,$-646,$544,$544,-,$42,$-60,$24,-,-
2006-12-31,$231,"$1,157",$101,"$1,258",$3,$-7,-,$550,$416,$210,$-144,-,-,$342,-,$342,-,$198,$-535,-,$-535,$96,$96,-,$38,$-401,$7,$142,-
2006-09-30,-,-,-,-,-,-,-,-,-,$118,$-104,-,-,$107,-,$107,$1,$4,$-220,-,$-220,$13,$13,-,$32,$-175,$-53,-,-
2006-06-30,-,-,-,-,-,-,-,-,-,$822,$-135,-,-,$-877,-,$-877,$-9,"$-1,021",$-247,-,$-247,$442,$442,-,$27,$222,$23,-,-
2006-03-31,-,-,-,-,-,-,-,-,-,$789,$-98,-,-,$-448,-,$-448,-,$-546,$-364,-,$-364,$79,$79,-,$48,$-237,$6,-,-
2005-12-31,$-857,"$1,164",$30,"$1,194",$-156,$-59,-,$629,$660,$-8,$-80,-,-,$-402,-,$-402,$1,$-481,$305,-,$305,$260,$260,-,$-65,$500,$11,-,-
2005-09-30,-,-,-,-,-,-,-,-,-,$-32,$-95,-,-,$-59,-,$-59,-,$-154,$-58,-,$-58,$7,$7,-,$198,$147,$-39,-,-
2005-06-30,-,-,-,-,-,-,-,-,-,$599,$-227,-,-,$-330,-,$-330,$-2,$-559,$-33,-,$-33,$11,$11,-,-,$-22,$18,-,-
2005-03-31,-,-,-,-,-,-,-,-,-,$465,$-239,-,-,$-108,-,$-108,$2,$-345,$-93,-,$-93,$1,$1,-,-,$-92,$28,-,-
