,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2012-03-31,"$4,320",$649,$860,"$1,509","$-31,527","$43,480",$184,"$4,554","$10,076","$15,905",-,$-14,$-426,"$-29,776","$-1,731","$-31,507","$-1,014","$-32,961","$3,762","$1,488","$5,250",$815,$815,"$-1,451","$10,002","$14,616","$-2,440",$539,"$-1,165"
2011-12-31,"$4,183",$725,"$4,163","$4,888","$-42,743","$18,334",$-237,"$-3,934","$-33,195","$-24,124",-,$-53,$-108,"$45,437","$-17,118","$28,319","$-11,433","$16,725","$-13,211","$-1,684","$-14,895",$-373,$-373,$-785,"$24,578","$8,525","$1,126",$210,$-632
2011-09-30,"$4,142",$515,"$5,953","$6,468","$-12,150","$1,787",$-82,"$-6,325","$-1,382","$9,228",-,$-21,$-245,"$-1,398","$-23,424","$-24,822","$-16,418","$-41,506","$-10,668","$-3,106","$-13,774",$-478,$-478,$-923,"$41,708","$26,533","$-5,745",$242,$-636
2011-06-30,"$4,072",$491,"$3,944","$4,435",$-683,"$9,202",$-57,"$-3,368","$2,843","$11,350",-,$-36,-,"$4,635","$-13,426","$-8,791","$-2,668","$-11,495","$-6,273",$-777,"$-7,050",$-850,$-850,$-788,"$15,914","$7,226","$7,081",$282,$-635
2011-03-31,"$3,814",$477,"$2,094","$2,571","$8,705","$5,826",$14,"$1,803","$10,826","$17,211",-,$-45,-,"$-12,404","$8,181","$-4,223","$5,500","$1,232","$-8,716",$-664,"$-9,380",$579,"$3,080",$-885,"$-10,324","$-17,509",$934,$754,$-634
2010-12-31,"$3,493",$422,$443,$865,"$-13,215","$11,483",$-30,"$-9,817","$-8,386","$-4,028",-,$-36,$-13,"$-24,088","$1,808","$-22,280","$-6,882","$-29,211","$-4,676","$4,686",$10,$304,$304,$-379,"$33,347","$33,282",$43,$232,$-262
2010-09-30,"$3,425",$167,"$7,281","$7,448","$-5,680","$4,811",$-182,"$-7,628","$-4,927","$5,946",-,$-14,$-23,"$17,349","$-14,314","$3,035","$10,818","$13,816","$-25,392","$5,528","$-19,864",$178,$178,$-514,"$-1,132","$-21,332","$-1,570",$216,$-263
2010-06-30,"$3,145",$622,"$7,614","$8,236","$2,518",$-104,$86,"$-6,562","$-3,408","$7,973",-,$-7,-,"$-19,706","$8,728","$-10,978","$10,010",$-975,"$-14,667","$-1,146","$-15,813",$-169,$-169,$-378,"$10,632","$-5,728","$1,270",$400,$-260
2010-03-31,"$2,600",$713,"$7,181","$7,894","$8,340","$-3,834",$-142,"$3,351","$-1,613","$8,881",-,$-8,-,"$-13,307","$6,899","$-6,408","$19,111","$12,695","$-15,093","$2,240","$-12,853",$426,$426,$-511,"$-19,417","$-32,355","$-10,779",$384,$-260
2009-12-31,"$3,013",$404,"$9,046","$9,450","$-2,036",$149,$129,"$-10,245","$-9,100","$3,363",-,$-1,$-6,"$-23,394","$10,876","$-12,518","$9,156","$-3,369","$-7,335","$8,166",$831,"$12,246","$-12,754",$-796,"$22,572","$9,853","$9,847",$130,$-234
2009-09-30,"$3,316",$897,"$9,267","$10,164","$5,356",$-758,$-526,"$-4,467","$-6,079","$7,401",-,-,-,"$-1,515","$29,256","$27,741","$22,931","$50,672","$-19,243","$-24,683","$-43,926",$265,$265,$-797,"$-17,014","$-61,472","$-3,399",$50,$-234
2009-06-30,"$3,249",$559,$471,"$1,030","$-1,683","$6,771",$136,"$-6,566","$-2,309","$1,970",-,$-5,$-9,"$2,649","$-22,498","$-19,849","$25,644","$5,781","$-17,220","$-16,601","$-33,821","$8,775","$8,775",$-644,"$16,385","$-9,305","$-1,554",$57,$-214
2009-03-31,"$3,089",$981,"$8,803","$9,784","$-16,106","$7,821",$-767,"$6,240","$3,006","$15,879",-,$-4,$-123,"$30,808","$-21,070","$9,738","$9,090","$18,701","$-14,066","$-35,990","$-50,056",$470,$470,"$-2,066","$15,495","$-36,157","$-1,577",$114,"$-1,443"
2008-12-31,"$-2,741",$515,"$10,152","$10,667","$-3,995","$-1,685","$1,810","$-9,470","$-24,915","$-16,989",-,$21,"$11,793","$56,350","$-1,414","$54,936","$-27,301","$39,449","$-1,470","$-46,686","$-48,156","$14,767","$37,441","$-1,134",$291,"$-11,558","$10,902",$148,"$-1,134"
2008-09-30,"$1,651",$406,"$1,768","$2,174","$5,821",$594,$29,"$-8,886","$-4,401",$-576,-,$-59,$-204,"$-3,967","$1,860","$-2,107","$-13,191","$-15,561","$4,792","$-1,086","$3,706",$19,$19,"$-1,128","$12,791","$15,388",$-749,$129,"$-1,128"
2008-06-30,"$1,789",$380,"$3,129","$3,509","$4,521",$-788,$-142,"$3,111","$7,869","$13,167",-,$93,$-340,$83,"$-11,396","$-11,313","$-12,069","$-23,629","$1,952","$32,156","$34,108",$122,$122,"$-1,026","$-22,278","$10,926",$464,$146,"$-1,026"
2008-03-31,"$1,999",$368,"$1,860","$2,228","$-2,267","$-1,166",$-63,"$-2,544","$-4,617",$-390,-,$37,$-46,"$-1,417","$-9,268","$-10,685","$-7,726","$-18,420",$568,$728,"$1,296",$-34,$-34,"$-1,024","$16,961","$17,199","$-1,611",$205,"$-1,024"
2007-12-31,"$1,569",$391,"$1,985","$2,376","$-3,442",$-429,$-28,"$7,066","$4,489","$8,434",-,$-333,$51,"$1,792","$-8,607","$-6,815","$-13,695","$-20,792","$3,387","$11,067","$14,454","$-2,308","$-2,308","$-1,036","$3,805","$14,915","$2,557",$117,"$-1,036"
2007-09-30,"$2,173",$377,"$1,227","$1,604",$601,"$-1,277",$31,"$-4,835","$-9,971","$-6,194",-,$58,$-37,$617,"$20,171","$20,788","$-24,855","$-4,046","$1,461",$891,"$2,352","$-1,540","$-1,540","$-1,034","$9,948","$9,726",$-514,$116,"$-1,034"
2007-06-30,"$2,279",$382,$122,$504,"$-4,207",$-746,$89,"$-4,039",$-570,"$2,213",-,"$1,254","$-2,825",$-488,"$-27,474","$-27,962","$-13,324","$-42,857","$3,082","$27,517","$30,599",$-511,$-511,$-937,"$11,722","$40,873",$229,$136,$-937
2007-03-31,"$2,244",$382,$518,$900,$-355,$-936,$-179,"$3,832","$1,689","$4,833",-,$-188,-,"$1,410","$-2,724","$-1,314","$-8,150","$-9,652","$3,180",$352,"$3,532","$-1,183","$-1,183",$-948,$875,"$2,276","$-2,543",$178,$-948
2006-12-31,"$2,119",$971,$-72,$899,"$2,529",$-311,$97,"$1,338","$3,186","$6,204",-,"$1,588",$-100,"$-1,999","$9,857","$7,858","$-10,124",$-778,"$3,291","$-1,017","$2,274",$-54,$-54,$-946,"$-4,263","$-2,989","$2,437",$107,$-946
2006-09-30,"$2,194",$976,$689,"$1,665","$1,754","$2,002",$80,"$1,664","$-2,330","$1,529",-,"$-3,379",$-194,"$1,288","$19,344","$20,632","$-8,594","$8,465",$390,$180,$570,$107,$107,$-3,"$-12,146","$-11,472","$-1,478",$111,$-3
2006-06-30,"$2,089",$734,$500,"$1,234","$-6,093","$2,605",$235,"$5,819",$263,"$3,586",-,"$-1,025",$-66,$-376,"$-21,249","$-21,625","$12,368","$-10,348",$-888,"$-7,777","$-8,665",$-93,$-93,"$-1,818","$18,183","$7,607",$845,$114,"$-1,818"
2006-03-31,"$2,018",$540,$241,$781,"$2,369",$975,$43,"$-2,798","$13,858","$16,657",-,$-723,$-266,$370,"$-9,789","$-9,419","$-3,513","$-13,921","$4,853","$-2,542","$2,311",$-161,$-161,$-874,"$-6,185","$-4,909","$-2,173",$157,$-874
2005-12-31,"$1,930","$1,159",$277,"$1,436","$1,780","$-2,428",$40,"$-9,884","$-9,587","$-6,221",-,$979,$12,$555,"$-4,663","$-4,108","$-15,298","$-18,415","$3,082",$648,"$3,730",$-308,$-308,$-870,"$23,550","$26,102","$1,466",$63,$-870
2005-09-30,"$1,975","$1,000",$30,"$1,030","$-17,490",$-458,$75,$811,"$-14,941","$-11,936",-,"$-1,930",$60,$-195,"$-2,234","$-2,429","$3,395",$-904,"$-4,451","$5,287",$836,$-710,$-710,$-879,"$13,562","$12,809",$-31,$74,$-879
2005-06-30,"$1,910",$949,$721,"$1,670","$-1,003",$468,$66,$175,"$-2,437","$1,143",-,$29,$-11,$-877,"$2,812","$1,935","$-2,562",$-609,"$5,931","$-6,546",$-615,$-480,$-480,$-811,"$1,867",$-39,$495,$73,$-811
2005-03-31,"$1,856","$1,053",$897,"$1,950",$-783,$513,$130,"$-1,339","$1,223","$5,029",-,"$-1,021",$5,$236,"$1,482","$1,718","$-8,191","$-7,489","$3,335","$2,489","$5,824",$-294,$-294,$-815,"$-1,691","$3,024",$564,$97,$-815
