,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-09-30,"$5,062","$4,377",$343,"$4,720",-,-,-,$-406,$-406,"$9,811","$-4,188",$-152,$-1,-,-,-,$-67,"$-4,408","$-1,275",-,"$-1,275",-,-,"$-2,438",$-843,"$-4,556",$847,-,"$-2,438"
2018-06-30,"$4,246","$4,350",$285,"$4,635",-,-,-,$495,$495,"$9,785","$-3,286",$-185,$-6,-,-,-,$34,"$-3,443","$-2,418",-,"$-2,418",-,-,"$-2,438","$-1,693","$-6,549",$-207,-,"$-2,438"
2018-03-31,"$4,666","$4,324",$-180,"$4,144",-,-,-,"$-2,033","$-2,033","$6,648","$-4,552",$-970,$-32,-,-,-,$269,"$-5,285",$150,-,$150,-,-,"$-2,407",$941,"$-1,316",$47,-,"$-2,407"
2017-12-31,"$18,783","$4,456","$-15,924","$-11,468","$-5,674",$168,$-459,"$6,284",$319,"$7,843","$-5,965",$-114,$367,-,-,-,$243,"$-5,469",$-576,-,$-576,-,-,"$-2,405","$-1,573","$-4,554","$-2,180",-,"$-2,405"
2017-09-30,"$3,736","$4,272",$829,"$5,101",-,-,-,"$-2,536","$-2,536","$7,169","$-4,271",$-154,$86,-,-,-,$611,"$-3,728",$-257,$152,$-105,-,-,"$-2,357","$-1,035","$-3,497",$-56,-,"$-2,357"
2017-06-30,"$4,478","$4,167","$-1,690","$2,477",-,-,-,"$1,277","$1,277","$7,930","$-3,944",$-119,$-973,-,-,-,$327,"$-4,709",$-152,$-100,$-252,-,-,"$-2,356",$-157,"$-2,765",$456,-,"$-2,356"
2017-03-31,"$3,553","$4,059","$-1,139","$2,920",-,-,-,"$-4,998","$-4,998","$1,376","$-3,067",$-196,"$-1,746",-,-,-,$459,"$-4,550","$8,745",$-52,"$8,693",-,-,"$-2,354","$-1,674","$4,665","$1,491",-,"$-2,354"
2016-12-31,"$4,600","$3,987","$-1,064","$2,923","$-5,067",$61,"$-1,089","$4,357","$-1,738","$3,965","$-5,661",$-124,"$-2,802",-,-,-,"$1,252","$-7,335","$2,555",$120,"$2,675",-,-,"$-2,354",$-483,$-162,"$-3,532",-,"$-2,354"
2016-09-30,"$3,747","$3,942","$1,426","$5,368",-,-,-,"$-2,943","$-2,943","$4,816","$-4,125",$-128,$-785,-,-,-,$-154,"$-5,192","$7,536",$-730,"$6,806",-,-,"$-2,303",$-543,"$3,960","$3,584",-,"$-2,303"
2016-06-30,$831,"$3,982",$740,"$4,722",-,-,-,$-912,$-912,"$5,411","$-3,886",$-151,"$9,865",-,-,-,$261,"$6,089","$-10,924",$650,"$-10,274",-,-,"$-2,303","$-1,912","$-14,489","$-2,989",-,"$-2,303"
2016-03-31,"$4,430","$4,017",$905,"$4,922",-,-,-,"$-1,162","$-1,162","$7,497","$-3,387",$-131,$-161,-,-,-,$243,"$-3,436",$-376,$-40,$-416,-,-,"$-2,302",$33,"$-2,685","$1,376",-,"$-2,302"
2015-12-31,"$5,513","$4,039",$198,"$4,237",$-945,$-99,"$2,545",$-501,"$1,000","$10,601","$-5,235",$-131,$-292,-,-,-,$211,"$-5,447","$-2,002",$-39,"$-2,041",$-31,$-31,"$-2,165",$-322,"$-4,559",$595,-,"$-2,165"
2015-09-30,"$4,171","$4,009","$1,105","$5,114",-,-,-,"$1,027","$1,027","$9,520","$-4,387",$-134,$20,-,-,-,$76,"$-4,425","$-1,371",$-199,"$-1,570",$-29,$-29,"$-2,107",$-522,"$-4,228",$867,-,"$-2,107"
2015-06-30,"$4,353","$3,980",$669,"$4,649",-,-,-,"$1,304","$1,304","$8,737","$-4,488",$-122,"$-3,223",-,-,-,$838,"$-6,995",$-221,$-588,$-809,$-74,$-74,"$-2,113",$-124,"$-3,120","$-1,378",-,"$-2,113"
2015-03-31,"$4,338","$3,989","$1,534","$5,523",-,-,-,$-888,$-888,"$10,169","$-3,665","$-9,555",$-2,-,-,-,$46,"$-13,176",$921,$482,"$1,403","$-5,000","$-5,000","$-2,153","$2,545","$-3,205","$-6,212",-,"$-2,153"
2014-12-31,"$-2,148","$4,068","$6,734","$10,802","$-2,745",$-132,"$1,412",$121,"$-1,344","$7,474","$-4,567",$-11,$-2,-,-,-,$-846,"$-5,426","$4,317",$-49,"$4,268",-,-,"$-2,150",$-786,"$1,332","$3,380",-,"$-2,150"
2014-09-30,"$3,794","$4,167","$1,209","$5,376",-,-,-,$31,$31,"$8,353","$-4,130",$-72,$119,-,-,-,$-1,"$-4,084",$53,$-705,$-652,-,-,"$-2,070",$-105,"$-2,827","$1,442",-,"$-2,070"
2014-06-30,"$4,324","$4,161",$984,"$5,145",-,-,-,$779,$779,"$7,665","$-4,344","$2,309",$-22,-,-,-,$242,"$-1,815",$-73,$27,$-46,-,-,"$-2,066",$-869,"$-2,981","$2,869",-,"$-2,066"
2014-03-31,"$5,986","$4,137","$-1,537","$2,600",-,-,-,"$-1,626","$-1,626","$7,139","$-4,150",$-213,$-157,-,-,-,$-11,"$-4,531","$9,001",$252,"$9,253",$34,$34,"$-1,517","$-60,999","$-53,229","$-50,621",-,"$-1,517"
2013-12-31,"$7,916","$4,183","$-2,682","$1,501",$-843,$56,$925,$935,"$1,073","$10,431","$-4,797",$-150,$-413,-,-,-,$550,"$-4,810","$-5,771",$182,"$-5,589",$9,$9,"$-1,516","$-1,707","$-8,803","$-3,182",-,"$-1,516"
2013-09-30,"$5,578","$4,154","$1,728","$5,882",-,-,-,$582,$582,"$11,239","$-4,191","$1,945",$-5,-,-,-,$63,"$-2,188","$48,605",$108,"$48,713",$2,$2,"$-1,474","$-1,370","$45,871","$54,922",-,"$-1,474"
2013-06-30,"$5,198","$4,151","$1,131","$5,282",-,-,-,$-169,$-169,"$9,617","$-4,014",$-147,$-55,-,-,-,$-20,"$-4,236","$-2,258","$-1,013","$-3,271",$18,$18,"$-1,474","$-4,341","$-9,068","$-3,687",-,"$-1,474"
2013-03-31,"$4,855","$4,118","$1,447","$5,565",-,-,-,"$-1,491","$-1,491","$7,531","$-3,602",$-117,$-21,-,-,-,$141,"$-3,599",$427,$581,"$1,008",$-97,$-97,"$-1,472",$-989,"$-1,550","$2,382",-,"$-1,472"
2012-12-31,"$-1,926","$4,137","$4,992","$9,129","$-1,717",$-136,"$1,144",$503,$-206,"$6,728","$-4,860",$-119,$-75,$-28,-,$-28,$5,"$-5,077",$964,"$-1,812",$-848,$37,$37,"$-1,343","$-6,118","$-8,272","$-6,621",-,"$-1,343"
2012-09-30,"$4,292","$4,167",$943,"$5,110",-,-,-,$939,$939,"$9,487","$-3,885","$-3,783",$-635,$7,-,$7,$455,"$-7,841",$-987,"$1,262",$275,$68,$68,"$-1,300",$-976,"$-1,933",$-287,-,"$-1,300"
2012-06-30,"$4,285","$4,128","$1,140","$5,268",-,-,-,$444,$444,"$9,314","$-3,865",$-8,$-63,$5,-,$5,$20,"$-3,911",$-63,$847,$784,$141,$141,"$-1,296",$-940,"$-1,311","$4,092",-,"$-1,296"
2012-03-31,"$3,906","$4,028","$1,220","$5,248",-,-,-,"$-1,580","$-1,580","$5,957","$-3,565",$-25,$-140,$16,-,$16,$41,"$-3,673","$-1,828","$-1,734","$-3,562",$69,$69,"$-1,291","$-4,953","$-9,737","$-7,453",-,"$-1,291"
2011-12-31,$-212,"$4,180","$4,080","$8,260",$-966,$208,"$-1,607","$2,639",$274,"$8,268","$-3,698",$-45,$-119,$-8,-,$-8,$32,"$-3,838",$165,$111,$276,$102,$102,"$-1,416",$-354,"$-1,392","$3,038",-,"$-1,416"
2011-09-30,"$3,542","$4,179","$1,655","$5,834",-,-,-,$-192,$-192,"$8,720","$-3,628",$-176,$-10,$-4,-,$-4,$278,"$-3,540",$6,$805,$811,$17,$17,"$-1,380",$-544,"$-1,096","$4,084",-,"$-1,380"
2011-06-30,"$3,604","$4,113","$1,183","$5,296",-,-,-,$-291,$-291,"$7,757","$-4,555",-,"$-1,564",$23,-,$23,$599,"$-5,497","$-6,804","$-1,372","$-8,176",$52,$52,"$-1,380",$-523,"$-10,027","$-7,767",-,"$-1,380"
2011-03-31,"$3,264","$4,024","$1,347","$5,371",-,-,-,"$-2,070","$-2,070","$5,035","$-4,363",-,$-104,$24,-,$24,$68,"$-4,375","$5,888","$2,384","$8,272",$70,$70,"$-1,379",$-284,"$6,679","$7,339",-,"$-1,379"
2010-12-31,"$4,648","$4,083",$144,"$4,227",$-859,$299,"$1,075",$-953,$-438,"$8,249","$-4,714",$-786,$375,$31,-,$31,$100,"$-4,994",$-195,-,$-195,-,-,"$-1,378",$-408,"$-1,981","$1,274",-,"$-1,378"
2010-09-30,"$2,698","$4,023","$3,109","$7,132",-,-,-,$-862,$-862,"$8,307","$-4,125",-,$-489,$-17,-,$-17,$114,"$-4,517","$-3,347","$-1,000","$-4,347","$3,083","$3,083","$-1,344",$-549,"$-3,157",$633,-,"$-1,344"
2010-06-30,$553,"$4,177","$1,977","$6,154",-,-,-,"$2,545","$2,545","$9,723","$-4,196",-,"$2,330",$23,-,$23,$-77,"$-1,920","$-4,075",-,"$-4,075",-,-,"$-1,343",$-661,"$-6,079","$1,724",-,"$-1,343"
2010-03-31,"$2,318","$4,122","$3,239","$7,361",-,-,-,"$-1,043","$-1,043","$7,084","$-3,423",-,$-274,$-40,-,$-40,$114,"$-3,623",$-519,$-97,$-616,-,-,"$-1,347",$-470,"$-2,433","$1,028",-,"$-1,347"
2009-12-31,"$2,344","$4,243",$609,"$4,852","$-1,393",$235,"$-1,251","$2,235",$-174,"$8,272","$-4,422",-,$-331,$6,-,$6,$-461,"$-5,208",$-294,$-198,$-492,-,-,"$-1,351",$-428,"$-2,271",$793,-,"$-1,351"
2009-09-30,"$2,887","$4,172","$2,611","$6,783",-,-,-,$-267,$-267,"$8,981","$-4,356",-,$-260,$-41,-,$-41,$-13,"$-4,670",$-793,"$-1,351","$-2,144",-,-,"$-1,306",$-465,"$-3,915",$396,-,"$-1,306"
2009-06-30,"$3,160","$4,091","$2,185","$6,276",-,-,-,"$-1,677","$-1,677","$7,515","$-4,387",-,$-249,$39,-,$39,$78,"$-4,519","$3,680","$-8,011","$-4,331",-,-,"$-1,307",$-517,"$-6,155","$-3,159",-,"$-1,307"
2009-03-31,"$3,210","$4,028","$1,347","$5,375",-,-,-,$-393,$-393,"$6,622","$-3,707",-,"$-5,118",$80,-,$80,$-14,"$-8,759","$-9,813","$7,908","$-1,905",-,-,"$-1,307",$-454,"$-3,666","$-5,803",-,"$-1,307"
2008-12-31,"$-5,690","$3,792","$9,407","$13,199","$-1,085",$-188,"$-1,701","$2,399",$-575,"$7,518","$-4,558",-,$74,$439,-,$439,$453,"$-3,592","$8,298","$-1,743","$6,555",$1,$1,"$-1,307",$-89,"$5,160","$9,086",-,"$-1,307"
2008-09-30,"$3,199","$3,652",$916,"$4,568",-,-,-,$-149,$-149,"$7,299","$-4,178",-,"$-1,485",$502,-,$502,$-453,"$-5,614","$2,859","$-2,797",$62,$-251,$-251,"$-1,223",$-159,"$-1,571",$114,-,"$-1,223"
2008-06-30,"$3,404","$3,584","$2,286","$5,870",-,-,-,"$-1,745","$-1,745","$7,245","$-4,177",-,"$-13,562",$495,-,$495,$-206,"$-17,450","$3,283","$4,000","$7,283",$-110,$-110,"$-1,227",$-644,"$5,302","$-4,903",-,"$-1,227"
2008-03-31,"$3,049","$3,582","$1,297","$4,879",-,-,-,$-564,$-564,"$5,390","$-4,220",-,$-931,$241,-,$241,$92,"$-4,818","$3,012","$2,929","$5,941",$-992,$-992,"$-1,237",$48,"$3,760","$4,332",-,"$-1,237"
2007-12-31,"$6,125","$3,666","$2,690","$6,356","$-1,931",$-255,$-567,"$2,156",$-597,"$9,390","$-4,746",-,$-66,"$-1,098",-,"$-1,098",$286,"$-5,624",$-509,$186,$-323,$-629,$-629,"$-1,244","$-1,132","$-3,328",$438,-,"$-1,244"
2007-09-30,"$1,271","$3,605",$907,"$4,512",-,-,-,$-295,$-295,"$6,457","$-4,277",-,$-68,$519,-,$519,$219,"$-3,607",$-183,$-941,"$-1,124",$-541,$-541,"$-1,186",$60,"$-2,791",$59,-,"$-1,186"
2007-06-30,"$1,683","$3,573",$641,"$4,214",-,-,-,$-885,$-885,"$6,475","$-4,352",-,$-505,$466,-,$466,$701,"$-3,690",$481,"$-2,638","$-2,157",$-82,$-82,"$-1,164",$-27,"$-3,430",$-645,-,"$-1,164"
2007-03-31,"$1,495","$3,533",$484,"$4,017",-,-,-,"$-1,116","$-1,116","$4,517","$-4,163",-,$-124,$282,-,$282,$818,"$-3,187","$-1,890",$141,"$-1,749",$-317,$-317,"$-1,179",$-3,"$-3,248","$-1,918",-,"$-1,179"
2006-12-31,"$1,032","$3,665","$1,336","$5,001","$-1,312",$8,$-383,"$1,569",$-118,"$5,840","$-4,823",-,"$-2,475","$-1,216",-,"$-1,216","$2,220","$-6,294","$-2,502","$6,113","$3,611",$-293,$-293,"$-1,182",$-308,"$1,828","$1,374",-,"$-1,182"
2006-09-30,"$1,922","$3,606",$909,"$4,515",-,-,-,$-537,$-537,"$6,713","$-3,993",-,$-418,$488,-,$488,$87,"$-3,836",$-30,$-754,$-784,$-293,$-293,"$-1,172",$31,"$-2,218",$659,-,"$-1,172"
2006-06-30,"$1,611","$3,607",$424,"$4,031",-,-,-,$-598,$-598,"$5,487","$-4,264",-,$-55,$585,-,$585,$-4,"$-3,738","$-2,560","$2,571",$11,$-606,$-606,"$-1,180",$-36,"$-1,811",$-62,-,"$-1,180"
2006-03-31,"$1,632","$3,667",$964,"$4,631",-,-,-,$-382,$-382,"$6,066","$-4,021",-,"$1,526",$433,-,$433,$314,"$-1,748","$-2,158",$14,"$-2,144",$-334,$-334,"$-1,185",$-167,"$-3,830",$488,-,"$-1,185"
2005-12-31,"$1,658","$3,396","$3,918","$7,314",$-788,$-236,$-899,"$1,740",$-183,"$6,750","$-3,601",-,$-54,"$-1,284",-,"$-1,284",$72,"$-4,867","$-1,453",$989,$-464,$-50,$-50,"$-1,119",$-77,"$-1,710",$173,-,"$-1,119"
2005-09-30,"$1,869","$3,433",$570,"$4,003",-,-,-,$-670,$-670,"$5,363","$-3,825",-,$-192,$404,-,$404,$910,"$-2,703","$1,054","$-3,288","$-2,234",$-22,$-22,"$-1,120",$-73,"$-3,449",$-789,-,"$-1,120"
2005-06-30,"$2,113","$3,326",$-331,"$2,995",-,-,-,$-996,$-996,"$5,976","$-3,944",-,"$-1,934",$297,-,$297,"$-1,029","$-6,610","$-1,563","$4,063","$2,500",$-69,$-69,"$-1,122",$38,"$1,347",$713,-,"$-1,122"
2005-03-31,"$1,757","$3,460",$221,"$3,681",-,-,-,$-250,$-250,"$3,936","$-3,594",-,"$-1,178",$237,-,$237,$223,"$-4,312",$-376,$334,$-42,$-93,$-93,"$-1,066",$-21,"$-1,222","$-1,598",-,"$-1,066"
