,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2014-12-31,$95,"$1,537",$415,"$1,952",$-516,$-64,$371,$-809,"$-1,233",$814,"$-2,623",-,$-308,-,"$1,647","$1,647",$61,"$-1,223",$-80,$-114,$-194,$10,$10,$-272,$-20,$-476,$-885,-,$-272
2014-09-30,"$1,074","$1,093",$-101,$992,$150,$-166,$36,$-282,$-174,"$1,892",$-985,-,$-1,-,$-60,$-60,$-143,"$-1,189","$1,089",$-57,"$1,032",$7,$7,$-266,$-75,$698,"$1,401",-,$-266
2014-06-30,$558,"$1,017",$87,"$1,104",$654,$-230,$-515,$48,$-76,"$1,586","$-1,270",-,$63,-,$34,$34,$-3,"$-1,176","$1,109",$-345,$764,$11,$11,$-682,$-55,$38,$448,-,$-682
2014-03-31,$93,$908,$928,"$1,836",$-606,$80,$157,"$-1,412","$-1,764",$165,"$-1,199",-,-,$335,$-53,$282,$-94,"$-1,011",$-200,$638,$438,$7,$7,$-266,$-28,$151,$-695,-,$-266
2013-12-31,$494,"$1,106",$-41,"$1,065",$-151,$3,$127,$391,$390,"$1,949","$-1,540",-,-,-,$-26,$-26,$142,"$-1,424",$-409,$127,$-282,$7,$7,$-268,$-17,$-560,$-35,-,$-268
2013-09-30,$737,$872,$197,"$1,069",$-77,$-85,$340,$-86,$250,"$2,056","$-1,341",-,$3,-,$-40,$-40,$-43,"$-1,421",$982,$-457,$525,$8,$8,$-265,$-250,$18,$653,-,$-265
2013-06-30,$497,$955,$110,"$1,065",$201,$-119,$-41,$-197,$-83,"$1,479","$-1,067",-,$-3,-,$-65,$-65,$57,"$-1,078",$-255,$429,$174,$20,$-73,$-266,$-17,$-182,$219,-,$-266
2013-03-31,$1,"$1,017",$-57,$960,$-70,$101,$-542,$-223,$-102,$859,"$-1,447",-,-,-,$-52,$-52,$28,"$-1,471",$148,$233,$381,$12,$12,$-450,$-45,$-102,$-714,-,$-450
2012-12-31,$384,"$1,170",$252,"$1,422",$15,$14,$185,$-542,$-249,"$1,557","$-1,256",-,$-21,-,$-56,$-56,$99,"$-1,234",$55,$-58,$-3,$11,$11,$-439,$-106,$-537,$-214,-,$-439
2012-09-30,$297,"$1,014",$464,"$1,478",$-186,$-33,$246,$-147,$86,"$1,861","$-1,362",-,-,-,$-42,$-42,$30,"$-1,374",$626,$-318,$308,$19,$19,$-453,$-10,$-136,$351,-,$-453
2012-06-30,$290,"$1,119",$338,"$1,457",$20,$-59,$113,$-305,$-150,"$1,719","$-1,304",-,-,-,$-59,$-59,$35,"$-1,328",$652,$38,$690,$30,$30,$-474,$-9,$237,$628,-,$-474
2012-03-31,$200,$776,$455,"$1,231",$394,$104,"$-1,176",$185,$-315,$994,"$-1,496",-,$964,-,$-46,$-46,$-62,$-640,$-451,$141,$-310,$12,$12,$-350,$-1,$-649,$-295,-,$-350
2011-12-31,$607,$614,"$2,460","$3,074",$54,$-14,$146,"$-1,891","$-1,745","$1,936","$-1,070",-,$-7,-,$-18,$-18,$523,$-572,$-786,$-301,"$-1,087",$12,$12,$-349,$5,"$-1,419",$-55,-,$-349
2011-09-30,$602,$588,$980,"$1,568",$3,$-61,$86,$-135,$-266,"$1,904",$-987,-,$-380,-,$-58,$-58,$-532,"$-1,957",$599,$322,$921,$11,$11,$-349,$-21,$562,$509,-,$-349
2011-06-30,$621,$562,$509,"$1,071",$-53,$-61,$40,$-356,$-472,"$1,220",$-835,-,-,-,$-63,$-63,$3,$-895,$-1,$90,$89,$7,$7,$-347,$1,$-250,$75,-,$-347
2011-03-31,$669,$552,"$-1,417",$-865,$53,$78,$-526,$-349,$-11,$-207,"$-1,150",-,-,-,$-52,$-52,$23,"$-1,179",$598,$50,$648,$8,$8,$-348,$-47,$261,"$-1,125",-,$-348
2010-12-31,$524,$688,"$1,759","$2,447",$-60,$-10,$525,"$-1,441","$-1,839","$1,132",$-944,-,$-893,-,$-29,$-29,$9,"$-1,857",$-1,$-65,$-66,$14,$14,$-347,$1,$-398,"$-1,123",-,$-347
2010-09-30,$845,$800,$-84,$716,$57,$-53,$186,$343,$182,"$1,743",$-798,-,-,-,$-10,$-10,$429,$-379,$782,$-224,$558,$12,$12,$-348,$-19,$203,"$1,567",-,$-348
2010-06-30,$445,$737,$21,$758,$-269,$-66,$64,$-568,$-695,$508,$-706,-,-,-,$-41,$-41,$-202,$-949,$-614,$33,$-581,$11,$11,$-347,$2,$-915,"$-1,356",-,$-347
2010-03-31,$749,$718,$-299,$419,$40,$67,$-303,$372,$693,"$1,861",$-878,-,-,-,$-57,$-57,$226,$-709,$-403,$101,$-302,$11,$11,$-347,-,$-638,$514,-,$-347
2009-12-31,$581,$666,$27,$693,$-101,$10,$337,$-202,$191,"$1,465","$-1,021",-,-,-,$-46,$-46,$-7,"$-1,074",$-434,$15,$-419,$14,$14,$-347,$-3,$-755,$-364,-,$-347
2009-09-30,$757,$682,$14,$696,$49,$-34,$-122,$235,$129,"$1,582",$-808,-,-,-,$-51,$-51,$21,$-838,$39,$95,$134,$9,$9,$-346,$-5,$-208,$536,-,$-346
2009-06-30,$657,$631,$410,"$1,041",$178,$-57,$73,$-457,$-601,"$1,097",$-732,-,-,-,$-70,$-70,$8,$-794,$-116,$-162,$-278,$10,$10,$-346,-,$-614,$-311,-,$-346
2009-03-31,$712,$622,$290,$912,$108,$132,$-542,$467,$326,"$1,950",$-712,-,-,-,$-59,$-59,$19,$-752,$16,$-4,$12,$9,$9,$-346,$5,$-320,$878,-,$-346
2008-12-31,$707,$583,$311,$894,$-159,$49,$217,$971,$583,"$2,184",$-835,-,-,-,$-56,$-56,$-10,$-901,$119,$26,$145,$-56,$-56,$-346,$63,$-194,"$1,089",-,$-346
2008-09-30,$701,$629,$274,$903,$132,$-118,$-124,"$1,019","$1,089","$2,693",$-771,-,-,-,$-65,$-65,$58,$-778,$-478,"$-1,288","$-1,766",$17,$17,$-330,$14,"$-2,065",$-150,-,$-330
2008-06-30,$748,$544,$59,$603,$-87,$-110,$254,$-734,$-395,$956,$-614,-,-,-,$-99,$-99,$119,$-594,$-795,$842,$47,$61,$61,$-329,$29,$-192,$170,-,$-329
2008-03-31,$581,$552,$218,$770,$181,$70,$-391,$-488,$-633,$718,$-897,-,-,-,$-65,$-65,$-143,"$-1,105",$983,$15,$998,$-392,$-392,$-330,$-38,$238,$-149,-,$-330
2007-12-31,$563,$540,$-61,$479,$-110,$5,$82,$13,$-59,$983,$-782,-,-,-,$-20,$-20,$-42,$-844,$-178,$131,$-47,$-46,$-46,$-291,$116,$-268,$-129,-,$-291
2007-09-30,$780,$577,$198,$775,$-171,$-65,$186,$260,$332,"$1,887",$-608,-,-,-,$-61,$-61,$-29,$-698,$784,$-168,$616,"$-1,134","$-1,134",$-297,$-69,$-884,$305,-,$-297
2007-06-30,$702,$533,$130,$663,$-9,$-72,$78,$-172,$-407,$958,$-612,-,-,-,$-72,$-72,$-24,$-708,$-284,$17,$-267,$47,$47,$-296,$21,$-495,$-245,-,$-296
2007-03-31,$691,$533,$191,$724,$-295,$141,$-200,$-712,$-747,$668,$-672,-,-,-,$33,$33,$-20,$-659,$17,$331,$348,$61,$61,$-296,$34,$147,$156,-,$-296
2006-12-31,$592,$511,$29,$540,$-234,$-36,$374,$41,$150,"$1,282",$-666,-,-,-,$-64,$-64,$2,$-728,$-107,$-148,$-255,$-97,$-97,$-268,$11,$-609,$-55,-,$-268
2006-09-30,$-44,$561,$811,"$1,372",$-58,$-34,$99,$266,$37,"$1,365",$-596,-,-,-,$-71,$-71,$-7,$-674,$295,$-731,$-436,$41,$41,$-268,$-31,$-694,$-3,-,$-268
2006-06-30,$644,$536,$-86,$450,$-23,$-54,$48,$10,$246,"$1,340",$-543,-,-,-,$-83,$-83,$-21,$-647,$-219,$-136,$-355,$27,$27,$-268,$11,$-585,$108,-,$-268
2006-03-31,$400,$524,$147,$671,$253,$65,$-454,$-122,$-223,$848,$-613,-,-,-,$-68,$-68,$-32,$-713,$89,$30,$119,$27,$27,$-267,$20,$-101,$34,-,$-267
2005-12-31,$-837,$490,"$1,386","$1,876",$-66,$-64,$111,$-300,$-438,$601,$-644,-,-,-,$-74,$-74,$-84,$-802,$-322,$844,$522,$-71,$-71,$-266,$3,$188,$-13,-,$-266
2005-09-30,$725,$516,$-61,$455,$-266,$-80,$272,$-79,$80,"$1,260",$-514,-,-,-,$14,$14,$-42,$-542,$-439,$-183,$-622,$-217,$-217,$-269,$-2,"$-1,110",$-392,-,$-269
2005-06-30,$514,$483,$-17,$466,$-48,$-48,$17,$26,$315,"$1,295",$-518,-,-,-,$-83,$-83,$24,$-577,"$1,431","$-1,697",$-266,$53,$53,$-268,$-52,$-533,$185,-,$-268
2005-03-31,$521,$478,"$-1,398",$-920,$101,$74,$-228,$-213,$-610,"$-1,009",$-489,-,$-97,-,$23,$23,$-3,$-566,$-225,"$1,836","$1,611",$95,$95,$-267,$-3,"$1,436",$-139,-,$-267
