,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2014-06-30,$127,$226,$127,$353,$1,$-54,$-18,$-89,$-167,$313,"$-1,024",-,"$-5,995",-,$-18,$-18,$93,"$-6,944","$3,439",$-1,"$3,438","$3,394","$3,394",$-440,$35,"$6,427",$-204,-,$-440
2014-03-31,$196,$225,$-96,$129,$16,$-27,$-16,$81,$121,$446,$-787,-,-,-,$-228,$-228,$23,$-992,"$1,496",$-225,"$1,271",$14,$14,$-423,$67,$929,$383,-,$-423
2013-12-31,$49,$181,$189,$370,$-50,$36,$12,$14,$96,$515,"$-1,027",-,$-6,-,$-105,$-105,$-11,"$-1,149",$994,$-146,$848,$4,$4,$-405,$136,$583,$-51,$37,$-405
2013-09-30,$197,$215,$40,$255,$95,$-55,$-25,$23,$87,$539,"$-1,012",-,-,-,$-162,$-162,$-3,"$-1,177",-,$-340,$-340,$5,$5,$-370,"$1,251",$546,$-92,-,$-370
2013-06-30,$192,$209,$158,$367,$62,$15,$-28,$-7,$109,$668,$-817,-,-,-,$-95,$-95,$-6,$-918,$-251,$710,$459,$2,$2,$-360,$271,$372,$122,-,$-360
2013-03-31,$230,$210,$103,$313,$-72,$-13,$6,$56,$-48,$495,$-713,-,-,-,$-93,$-93,$-2,$-808,$-125,-,$-125,$7,$7,$-336,$630,$176,$-137,-,$-336
2012-12-31,$202,$220,$93,$313,$-55,$-14,$55,$59,$31,$546,$-877,-,-,-,"$-2,369","$-2,369",$5,"$-3,241","$1,222",-,"$1,222","$1,615","$1,615",$-307,$8,"$2,538",$-157,-,$-307
2012-09-30,$203,$205,$5,$210,$-6,$9,$9,$-49,$18,$431,$-730,-,-,-,$-97,$-97,$37,$-790,$476,-,$476,$7,$7,$-290,$483,$676,$317,-,$-290
2012-06-30,$165,$190,$27,$217,$36,$27,$-106,$28,$42,$424,$-593,-,"$-1,724",-,$-136,$-136,$54,"$-2,399",$345,-,$345,$902,$902,$-279,$586,"$1,554",$-421,-,$-279
2012-03-31,$495,$177,$-115,$62,$52,$-17,$-68,$8,$-123,$434,$-329,-,$-325,-,$30,$30,$133,$-491,$-25,-,$-25,$26,$26,$-215,$482,$268,$211,-,$-215
2011-12-31,$-362,$428,$773,"$1,201",$-17,$45,$85,$17,$248,"$1,087",$-963,-,-,-,$-60,$-60,$8,"$-1,015",$841,-,$841,$15,$15,$-203,$-832,$-179,$-107,-,$-203
2011-09-30,$342,$429,$68,$497,$-124,$-5,$86,$-31,$-171,$668,$-739,-,$-41,-,$-37,$-37,$28,$-789,$76,-,$76,$5,$5,$-172,$42,$-49,$-170,-,$-172
2011-06-30,$297,$414,$118,$532,$-62,$-18,$52,$-23,$44,$873,$-568,-,-,-,$-67,$-67,$15,$-620,$200,-,$200,$3,$3,$-171,$-42,$-10,$243,-,$-171
2011-03-31,$384,$395,$14,$409,$6,$38,$27,$12,$18,$811,$-526,-,-,-,$-31,$-31,$-22,$-579,-,-,-,$26,$26,$-125,$-5,$-104,$128,-,$-125
2010-12-31,$228,$417,$-32,$385,$-128,$-32,$52,$140,$97,$710,$-631,-,"$-1,099",-,$-29,$-29,$-65,"$-1,824",$598,-,$598,$12,$12,$-120,$404,$894,$-220,-,$-120
2010-09-30,"$-1,226",$385,"$1,470","$1,855",$-23,$8,$18,$-51,$15,$644,"$-1,171",-,-,-,$-439,$-439,$71,"$-1,539",$-8,-,$-8,-,-,$-106,$423,$309,$-586,-,$-106
2010-06-30,$222,$378,$27,$405,$113,$-57,$-82,$-44,$53,$680,$-512,-,-,-,$-7,$-7,$21,$-498,$-108,-,$-108,-,-,$-107,$-10,$-225,$-43,-,$-107
2010-03-31,$-146,$375,$639,"$1,014",$2,-,$-2,$29,$-251,$617,$-428,-,-,-,$-13,$-13,$6,$-435,$342,-,$342,-,-,$-96,$-651,$-405,$-223,-,$-96
2009-12-31,$222,$389,$198,$587,$-127,$10,$114,$-21,$5,$814,$-558,-,-,-,$-10,$-10,$76,$-492,$-2,$47,$45,-,-,$-96,$-44,$-95,$227,-,$-96
2009-09-30,$194,$372,$112,$484,$-65,$17,$-35,$90,$-54,$624,$-752,-,-,-,$-3,$-3,-,$-755,-,$14,$14,-,-,$-96,-,$-82,$-213,-,$-96
2009-06-30,$169,$384,$23,$407,$-1,$-7,$-8,$-16,$46,$622,$-465,-,-,-,$-129,$-129,$152,$-442,-,$-20,$-20,-,-,$-96,$3,$-113,$67,-,$-96
2009-03-31,$-224,$367,$351,$718,$245,$13,$-62,$38,$18,$512,$-612,-,-,-,-,-,$-9,$-621,$564,$-41,$523,-,-,$-97,$30,$456,$347,-,$-97
2008-12-31,$132,$355,$303,$658,$57,$63,$-75,$-76,$-41,$749,$-803,-,-,-,$-6,$-6,$91,$-718,$-31,$-4,$-35,-,-,$-96,$15,$-116,$-85,-,$-96
2008-09-30,$421,$332,$151,$483,$639,$18,$-535,$-101,$-64,$840,"$-1,070",-,-,-,$-38,$-38,$36,"$-1,072",$-15,$27,$12,$-115,$-115,$-99,$21,$-181,$-413,-,$-99
2008-06-30,$500,$352,$155,$507,$-299,$-49,$219,$-124,$-34,$973,$-942,$30,-,$-43,$-67,$-110,$43,$-979,$70,$8,$78,$-266,$-266,$-94,$-15,$-297,$-303,-,$-94
2008-03-31,$539,$302,$36,$338,$-62,$-80,$136,$39,$-84,$793,$-579,$118,-,$43,-,$43,$4,$-414,$-15,$-31,$-46,$-93,$-93,$-83,$384,$162,$541,-,$-83
2007-12-31,$315,$-197,$449,$252,$-50,$6,$-138,$125,$-7,$560,$-757,-,$471,$-34,$4,$-30,$3,$-313,$12,$9,$21,$-273,$-273,$-77,$326,$-3,$244,$70,$-77
2007-09-30,$198,$300,$144,$444,$85,$13,$-32,$111,$51,$693,$-862,-,-,$182,$6,$188,$-2,$-676,$-21,$21,-,$-226,$-226,$-80,$5,$-301,$-284,-,$-80
2007-06-30,$433,$285,$-34,$251,$-95,$35,$23,$-27,$1,$685,$-728,-,-,$35,$25,$60,$2,$-666,$6,$5,$11,$15,$15,$-77,$-40,$-91,$-72,-,$-77
2007-03-31,$134,$265,$90,$355,$-62,$-25,$38,$48,$-190,$299,$-509,-,-,$-134,$-3,$-137,$5,$-641,$-119,$17,$-102,$14,$14,$-74,$46,$-116,$-458,-,$-74
2006-12-31,$146.9,$249.6,$56.9,$306.5,$19.3,$18.5,$233,$-35.5,$122.3,$575.7,$-719.8,-,-,$151.2,$7.3,$158.5,$3.9,$-557.4,$596.2,$-8,$588.2,$12.4,$12.4,$-63.1,$638.8,"$1,176.3","$1,194.6",-,$-63.1
2006-09-30,$106.2,$231.5,$89.5,$321,$-74,$47.5,$194.4,$155.4,$213.8,$641,$-770.6,-,-,$287.3,$-9.1,$278.2,$10.4,$-482,$-45.4,$46.4,$1,$6.6,$6.6,$-64.9,$-7.5,$-64.8,$94.2,-,$-64.9
2006-06-30,$-76,$221.4,$-18.4,$203,$0.2,$-29.8,$-50.2,$136.5,$381.6,$508.6,$-539.8,-,-,$-244.1,$-6.9,$-251,$0.3,$-790.5,$35.3,$-32.4,$2.9,$4.8,$4.8,$-63.8,$203.4,$147.3,$-134.6,-,$-63.8
2006-03-31,$131.9,$207.5,$100,$307.5,$440.5,$-5.2,$-463.2,$-34.4,$-274.7,$164.7,$-455.8,-,-,$-61.4,$21.7,$-39.7,$4.4,$-491.1,$-64.1,$-31,$-95.1,$10.2,$10.2,$-51.2,$-19.7,$-155.8,$-482.2,-,$-51.2
2005-12-31,$67.2,$184.2,$89.2,$273.4,$-127,$29.9,$143.5,$6.4,$27.1,$367.7,$-405,-,$-0.4,$39.1,$304.9,$344,$11.5,$-49.9,$-7.4,$4.3,$-3.1,$6.6,$6.6,$-44.2,$-40.6,$-81.3,$236.5,$13,$-44.2
2005-09-30,$4.4,$192.7,$-228.1,$-35.4,$-287.7,$-41.5,$227.7,$299.9,$320,$289,$-339.9,-,$31.4,$-5.1,$-0.1,$-5.2,$3.9,$-309.8,$-22.9,$31.8,$8.9,$6.8,$6.8,$-48.4,$116.8,$84.1,$63.3,-,$-48.4
2005-06-30,$40.2,$182.1,$82.1,$264.2,$13,$-36.7,$56.1,$69.4,$184.5,$488.9,$-290.8,-,$-0.3,$-54.5,$-28.8,$-83.3,$-1.7,$-376.1,$-5.2,$11.2,$6,$8.6,$8.6,$-30.3,$-9.9,$-25.6,$87.2,-,$-30.3
2005-03-31,$202.2,$181,$110.8,$291.8,$159.7,$38.3,$-108.3,$-127.7,$-189.6,$304.4,$-128.3,-,$0.3,$-0.5,$37,$36.5,$8.3,$-83.2,$-215.5,$15.7,$-199.8,$288,$288,$-41.1,$11.7,$58.8,$280,-,$-41.1
