,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2014-12-31,"$5,863","$1,521",$-549,$972,"$-3,378","$1,070",$137,$-324,"$-2,495","$4,340","$-1,490",-,"$-2,794",-,$-670,$-670,$238,"$-4,716",-,"$4,798","$4,798","$-2,024","$-2,024","$-2,547",$307,$534,$124,$633,"$-2,547"
2014-09-30,"$4,540","$1,428","$-2,121",$-693,"$6,627",$-483,$-659,$-978,"$4,507","$8,354","$-1,282",-,$-141,-,"$-5,947","$-5,947",$-367,"$-7,737","$-1,500","$2,999","$1,499","$-2,672","$-2,672","$-2,307",$502,"$-2,978","$-2,367",$646,"$-2,307"
2014-06-30,"$4,612","$1,742","$5,811","$7,553","$-5,363",$-199,$863,"$2,319","$-2,380","$9,785","$-1,330",-,"$-5,626",-,"$-1,718","$-1,718",$-236,"$-8,910",$-500,$500,-,"$-1,024","$-1,024","$-2,309",$-247,"$-3,580","$-2,903",$618,"$-2,309"
2014-03-31,"$5,660","$1,255",$386,"$1,641","$2,501",$-324,$-716,"$1,337","$2,798","$10,099","$-1,192",-,$-157,-,"$-2,981","$-2,981",$46,"$-4,284",$-300,-,$-300,"$-1,704","$-1,704","$-2,322",$22,"$-4,304","$1,513",$602,"$-2,322"
2013-12-31,"$6,558","$1,261",$-291,$970,"$-4,875","$1,029",$602,$129,"$-3,115","$4,413","$-1,732",-,$-139,-,$679,$679,$167,"$-1,025","$7,674",$-712,"$6,962","$-1,996","$-1,996","$-2,332",$-19,"$2,615","$6,036",$591,"$-2,332"
2013-09-30,"$5,244",$954,"$-1,314",$-360,"$6,617",$-667,$-276,"$-2,353","$3,321","$8,205","$-1,231",-,$-15,-,"$-3,304","$-3,304",$-64,"$-4,614",$-412,$712,$300,"$-1,985","$-1,985","$-1,916",$205,"$-3,396",$219,$635,"$-1,916"
2013-06-30,"$4,965",$983,"$4,812","$5,795","$-5,666",$187,$486,$136,"$-4,857","$5,903","$-1,794",-,$-20,-,"$-4,106","$-4,106",$81,"$-5,839","$1,305",-,"$1,305",$-876,$-876,"$-1,921",$23,"$-1,469","$-1,436",$601,"$-1,921"
2013-03-31,"$6,055","$1,053","$-1,146",$-93,"$2,191",$-483,$-67,"$2,063","$3,704","$9,666",$-930,-,$-108,-,"$-7,165","$-7,165",$543,"$-7,660",-,-,-,$-825,$-825,"$-1,925",$6,"$-2,744",$-777,$599,"$-1,925"
2012-12-31,"$6,377","$1,009","$1,010","$2,019","$-4,488",$-33,$685,$220,"$-3,616","$4,780",$-930,-,$-311,-,$-959,$-959,$-393,"$-2,593","$2,232",-,"$2,232","$-1,513","$-1,513","$-1,933",$-7,"$-1,221",$981,$603,"$-1,933"
2012-09-30,"$4,466",$710,$-86,$624,"$6,156",$-473,$-567,"$-1,722","$3,394","$8,484",$-603,-,"$-1,145",-,"$-5,572","$-5,572",$-399,"$-7,719",-,-,-,"$-1,215","$-1,215","$-1,676",$177,"$-2,714","$-1,902",$603,"$-1,676"
2012-06-30,$-492,"$6,990","$5,982","$12,972","$-5,007",$263,$349,$-408,"$-4,803","$7,677",$-622,-,$-526,-,"$-3,117","$-3,117",$-397,"$-4,662",-,-,-,$-752,$-752,"$-1,678",$9,"$-2,421",$550,$520,"$-1,678"
2012-03-31,"$5,108",$766,$374,"$1,140","$2,770",$-50,$-114,$740,"$3,346","$9,594",$-749,-,$-84,-,"$-11,769","$-11,769",$361,"$-12,241",-,-,-,$68,$68,"$-1,683",$10,"$-1,605","$-4,222",$591,"$-1,683"
2011-12-31,"$6,624",$678,$-40,$638,"$-3,652",$891,$176,"$1,185","$-1,400","$5,862",$-498,-,"$-8,627",-,"$3,849","$3,849",$-292,"$-5,568",-,-,-,$-834,$-834,"$-1,683",$4,"$-2,513","$-2,271",$575,"$-1,683"
2011-09-30,"$5,738",$726,$-654,$72,"$4,733",$-920,$-442,$-688,"$2,683","$8,493",$-436,-,$-875,-,$-938,$-938,$-66,"$-2,315",-,-,-,"$-1,598","$-1,598","$-1,341",$70,"$-2,869","$3,271",$558,"$-1,341"
2011-06-30,"$5,874",$689,"$5,032","$5,721","$-4,886",$-303,$293,$-757,"$-5,653","$5,942",$-642,-,$-2,-,$-269,$-269,$-37,$-950,-,-,-,"$-1,076","$-1,076","$-1,350",$3,"$-2,423","$2,589",$544,"$-1,350"
2011-03-31,"$5,232",$720,$-55,$665,"$3,031",$-170,$-51,$-35,"$2,775","$8,672",$-658,-,-,-,"$-6,370","$-6,370",$-111,"$-7,139","$2,239",-,"$2,239",$557,$557,"$-1,349",$-10,"$1,437","$2,998",$541,"$-1,349"
2010-12-31,"$6,634",$663,$-261,$402,"$-3,270",$380,$216,$-176,"$-2,850","$4,186",$-491,-,$-69,-,"$-1,457","$-1,457",$447,"$-1,570",-,"$-1,000","$-1,000","$-4,392","$-4,392","$-1,363",$4,"$-6,751","$-4,138",$553,"$-1,363"
2010-09-30,"$5,410",$694,$-635,$59,"$3,674",$-468,$-400,$-81,"$2,725","$8,194",$-564,-,-,-,"$-5,120","$-5,120",$727,"$-4,957","$3,907",$814,"$4,721","$-4,222","$-4,222","$-1,118",$-20,$-639,"$2,656",$528,"$-1,118"
2010-06-30,"$4,518",$718,"$2,733","$3,451","$-4,144",$-260,$755,"$1,284","$-2,365","$5,604",$-758,-,-,-,$-749,$-749,"$-2,612","$-4,119",$487,$-545,$-58,"$-2,927","$-2,927","$-1,130",$17,"$-4,098","$-2,650",$482,"$-1,130"
2010-03-31,"$4,006",$694,$-150,$544,"$1,947",$77,$122,$697,"$2,843","$7,393",$-408,-,$-143,-,"$-5,236","$-5,236",$-117,"$-5,904",$349,$-349,-,"$-1,601","$-1,601","$-1,139",$14,"$-2,726","$-1,267",$481,"$-1,139"
2009-12-31,"$6,662",$615,"$-1,368",$-753,"$-2,789",$558,$3,"$1,288",$-940,"$4,969",$-376,-,$-63,-,$970,$970,$-623,$-92,$473,$-475,$-2,"$-3,138","$-3,138","$-1,152",$15,"$-4,277",$599,$485,"$-1,152"
2009-09-30,"$3,574",$646,$764,"$1,410","$2,748",$-419,$-36,"$-1,170","$1,123","$6,107",$-435,-,$-39,-,"$-2,575","$-2,575","$1,850","$-1,199",$-128,$378,$250,"$-1,292","$-1,292","$-1,157",$9,"$-2,190","$2,747",$443,"$-1,157"
2009-06-30,"$3,045",$681,"$2,720","$3,401","$-1,820",$255,$-671,$-369,"$-2,605","$3,841",$-867,-,$-41,-,"$-7,099","$-7,099",$150,"$-7,857","$4,240",$-489,"$3,751",$121,$121,"$-1,158",$-15,"$2,699","$-1,209",$416,"$-1,158"
2009-03-31,"$2,977",$664,$-202,$462,"$1,697",-,-,$908,"$2,605","$6,044",$-632,-,-,-,"$-6,441","$-6,441","$1,064","$-6,009",$328,$-329,$-1,$94,$94,"$-1,155",$2,"$-1,060","$-1,061",$432,"$-1,155"
2008-12-31,"$4,174",$632,$613,"$1,245","$-1,647",-,-,"$2,010",$363,"$5,782",$-842,-,$-450,-,$-606,$-606,$-601,"$-2,499",-,$21,$21,"$-2,724","$-2,724","$-1,157",$2,"$-3,858",$-658,$417,"$-1,157"
2008-09-30,"$4,373",$585,"$-1,047",$-462,"$3,985",-,-,"$-4,526",$-541,"$3,370",$-778,-,$-377,-,"$3,293","$3,293","$-1,543",$595,-,"$1,975","$1,975","$-6,265","$-6,265",$-998,$44,"$-5,244","$-1,335",$443,$-998
2008-06-30,"$4,297",$608,"$3,729","$4,337","$-3,646",-,-,$-903,"$-4,549","$4,085","$-1,218",-,"$-2,086",-,"$2,663","$2,663",$138,$-503,-,-,-,"$-4,061","$-4,061","$-1,020",$9,"$-5,072","$-1,481",$413,"$-1,020"
2008-03-31,"$4,388",$532,$148,$680,"$1,857",-,-,$157,"$2,014","$7,082",$-759,-,$-138,-,$-190,$-190,$309,$-778,-,-,-,$-972,$-972,"$-1,023",$9,"$-1,986","$4,360",$373,"$-1,023"
2007-12-31,"$4,707",$481,"$1,143","$1,624","$-2,586",-,-,$822,"$-1,764","$4,567",$-695,-,$-433,-,$849,$849,$-770,"$-1,049",-,-,-,"$-1,722","$-1,722","$-1,034",$33,"$-2,723",$823,$360,"$-1,034"
2007-09-30,"$4,289",$435,$-710,$-275,"$2,806",-,-,$-942,"$1,864","$5,878",$-510,-,"$-5,396",-,"$3,453","$3,453",$196,"$-2,257",-,-,-,"$-2,284","$-2,284",$-938,$69,"$-3,153",$526,$333,$-938
2007-06-30,"$3,035",$381,"$2,398","$2,779","$-2,775",-,-,"$1,363","$-1,412","$4,402",$-820,-,$-648,-,"$2,833","$2,833",$-290,"$1,075",-,-,-,"$-6,053","$-6,053",$-952,$22,"$-6,983","$-1,500",$336,$-952
2007-03-31,"$4,926",$445,$557,"$1,002","$1,455",-,-,$801,"$2,256","$7,291",$-461,-,$-41,-,$695,$695,$318,$511,-,-,-,"$-6,094","$-6,094",$-976,$7,"$-7,063",$752,$321,$-976
2006-12-31,"$2,626",$365,"$1,210","$1,575","$-2,945",-,-,$349,"$-2,596","$2,042",$-572,-,$-125,-,$-329,$-329,$-932,"$-1,958",-,-,-,"$-1,348","$-1,348",$-980,$5,"$-2,323","$-2,217",$437,$-980
2006-09-30,"$3,478",$249,$-913,$-664,"$2,501",-,-,"$-1,710",$791,"$4,061",$-411,-,$-336,-,"$6,680","$6,680",$528,"$6,461",-,-,-,"$-7,298","$-7,298",$-897,$20,"$-8,175","$2,362",$456,$-897
2006-06-30,"$2,828",$261,"$4,143","$4,404","$-2,439",-,-,$-160,"$-2,599","$3,281",$-745,-,$-316,-,"$3,020","$3,020","$1,780","$3,739",-,-,-,"$-3,789","$-3,789",$-917,$22,"$-4,684","$2,363",$363,$-917
2006-03-31,"$2,977",$177,$-298,$-121,$972,-,-,$361,"$1,333","$4,563",$-302,-,$-83,-,$-119,$-119,"$1,337",$833,-,-,-,"$-4,233","$-4,233",$-925,$23,"$-5,135",$268,$374,$-925
2005-12-31,"$3,653",$231,$130,$361,"$-2,012",-,-,$-285,"$-2,297","$2,231",$-318,-,$-63,-,"$7,073","$7,073",-,"$6,692",-,-,-,"$-6,969","$-6,969",$-846,$13,"$-7,802","$1,109",$514,$-846
2005-09-30,"$3,141",$234,$-676,$-442,"$1,408",-,-,$-242,"$1,166","$4,329",$-213,-,$-187,-,"$-2,861","$-2,861",-,"$-3,261",-,-,-,"$-2,115","$-2,115",$-857,$31,"$-2,941","$-1,877",$464,$-857
2005-06-30,"$3,700",$282,$829,"$1,111","$-1,707",-,-,$337,"$-1,370","$3,976",$-260,-,$-195,-,"$1,314","$1,314",-,$859,-,-,-,"$-2,833","$-2,833",$-859,$-18,"$-3,710","$1,069",$535,$-859
2005-03-31,"$8,554",$573,$45,$618,$464,-,-,"$1,080","$1,544","$12,629",$-552,-,$-12,-,"$14,732","$14,732",-,"$14,168",-,-,-,"$-2,115","$-2,115","$-35,253",-,"$-37,368","$-10,522","$1,913","$-35,253"
